timestamp,gt_x,gt_y,gt_z,wls_x,wls_y,wls_z,wls_clean_x,wls_clean_y,wls_clean_z,tc_x,tc_y,tc_z,tc_qx,tc_qy,tc_qz,tc_qw,tc_vx,tc_vy,tc_vz,tc_bias_ax,tc_bias_ay,tc_bias_az,tc_bias_gx,tc_bias_gy,tc_bias_gz,imu_n,imu_mean_ax,imu_mean_ay,imu_mean_az,imu_mean_gx,imu_mean_gy,imu_mean_gz,imu_accel_norm_mean,imu_gyro_norm_mean,wls_gt_err,wls_clean_gt_err,tc_gt_err,nlos_anchor_id,nlos_anchor_removed,clean_meas_count,clean_excluded_anchors,integ_used,integ_input_count,integ_factor_count,integ_excluded_count,integ_chi2,integ_threshold,integ_dof,integ_fault,integ_ring_sum,integ_ring_ok,integ_ring_closed_loops,integ_hpl,integ_vpl,integ_available,integ_excluded_idx,integ_chi2_after_fde,integ_hal,integ_val,integ_p_fa,integ_tdoa_noise_sigma,integ_soft_gate,integ_hard_gate,integ_sigma_inflation,integ_input_pairs,integ_factor_pairs,integ_excluded_pairs,integ_residuals,integ_std_resid,integ_input_sigmas,integ_factor_sigmas,integ_factor_std_resid,integ_factor_labels
29.358857,1.475000,-0.005192,1.036616,1.437610,0.034947,0.787111,1.437610,0.034947,0.787111,1.444620,0.040743,0.773775,0.008821,-0.015182,-0.010394,0.999792,-0.061105,-0.136844,-0.170306,0.035804,0.095511,0.026864,0.001055,0.000237,0.013962,52,0.186321,0.052235,9.774481,0.001048,-0.026725,0.002077,9.778695,0.047734,0.255464,0.255464,0.268548,-1,0,24,none,1,24,24,0,11.575805,46.797038,21,0,0.000000,1,0,0.206302,0.387652,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5,4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5,none,-0.107333|0.005633|-0.088557|0.084513|-0.059400|0.078630|-0.071082|0.096602|-0.107333|0.024400|0.253416|-0.007791|-0.005821|-0.028856|-0.011308|-0.046340|0.005633|-0.257460|0.229957|-0.078167|0.130240|-0.150842|0.152904|-0.018189,-0.822477|0.103880|-0.760681|0.745363|-0.628239|0.721560|-0.688034|0.788901|-0.822477|0.357247|1.055627|-0.139509|-0.107074|-0.402779|-0.193366|-0.546753|0.103880|-1.059092|1.033665|-0.719603|0.881907|-0.924665|0.928502|-0.285809,0.130500|0.054225|0.116417|0.113384|0.094550|0.108973|0.103311|0.122452|0.130500|0.068300|0.240062|0.055843|0.054366|0.071642|0.058481|0.084755|0.054225|0.243095|0.222468|0.108625|0.147680|0.163131|0.164678|0.063642,0.130500|0.054225|0.116417|0.113384|0.094550|0.108973|0.103311|0.122452|0.130500|0.068300|0.240062|0.055843|0.054366|0.071642|0.058481|0.084755|0.054225|0.243095|0.222468|0.108625|0.147680|0.163131|0.164678|0.063642,-0.822477|0.103880|-0.760681|0.745363|-0.628239|0.721560|-0.688034|0.788901|-0.822477|0.357247|1.055627|-0.139509|-0.107074|-0.402779|-0.193366|-0.546753|0.103880|-1.059092|1.033665|-0.719603|0.881907|-0.924665|0.928502|-0.285809,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
29.411179,1.475000,-0.013875,1.031708,1.485365,0.020448,0.839207,1.485365,0.020448,0.839207,1.460744,0.030757,0.780141,0.007382,-0.010962,-0.011628,0.999845,0.016844,-0.152876,-0.130798,0.029868,0.096451,0.019133,0.001005,-0.000354,0.014028,53,0.147697,0.128652,9.837672,-0.060165,-0.028181,-0.008322,9.842256,0.084465,0.195812,0.195812,0.255893,-1,0,24,none,1,24,24,0,13.579307,46.797038,21,0,0.000000,1,0,0.235097,0.398515,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,5-6|6-7|7-0|0-1|1-2|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,5-6|6-7|7-0|0-1|1-2|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,none,-0.064050|-0.166189|0.020266|0.044985|0.085993|0.134301|-0.152651|0.053245|-0.086429|0.085950|-0.161453|0.085993|-0.066867|0.101459|-0.147959|0.062628|-0.062970|0.132868|-0.062926|0.109452|-0.048100|0.120226|-0.091658|-0.059358,-0.653319|-0.951599|0.310826|0.537206|0.751065|0.891028|-0.928036|0.592044|-0.752722|0.750902|-0.943674|0.751065|-0.667665|0.804627|-0.919176|0.645843|-0.647655|0.887852|-0.647422|0.828623|-0.558813|0.857717|-0.771900|-0.628003,0.098037|0.174641|0.065199|0.083739|0.114495|0.150726|0.164488|0.089933|0.114822|0.114463|0.171090|0.114495|0.100150|0.126094|0.160970|0.096971|0.097227|0.149651|0.097194|0.132089|0.086075|0.140169|0.118744|0.094518,0.098037|0.174641|0.065199|0.083739|0.114495|0.150726|0.164488|0.089933|0.114822|0.114463|0.171090|0.114495|0.100150|0.126094|0.160970|0.096971|0.097227|0.149651|0.097194|0.132089|0.086075|0.140169|0.118744|0.094518,-0.653319|-0.951599|0.310826|0.537206|0.751065|0.891028|-0.928036|0.592044|-0.752722|0.750902|-0.943674|0.751065|-0.667665|0.804627|-0.919176|0.645843|-0.647655|0.887852|-0.647422|0.828623|-0.558813|0.857717|-0.771900|-0.628003,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
29.462881,1.475000,-0.024300,1.026700,1.432475,0.005479,0.780530,1.432475,0.005479,0.780530,1.441987,0.017381,0.769601,0.008258,-0.018075,-0.011963,0.999731,-0.069738,-0.173230,-0.144857,0.036314,0.098303,0.022067,0.000936,0.000183,0.014061,52,0.273327,0.202236,9.845997,0.005107,-0.104139,0.016811,9.853462,0.131061,0.251584,0.251584,0.262539,-1,0,24,none,1,24,24,0,11.226185,46.797038,21,0,0.000000,1,0,0.196585,0.277227,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0,none,-0.011299|0.048404|-0.113322|0.093824|-0.050518|0.094290|-0.066166|-0.065588|-0.062909|-0.082966|-0.057021|0.014063|0.005783|0.056756|-0.117776|0.103315|-0.080480|0.117282|-0.022367|0.070831|-0.117776|0.014172|-0.255271|0.146931,-0.193235|0.560859|-0.839475|0.779475|-0.574795|0.781079|-0.664155|-0.661230|-0.647332|-0.739285|-0.614676|0.232272|0.106435|0.613133|-0.851401|0.810402|-0.729248|0.850107|-0.334961|0.686858|-0.851401|0.233746|-1.057227|0.917182,0.058474|0.086303|0.134991|0.120368|0.087888|0.120717|0.099625|0.099191|0.097182|0.112224|0.092766|0.060548|0.054338|0.092567|0.138332|0.127486|0.110360|0.137962|0.066775|0.103123|0.138332|0.060629|0.241453|0.160198,0.058474|0.086303|0.134991|0.120368|0.087888|0.120717|0.099625|0.099191|0.097182|0.112224|0.092766|0.060548|0.054338|0.092567|0.138332|0.127486|0.110360|0.137962|0.066775|0.103123|0.138332|0.060629|0.241453|0.160198,-0.193235|0.560859|-0.839475|0.779475|-0.574795|0.781079|-0.664155|-0.661230|-0.647332|-0.739285|-0.614676|0.232272|0.106435|0.613133|-0.851401|0.810402|-0.729248|0.850107|-0.334961|0.686858|-0.851401|0.233746|-1.057227|0.917182,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
29.515540,1.474000,-0.036328,1.022000,1.470950,-0.009987,0.798609,1.470950,-0.009987,0.798609,1.454846,0.003450,0.768973,0.008536,-0.014410,-0.012341,0.999784,-0.010978,-0.195229,-0.120974,0.031360,0.099594,0.018519,0.000857,-0.000334,0.014050,53,0.069963,0.123839,9.933526,-0.006294,-0.026282,-0.006612,9.938463,0.063135,0.224960,0.224960,0.256850,-1,0,24,none,1,24,24,0,14.535920,46.797038,21,0,0.000000,1,0,0.233585,0.386361,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0,0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0,none,0.067760|0.049308|-0.093764|0.160250|-0.140163|0.060056|-0.134547|0.082709|-0.119911|0.068075|-0.070305|0.188401|-0.126088|-0.033779|-0.209615|0.185928|-0.101144|0.124377|-0.014004|0.061723|-0.144855|-0.015012|-0.078246|0.153086,0.672087|0.566885|-0.779270|0.941609|-0.903566|0.631891|-0.891570|0.738266|-0.856915|0.673637|-0.684377|0.984842|-0.872183|-0.448387|-1.011601|0.981430|-0.803635|0.868052|-0.231462|0.640998|-0.913098|-0.245056|-0.719937|0.928838,0.100820|0.086981|0.120323|0.170188|0.155123|0.095042|0.150910|0.112032|0.139933|0.101057|0.102729|0.191301|0.144566|0.075334|0.207212|0.189446|0.125858|0.143283|0.060503|0.096292|0.158641|0.061259|0.108685|0.164814,0.100820|0.086981|0.120323|0.170188|0.155123|0.095042|0.150910|0.112032|0.139933|0.101057|0.102729|0.191301|0.144566|0.075334|0.207212|0.189446|0.125858|0.143283|0.060503|0.096292|0.158641|0.061259|0.108685|0.164814,0.672087|0.566885|-0.779270|0.941609|-0.903566|0.631891|-0.891570|0.738266|-0.856915|0.673637|-0.684377|0.984842|-0.872183|-0.448387|-1.011601|0.981430|-0.803635|0.868052|-0.231462|0.640998|-0.913098|-0.245056|-0.719937|0.928838,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
29.565384,1.474000,-0.045345,1.017000,1.421169,-0.023035,0.749239,1.421169,-0.023035,0.749239,1.434941,-0.011206,0.757384,0.011425,-0.019414,-0.015318,0.999629,-0.100613,-0.216599,-0.136577,0.037631,0.101356,0.022120,0.000831,0.000153,0.014276,50,0.178617,0.149217,9.891221,0.099101,-0.036098,0.000767,9.896525,0.113144,0.273833,0.273833,0.264748,-1,0,24,none,1,24,24,0,11.805907,46.797038,21,0,0.000000,1,0,0.222315,0.278381,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0,0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0,none,-0.049728|0.146530|-0.004464|0.025737|-0.000880|0.007277|-0.138519|0.150108|0.001881|0.104304|0.004920|0.063271|-0.122865|0.068270|-0.274580|0.253327|-0.134180|0.085537|-0.013847|0.049195|-0.174475|0.068270|0.264973|0.004663,-0.569649|0.916399|-0.083676|0.371366|-0.017362|0.131218|-0.900121|0.923281|0.036594|0.813426|0.091630|0.649242|-0.864342|0.674588|-1.072851|1.055550|-0.890762|0.749321|-0.229318|0.566137|-0.964716|0.674588|1.065305|0.087170,0.087296|0.159897|0.053348|0.069302|0.050660|0.055458|0.153889|0.162581|0.051411|0.128228|0.053690|0.097453|0.142149|0.101203|0.255935|0.239995|0.150635|0.114153|0.060386|0.086896|0.180856|0.101203|0.248730|0.053498,0.087296|0.159897|0.053348|0.069302|0.050660|0.055458|0.153889|0.162581|0.051411|0.128228|0.053690|0.097453|0.142149|0.101203|0.255935|0.239995|0.150635|0.114153|0.060386|0.086896|0.180856|0.101203|0.248730|0.053498,-0.569649|0.916399|-0.083676|0.371366|-0.017362|0.131218|-0.900121|0.923281|0.036594|0.813426|0.091630|0.649242|-0.864342|0.674588|-1.072851|1.055550|-0.890762|0.749321|-0.229318|0.566137|-0.964716|0.674588|1.065305|0.087170,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
29.616417,1.472000,-0.058198,1.013803,1.483044,-0.028397,0.780373,1.483044,-0.028397,0.780373,1.455782,-0.022969,0.758233,0.011707,-0.012729,-0.014394,0.999747,-0.002413,-0.222117,-0.107166,0.030119,0.101138,0.018036,0.000902,-0.000588,0.014155,52,0.121981,0.112348,9.989956,0.044622,0.019454,-0.001538,9.994240,0.063835,0.235583,0.235583,0.258495,-1,0,24,none,1,24,24,0,11.094634,46.797038,21,0,0.000000,1,0,0.201637,0.283726,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1,0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1,none,-0.032405|0.020645|-0.009232|0.014760|-0.058760|0.078654|0.400847|0.139121|-0.074631|0.044103|-0.060842|-0.143212|0.064578|-1.095826|0.054669|-0.060556|0.058179|-0.018616|0.061678|-0.096294|-0.005798|-0.007337|0.167272|-0.069940,-0.436119|0.315265|-0.162185|0.241689|-0.624642|0.721658|1.143202|0.901389|-0.704245|0.530871|-0.636211|-0.909808|0.656059|-1.256869|0.600749|-0.634646|0.621342|-0.291045|0.640752|-0.787872|-0.106684|-0.132188|0.953366|-0.682639,0.074304|0.065483|0.056924|0.061070|0.094070|0.108990|0.350635|0.154341|0.105973|0.083078|0.095631|0.157409|0.098434|0.871870|0.091002|0.095417|0.093634|0.063962|0.096258|0.122221|0.054349|0.055503|0.175454|0.102455,0.074304|0.065483|0.056924|0.061070|0.094070|0.108990|0.350635|0.154341|0.105973|0.083078|0.095631|0.157409|0.098434|0.871870|0.091002|0.095417|0.093634|0.063962|0.096258|0.122221|0.054349|0.055503|0.175454|0.102455,-0.436119|0.315265|-0.162185|0.241689|-0.624642|0.721658|1.143202|0.901389|-0.704245|0.530871|-0.636211|-0.909808|0.656059|-1.256869|0.600749|-0.634646|0.621342|-0.291045|0.640752|-0.787872|-0.106684|-0.132188|0.953366|-0.682639,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
29.667233,1.470000,-0.070728,1.010000,1.441505,-0.042770,0.757126,1.441505,-0.042770,0.757126,1.443012,-0.035802,0.748833,0.014485,-0.015906,-0.013264,0.999681,-0.068710,-0.235078,-0.112717,0.035161,0.102492,0.020434,0.000928,-0.000184,0.014031,51,0.232494,0.191454,9.963180,0.113961,0.007854,0.003608,9.969688,0.121549,0.256005,0.256005,0.264871,-1,0,24,none,1,24,24,0,13.301749,46.797038,21,0,0.000000,1,0,0.230489,0.302153,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1,1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1,none,0.036192|-0.031063|0.103766|-0.086240|-0.057511|-0.065926|0.105418|0.018822|0.111260|-0.063906|0.150683|-0.137849|-0.001209|-0.267672|0.124185|-0.089088|0.139411|-0.031063|0.117841|-0.166000|0.102009|-0.037775|0.119494|-0.093780,0.469147|-0.423797|0.811784|-0.752005|-0.617511|-0.662943|0.816793|0.293564|0.833752|-0.652569|0.924367|-0.898702|-0.023757|-1.067468|0.867586|-0.762636|0.901996|-0.423797|0.851571|-0.951289|0.806354|-0.482250|0.855848|-0.779324,0.077144|0.073297|0.127824|0.114680|0.093133|0.099444|0.129064|0.064117|0.133445|0.097929|0.163013|0.153387|0.050907|0.250754|0.143139|0.116816|0.154558|0.073297|0.138381|0.174500|0.126507|0.078332|0.139620|0.120335,0.077144|0.073297|0.127824|0.114680|0.093133|0.099444|0.129064|0.064117|0.133445|0.097929|0.163013|0.153387|0.050907|0.250754|0.143139|0.116816|0.154558|0.073297|0.138381|0.174500|0.126507|0.078332|0.139620|0.120335,0.469147|-0.423797|0.811784|-0.752005|-0.617511|-0.662943|0.816793|0.293564|0.833752|-0.652569|0.924367|-0.898702|-0.023757|-1.067468|0.867586|-0.762636|0.901996|-0.423797|0.851571|-0.951289|0.806354|-0.482250|0.855848|-0.779324,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
29.717071,1.468000,-0.084443,1.007000,1.474388,-0.052564,0.814575,1.474388,-0.052564,0.814575,1.454923,-0.047869,0.758550,0.015395,-0.011819,-0.016108,0.999682,-0.012002,-0.247532,-0.071526,0.030531,0.102671,0.012899,0.001005,-0.000646,0.014209,50,0.130612,0.062746,9.891428,0.069347,0.011376,-0.023663,9.895022,0.100439,0.195152,0.195152,0.251468,-1,0,24,none,1,24,24,0,13.873556,46.797038,21,0,0.000000,1,0,0.231079,0.407457,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1,1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1,none,0.143366|-0.178590|0.120690|-0.133729|0.067691|-0.121232|0.208043|-0.045246|0.026072|-0.089447|0.125382|-0.129038|-0.021452|-0.215067|0.118899|-0.110931|0.077681|-0.000303|0.059697|-0.166572|0.011390|-0.064931|0.114207|-0.040554,0.910119|-0.970902|0.858896|-0.889767|0.671752|-0.860264|1.009759|-0.539062|0.374846|-0.763946|0.870487|-0.879134|-0.324593|-1.017827|0.854318|-0.832825|0.717538|-0.006036|0.629896|-0.952226|0.194564|-0.657872|0.841892|-0.504306,0.157525|0.183943|0.140517|0.150297|0.100769|0.140924|0.206032|0.083934|0.069554|0.117085|0.144036|0.146778|0.066089|0.211300|0.139174|0.133198|0.108261|0.050227|0.094773|0.174929|0.058543|0.098698|0.135656|0.080416,0.157525|0.183943|0.140517|0.150297|0.100769|0.140924|0.206032|0.083934|0.069554|0.117085|0.144036|0.146778|0.066089|0.211300|0.139174|0.133198|0.108261|0.050227|0.094773|0.174929|0.058543|0.098698|0.135656|0.080416,0.910119|-0.970902|0.858896|-0.889767|0.671752|-0.860264|1.009759|-0.539062|0.374846|-0.763946|0.870487|-0.879134|-0.324593|-1.017827|0.854318|-0.832825|0.717538|-0.006036|0.629896|-0.952226|0.194564|-0.657872|0.841892|-0.504306,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
29.767321,1.465000,-0.098009,1.003000,1.432604,-0.067037,0.755044,1.432604,-0.067037,0.755044,1.438130,-0.062414,0.749060,0.016552,-0.014555,-0.015114,0.999643,-0.087095,-0.266182,-0.088596,0.036021,0.104154,0.017035,0.001036,-0.000195,0.014078,51,0.199243,0.132142,9.890945,0.051552,0.040823,-0.004932,9.897110,0.072576,0.251975,0.251975,0.257827,-1,0,24,none,1,24,24,0,14.409310,46.797038,21,0,0.000000,1,0,0.234198,0.326988,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|6-7|7-0|0-1|1-2,1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|6-7|7-0|0-1|1-2,none,0.056902|-0.004766|0.115748|-0.075042|0.070810|-0.158353|0.169655|-0.113961|0.150738|-0.126752|0.045372|-0.140727|0.113036|-0.205271|0.118046|-0.062351|0.127279|0.014001|0.167358|-0.178261|0.038701|0.075820|-0.024817|0.113204,0.613988|-0.088962|0.846044|-0.706070|0.686759|-0.938307|0.957198|-0.841221|0.924469|-0.873766|0.539955|-0.904734|0.838689|-1.006461|0.852104|-0.644368|0.875015|0.231417|0.953506|-0.970415|0.489725|0.709492|-0.361699|0.839150,0.092677|0.053575|0.136811|0.106282|0.103107|0.168765|0.177241|0.135471|0.163053|0.145064|0.084029|0.155545|0.134777|0.203953|0.138534|0.096763|0.145459|0.060501|0.175518|0.183696|0.079026|0.106865|0.068613|0.134903,0.092677|0.053575|0.136811|0.106282|0.103107|0.168765|0.177241|0.135471|0.163053|0.145064|0.084029|0.155545|0.134777|0.203953|0.138534|0.096763|0.145459|0.060501|0.175518|0.183696|0.079026|0.106865|0.068613|0.134903,0.613988|-0.088962|0.846044|-0.706070|0.686759|-0.938307|0.957198|-0.841221|0.924469|-0.873766|0.539955|-0.904734|0.838689|-1.006461|0.852104|-0.644368|0.875015|0.231417|0.953506|-0.970415|0.489725|0.709492|-0.361699|0.839150,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
29.820365,1.462000,-0.114000,1.000000,1.344359,-0.067811,0.655357,1.344359,-0.067811,0.655357,1.407834,-0.072301,0.734613,0.015276,-0.019080,-0.012322,0.999625,-0.198819,-0.252783,-0.113678,0.043655,0.103709,0.021286,0.001255,0.000406,0.013725,53,0.081708,0.254347,9.793093,0.014281,0.016745,-0.025949,9.799526,0.058764,0.367085,0.367085,0.274049,-1,0,24,none,1,24,24,0,12.936705,46.797038,21,0,0.000000,1,0,0.255503,0.354036,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|7-0|0-1|1-2|2-3|3-4|4-5|5-6|7-0|0-1|1-2|2-3|3-4,2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|7-0|0-1|1-2|2-3|3-4|4-5|5-6|7-0|0-1|1-2|2-3|3-4,none,0.034033|-0.154355|-0.101712|0.182544|0.599485|-0.059824|-0.135176|0.094798|0.090334|-0.004219|0.024966|-0.005127|0.090312|0.043111|0.104182|0.076259|-0.102746|-0.045410|0.098092|0.146613|0.014961|0.141716|-0.045727|0.103692,0.450621|-0.931161|-0.805421|0.976651|1.199897|-0.630603|-0.892945|0.782818|0.767165|-0.079356|0.363278|-0.095218|0.767086|0.523619|0.813054|0.711409|-0.808644|-0.540228|0.793823|0.916563|0.244376|0.906767|-0.542462|0.811557,0.075525|0.165766|0.126284|0.186908|0.499614|0.094868|0.151382|0.121099|0.117751|0.053164|0.068725|0.053845|0.117734|0.082334|0.128136|0.107194|0.127059|0.084058|0.123569|0.159960|0.061221|0.156287|0.084295|0.127769,0.075525|0.165766|0.126284|0.186908|0.499614|0.094868|0.151382|0.121099|0.117751|0.053164|0.068725|0.053845|0.117734|0.082334|0.128136|0.107194|0.127059|0.084058|0.123569|0.159960|0.061221|0.156287|0.084295|0.127769,0.450621|-0.931161|-0.805421|0.976651|1.199897|-0.630603|-0.892945|0.782818|0.767165|-0.079356|0.363278|-0.095218|0.767086|0.523619|0.813054|0.711409|-0.808644|-0.540228|0.793823|0.916563|0.244376|0.906767|-0.542462|0.811557,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
29.872949,1.458599,-0.131204,0.996000,1.425546,-0.107344,0.811016,1.425546,-0.107344,0.811016,1.415774,-0.091401,0.743235,0.014721,-0.010734,-0.015932,0.999707,-0.116042,-0.290180,-0.079402,0.036807,0.105556,0.014892,0.001156,-0.000250,0.014026,53,0.161962,0.095077,9.837309,-0.047634,0.110514,0.000537,9.842258,0.128561,0.189422,0.189422,0.259438,-1,0,24,none,1,24,24,0,14.339755,46.797038,21,0,0.000000,1,0,0.256924,0.396010,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4,4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4,none,-0.157517|0.072649|-0.772667|0.124173|-0.036007|0.130836|-0.152525|0.087294|-0.148133|-0.021186|-0.068903|0.166399|-0.026624|0.060459|-0.044615|0.148287|-0.054298|0.011656|0.325205|0.232084|-0.017240|0.140219|0.006995|0.110753,-0.936833|0.695294|-1.227429|0.867556|-0.467593|0.883269|-0.927803|0.755985|-0.919512|-0.321540|-0.677663|0.951943|-0.380513|0.634115|-0.534557|0.919807|-0.598500|0.198430|1.106502|1.035798|-0.273956|0.903682|0.126611|0.832324,0.168138|0.104487|0.629501|0.143130|0.077005|0.148127|0.164394|0.115470|0.161100|0.065890|0.101677|0.174799|0.069968|0.095345|0.083461|0.161215|0.090724|0.058742|0.293904|0.224063|0.062930|0.155165|0.055246|0.133065,0.168138|0.104487|0.629501|0.143130|0.077005|0.148127|0.164394|0.115470|0.161100|0.065890|0.101677|0.174799|0.069968|0.095345|0.083461|0.161215|0.090724|0.058742|0.293904|0.224063|0.062930|0.155165|0.055246|0.133065,-0.936833|0.695294|-1.227429|0.867556|-0.467593|0.883269|-0.927803|0.755985|-0.919512|-0.321540|-0.677663|0.951943|-0.380513|0.634115|-0.534557|0.919807|-0.598500|0.198430|1.106502|1.035798|-0.273956|0.903682|0.126611|0.832324,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
