timestamp,gt_x,gt_y,gt_z,wls_x,wls_y,wls_z,tc_x,tc_y,tc_z,tc_qx,tc_qy,tc_qz,tc_qw,tc_vx,tc_vy,tc_vz,tc_bias_ax,tc_bias_ay,tc_bias_az,tc_bias_gx,tc_bias_gy,tc_bias_gz,imu_n,imu_mean_ax,imu_mean_ay,imu_mean_az,imu_mean_gx,imu_mean_gy,imu_mean_gz,imu_accel_norm_mean,imu_gyro_norm_mean,wls_gt_err,tc_gt_err
6.571236,1.269000,0.029000,1.570000,1.260968,-0.033763,1.652344,1.286401,-0.043714,1.649414,0.002687,-0.001594,-0.053961,0.998538,0.072384,0.003369,0.098579,0.000199,-0.000796,0.002051,0.000303,-0.000779,0.000293,17,-0.360246,-0.401490,9.328049,-0.011872,0.013857,0.029822,9.345458,0.094280,0.103847,0.109072
6.587832,1.269000,0.027000,1.571000,1.275838,-0.043637,1.606595,1.287005,-0.043691,1.649627,0.002594,-0.000248,-0.054017,0.998537,0.065429,0.007991,0.096395,0.000203,-0.000793,0.002100,0.000300,-0.000770,0.000290,16,-0.406678,0.306134,9.755119,-0.021433,0.171270,-0.040257,9.773815,0.184420,0.079394,0.107255
6.604470,1.269000,0.027000,1.572000,1.292427,-0.033345,1.725286,1.288141,-0.042933,1.653431,0.003150,0.001750,-0.054076,0.998530,0.064218,0.015441,0.101721,0.000206,-0.000804,0.002016,0.000315,-0.000769,0.000292,17,-0.137412,0.431773,9.986725,0.062268,0.254672,0.010883,9.997456,0.264720,0.166394,0.109032
6.621108,1.269000,0.028000,1.572000,1.205009,-0.017322,1.645162,1.285289,-0.041423,1.654835,0.003978,0.003221,-0.052080,0.998630,0.057410,0.018189,0.101141,0.000250,-0.000817,0.002020,0.000337,-0.000683,0.000272,17,-0.095765,0.108165,9.784199,0.100775,0.215032,0.017884,9.785943,0.247178,0.107246,0.109300
6.654303,1.268000,0.028000,1.573000,1.274732,-0.017960,1.683828,1.286512,-0.039558,1.658951,0.005916,0.005646,-0.052227,0.998602,0.057442,0.026252,0.104862,0.000260,-0.000834,0.001987,0.000364,-0.000667,0.000273,33,-0.081531,0.269643,9.894007,0.115274,0.158052,-0.008770,9.899868,0.230588,0.120168,0.110880
6.670925,1.268000,0.028000,1.574000,1.263978,-0.015181,1.683206,1.286301,-0.037849,1.661363,0.006896,0.005549,-0.051647,0.998626,0.057338,0.032153,0.105936,0.000277,-0.000851,0.001956,0.000391,-0.000640,0.000270,17,-0.025226,0.381336,9.830196,0.141030,0.005871,0.038779,9.839772,0.192858,0.117502,0.110920
6.687594,1.268000,0.029000,1.574000,1.275855,-0.038281,1.665880,1.286671,-0.037358,1.663163,0.007274,0.005637,-0.051413,0.998635,0.056858,0.034790,0.104960,0.000283,-0.000850,0.001952,0.000389,-0.000629,0.000266,17,-0.106839,0.295413,9.737739,0.044660,0.017104,-0.010216,9.743408,0.067476,0.114150,0.112704
6.704268,1.267000,0.029000,1.575000,1.264994,-0.032423,1.639140,1.286549,-0.036586,1.664094,0.009024,0.005543,-0.050981,0.998643,0.054846,0.034969,0.103503,0.000294,-0.000850,0.001981,0.000391,-0.000607,0.000261,17,-0.132873,0.147856,9.764216,0.212511,0.005057,-0.010677,9.767574,0.221477,0.088830,0.112345
6.720841,1.267000,0.030000,1.575000,1.290848,-0.030480,1.659313,1.287628,-0.035766,1.665594,0.010391,0.005456,-0.050588,0.998651,0.053760,0.030742,0.101046,0.000292,-0.000854,0.001988,0.000398,-0.000610,0.000263,17,-0.170956,-0.106488,9.678191,0.168453,-0.003990,0.071559,9.680698,0.195568,0.106467,0.113833
6.737420,1.268000,0.031000,1.575000,1.308667,-0.020711,1.723224,1.289401,-0.034490,1.668916,0.010420,0.005249,-0.051376,0.998611,0.056764,0.030569,0.101196,0.000287,-0.000868,0.001922,0.000419,-0.000626,0.000271,16,-0.002308,0.106821,9.705995,0.011554,-0.030405,-0.006388,9.707108,0.101931,0.162167,0.116478
6.754162,1.267000,0.029000,1.576000,1.243789,-0.002625,1.645248,1.288115,-0.032486,1.669798,0.009500,0.004782,-0.050725,0.998656,0.048472,0.026099,0.098006,0.000313,-0.000885,0.001946,0.000450,-0.000579,0.000264,17,-0.355474,-0.269429,9.655252,-0.097399,-0.046929,-0.007297,9.667150,0.122396,0.079588,0.114125
6.787372,1.267000,0.030000,1.576000,1.250679,-0.010332,1.671533,1.287646,-0.030558,1.672917,0.008063,0.005676,-0.050022,0.998699,0.041543,0.028503,0.091854,0.000337,-0.000899,0.001943,0.000472,-0.000538,0.000257,34,-0.233179,0.150007,9.616953,-0.086809,0.054089,0.001688,9.630526,0.121885,0.104975,0.116131
6.803986,1.267000,0.031000,1.576000,1.249154,-0.059785,1.637507,1.286361,-0.031757,1.673157,0.007695,0.005437,-0.048610,0.998773,0.039141,0.022702,0.085195,0.000352,-0.000874,0.001987,0.000431,-0.000502,0.000240,16,-0.053521,-0.042126,9.463447,-0.057028,-0.023077,-0.027038,9.464342,0.080452,0.111101,0.117272
6.820553,1.267000,0.031000,1.576000,1.274669,0.013015,1.596976,1.286525,-0.029127,1.672057,0.007869,0.004997,-0.049458,0.998733,0.036561,0.026359,0.079815,0.000360,-0.000900,0.002076,0.000480,-0.000490,0.000247,17,-0.221773,0.119284,9.618624,0.036173,-0.051570,-0.020598,9.623035,0.097718,0.028675,0.114993
6.837242,1.267000,0.032000,1.576000,1.245020,-0.025208,1.683907,1.284965,-0.028551,1.673690,0.008293,0.005101,-0.048346,0.998783,0.027925,0.020804,0.077512,0.000384,-0.000902,0.002060,0.000481,-0.000447,0.000237,17,-0.400029,-0.238983,9.640803,0.052719,0.023189,0.012932,9.653099,0.110095,0.124096,0.116329
6.853847,1.267000,0.032000,1.576000,1.265049,-0.036182,1.659450,1.284399,-0.028707,1.674458,0.007844,0.006519,-0.047467,0.998821,0.022164,0.013912,0.073847,0.000393,-0.000895,0.002078,0.000470,-0.000429,0.000229,17,-0.335392,-0.251037,9.619612,-0.065704,0.174729,0.021831,9.630191,0.195223,0.107780,0.116970
6.870407,1.266000,0.031000,1.576000,1.277563,-0.013266,1.688065,1.284404,-0.027675,1.676005,0.007415,0.007851,-0.047839,0.998797,0.023039,0.014628,0.072279,0.000400,-0.000906,0.002061,0.000487,-0.000420,0.000232,16,-0.053502,0.107304,9.678855,-0.056684,0.169854,-0.023377,9.682422,0.190647,0.121044,0.117399
6.887086,1.266000,0.031000,1.577000,1.239487,-0.002360,1.671205,1.282603,-0.026164,1.677013,0.007064,0.008141,-0.047587,0.998809,0.020407,0.016823,0.072770,0.000427,-0.000921,0.002062,0.000512,-0.000375,0.000227,17,-0.111332,0.125891,9.833525,-0.040455,0.053543,-0.024958,9.837130,0.086746,0.103395,0.116387
6.903677,1.266000,0.030000,1.577000,1.248642,-0.000505,1.568590,1.281434,-0.024744,1.674787,0.007707,0.008374,-0.047306,0.998816,0.018938,0.015093,0.071596,0.000442,-0.000930,0.002188,0.000534,-0.000345,0.000226,17,-0.104108,-0.082028,9.948745,0.077492,0.040654,0.014088,9.950255,0.136096,0.036091,0.113125
6.920324,1.265000,0.030000,1.577000,1.293709,-0.020707,1.637630,1.282375,-0.024382,1.674749,0.008314,0.008664,-0.047525,0.998798,0.019689,0.008426,0.070731,0.000433,-0.000931,0.002234,0.000538,-0.000358,0.000230,17,-0.147173,-0.260043,9.837237,0.077672,0.033272,0.019490,9.843547,0.109739,0.084092,0.113199
6.936935,1.265000,0.030000,1.577000,1.269552,-0.011348,1.650494,1.282101,-0.023648,1.675145,0.009288,0.008392,-0.047536,0.998791,0.017346,0.005191,0.071158,0.000441,-0.000938,0.002262,0.000551,-0.000346,0.000231,17,-0.240137,-0.106546,9.880560,0.122036,-0.022751,0.004103,9.885283,0.137994,0.084450,0.113150
6.953519,1.265000,0.031000,1.577000,1.205193,-0.031134,1.634307,1.278680,-0.024064,1.675029,0.010114,0.008096,-0.045734,0.998870,0.009334,0.004336,0.073542,0.000478,-0.000928,0.002307,0.000535,-0.000276,0.000211,16,-0.325927,0.170043,10.032985,0.103661,-0.012767,-0.009849,10.043133,0.113315,0.103545,0.113264
6.970161,1.265000,0.032000,1.577000,1.302822,-0.018357,1.672947,1.280025,-0.023649,1.676116,0.012523,0.008862,-0.046234,0.998813,0.016427,0.008032,0.076386,0.000466,-0.000932,0.002312,0.000543,-0.000298,0.000218,17,0.121878,0.458558,9.989021,0.298727,0.102611,0.016866,10.004530,0.319385,0.114770,0.114658
6.986824,1.265000,0.033000,1.576000,1.246678,-0.020908,1.603886,1.278802,-0.023523,1.675102,0.013422,0.009286,-0.045471,0.998832,0.016577,0.002310,0.075835,0.000479,-0.000929,0.002395,0.000541,-0.000270,0.000211,17,-0.010152,-0.079137,9.927812,0.109652,0.064478,0.017829,9.928691,0.140647,0.063398,0.114920
7.003426,1.265000,0.032000,1.576000,1.290855,-0.035713,1.698832,1.279602,-0.024084,1.677057,0.014257,0.009526,-0.045452,0.998819,0.018543,0.002237,0.078319,0.000473,-0.000922,0.002371,0.000529,-0.000281,0.000210,17,-0.131680,0.318906,9.914012,0.097080,0.030088,-0.008860,9.921093,0.118571,0.142623,0.116495
7.020045,1.264000,0.032000,1.577000,1.251972,-0.052540,1.699129,1.278537,-0.025474,1.678911,0.014375,0.009654,-0.044282,0.998869,0.020030,0.001797,0.075704,0.000485,-0.000903,0.002347,0.000498,-0.000257,0.000197,16,0.017748,0.407494,9.596209,0.006740,0.022325,-0.005469,9.606095,0.080423,0.149021,0.117901
7.036615,1.264000,0.032000,1.577000,1.265559,-0.000618,1.662316,1.278308,-0.024205,1.679593,0.014919,0.009836,-0.044798,0.998836,0.022668,0.003023,0.074341,0.000495,-0.000918,0.002365,0.000523,-0.000244,0.000202,17,0.024586,0.237003,9.752014,0.074481,0.032792,-0.008615,9.755156,0.125694,0.091352,0.117852
7.053297,1.264000,0.031000,1.577000,1.296778,-0.030779,1.688068,1.279521,-0.024531,1.680982,0.015173,0.009635,-0.044745,0.998837,0.025296,-0.005144,0.071118,0.000485,-0.000915,0.002358,0.000517,-0.000260,0.000203,17,-0.073376,-0.163692,9.611411,0.035557,-0.028760,0.018894,9.615586,0.087059,0.131252,0.118899
7.069923,1.263000,0.030000,1.577000,1.224354,-0.005169,1.674738,1.277358,-0.023729,1.681930,0.014489,0.009325,-0.044258,0.998872,0.021022,-0.013291,0.064922,0.000516,-0.000925,0.002360,0.000534,-0.000210,0.000200,17,-0.155214,-0.325743,9.453471,-0.073800,-0.024564,0.021826,9.462570,0.135416,0.110829,0.118757
7.086541,1.264000,0.030000,1.577000,1.264624,-0.049746,1.617533,1.277126,-0.025382,1.680928,0.013586,0.009852,-0.043699,0.998904,0.017823,-0.019345,0.059139,0.000516,-0.000905,0.002438,0.000504,-0.000203,0.000190,17,-0.321403,0.019780,9.584139,-0.118916,0.057288,-0.043433,9.592760,0.148525,0.089458,0.118493
7.103120,1.263000,0.029000,1.577000,1.254054,-0.036055,1.584552,1.276417,-0.026319,1.678829,0.012914,0.010970,-0.042779,0.998941,0.016350,-0.021298,0.052945,0.000521,-0.000892,0.002550,0.000489,-0.000187,0.000184,16,-0.210751,0.193667,9.608148,-0.095112,0.141686,0.034703,9.613756,0.177996,0.066100,0.116659
7.119767,1.263000,0.029000,1.577000,1.297641,-0.035880,1.717802,1.277636,-0.027111,1.680830,0.011056,0.012001,-0.042901,0.998946,0.022880,-0.026598,0.052657,0.000511,-0.000889,0.002508,0.000482,-0.000204,0.000184,17,0.107034,-0.029000,9.727513,-0.236147,0.113074,-0.014769,9.729557,0.272304,0.158854,0.118926
7.136412,1.264000,0.028000,1.576000,1.214292,-0.046046,1.666638,1.275129,-0.028460,1.681244,0.010214,0.011713,-0.042136,0.998991,0.024628,-0.027791,0.050537,0.000543,-0.000874,0.002522,0.000460,-0.000152,0.000173,17,0.129941,0.244174,9.705819,-0.108770,-0.021703,-0.032197,9.712740,0.144797,0.127158,0.119949
7.153058,1.264000,0.028000,1.576000,1.287554,-0.025176,1.669882,1.276133,-0.028807,1.681675,0.008612,0.011067,-0.041928,0.999022,0.029034,-0.035032,0.047451,0.000536,-0.000876,0.002537,0.000464,-0.000162,0.000175,17,0.024466,-0.259866,9.656046,-0.188701,-0.088514,0.044569,9.659920,0.217559,0.110437,0.120588
7.169693,1.265000,0.029000,1.575000,1.309925,-0.040438,1.701949,1.278094,-0.029919,1.682995,0.006301,0.010645,-0.041708,0.999053,0.032437,-0.038359,0.049336,0.000518,-0.000871,0.002518,0.000455,-0.000190,0.000174,16,-0.136202,-0.012882,9.893910,-0.293343,-0.075960,0.021783,9.896219,0.311570,0.151512,0.123717
7.186231,1.265000,0.028000,1.575000,1.224386,-0.066450,1.618277,1.276212,-0.032399,1.681777,0.005313,0.008886,-0.040685,0.999118,0.032573,-0.039349,0.047852,0.000539,-0.000842,0.002592,0.000414,-0.000150,0.000162,17,0.005786,0.235522,9.845991,-0.129925,-0.204671,-0.013836,9.853756,0.256726,0.111549,0.123187
7.219580,1.265000,0.026000,1.575000,1.253102,-0.059056,1.640593,1.276188,-0.034954,1.682068,0.002176,0.006887,-0.040061,0.999171,0.031452,-0.033256,0.051054,0.000548,-0.000821,0.002644,0.000385,-0.000132,0.000154,34,-0.156561,0.318017,9.945634,-0.188283,-0.127808,-0.006181,9.954056,0.247840,0.108067,0.123709
7.236149,1.265000,0.027000,1.575000,1.278974,0.004468,1.659268,1.276800,-0.033374,1.682179,0.002386,0.005825,-0.040773,0.999149,0.030753,-0.025539,0.054371,0.000550,-0.000847,0.002669,0.000425,-0.000132,0.000164,16,-0.206427,0.320891,10.062893,0.046628,-0.133799,0.023378,10.072642,0.160513,0.088341,0.123578
7.252764,1.265000,0.027000,1.574000,1.211518,-0.061552,1.646957,1.274225,-0.035220,1.681943,0.002111,0.004998,-0.039862,0.999190,0.025946,-0.024416,0.056143,0.000582,-0.000823,0.002710,0.000392,-0.000079,0.000156,17,-0.123736,0.250459,9.985321,-0.045961,-0.088263,0.021545,9.994030,0.119479,0.126588,0.124932
7.269387,1.266000,0.026000,1.574000,1.306881,-0.029546,1.655988,1.276213,-0.035289,1.681995,0.001170,0.004401,-0.039889,0.999194,0.028850,-0.018043,0.056008,0.000563,-0.000828,0.002744,0.000399,-0.000107,0.000157,17,-0.095679,0.417528,9.861296,-0.105391,-0.087081,0.008880,9.873317,0.142663,0.107139,0.124593
7.286084,1.266000,0.026000,1.574000,1.258505,-0.009321,1.652335,1.275854,-0.034247,1.681946,0.000323,0.003742,-0.040520,0.999172,0.025966,-0.014275,0.051131,0.000574,-0.000843,0.002777,0.000423,-0.000091,0.000163,17,-0.183297,0.107559,9.567451,-0.092576,-0.079503,-0.013982,9.571035,0.127807,0.086256,0.124013
7.302642,1.267000,0.026000,1.574000,1.256370,-0.018467,1.647228,1.275393,-0.033675,1.681663,0.001026,0.003162,-0.040733,0.999165,0.023900,-0.011133,0.046434,0.000585,-0.000852,0.002816,0.000436,-0.000074,0.000166,17,-0.117085,0.121958,9.591019,0.091985,-0.060894,0.007909,9.594086,0.122469,0.086329,0.123380
7.319272,1.266000,0.026000,1.574000,1.267527,-0.051890,1.696812,1.275347,-0.034695,1.682832,0.001725,0.002850,-0.040064,0.999192,0.021101,-0.005987,0.045371,0.000589,-0.000840,0.002800,0.000418,-0.000068,0.000162,16,-0.230230,0.430485,9.711309,0.084287,-0.033727,0.038854,9.725555,0.116143,0.145437,0.124963
7.335864,1.267000,0.026000,1.574000,1.231693,-0.037070,1.653715,1.273650,-0.034907,1.682631,0.001874,0.003177,-0.040272,0.999182,0.015130,-0.004564,0.042226,0.000612,-0.000834,0.002832,0.000413,-0.000033,0.000161,17,-0.241474,0.113845,9.671968,0.013395,0.050534,-0.031874,9.676018,0.078616,0.107605,0.124718
7.352521,1.267000,0.026000,1.574000,1.274719,-0.022947,1.620462,1.274026,-0.034436,1.681356,0.002645,0.003459,-0.040545,0.999168,0.017485,0.000255,0.040476,0.000608,-0.000839,0.002905,0.000422,-0.000035,0.000163,17,0.035403,0.290771,9.820569,0.095305,0.038049,-0.013139,9.826957,0.114815,0.067927,0.123398
7.369155,1.267000,0.027000,1.573000,1.295210,-0.042659,1.704898,1.275263,-0.034758,1.682719,0.004358,0.003789,-0.039909,0.999187,0.019818,0.009496,0.040467,0.000597,-0.000836,0.002880,0.000416,-0.000052,0.000161,17,-0.062026,0.659529,9.766113,0.203174,0.042709,0.060524,9.789573,0.224056,0.151807,0.126177
7.385769,1.267000,0.027000,1.573000,1.251125,-0.019758,1.639817,1.274530,-0.033890,1.682018,0.004506,0.003215,-0.039915,0.999188,0.021062,0.010413,0.037928,0.000609,-0.000843,0.002928,0.000427,-0.000033,0.000164,16,0.111360,0.091402,9.733084,0.027608,-0.065105,0.029191,9.739135,0.104234,0.083084,0.125097
7.402326,1.267000,0.026000,1.573000,1.277038,-0.048397,1.686908,1.274945,-0.034474,1.682735,0.004471,0.003249,-0.039820,0.999192,0.019506,0.007252,0.036873,0.000607,-0.000833,0.002924,0.000413,-0.000035,0.000161,17,-0.164265,-0.053382,9.729072,-0.009500,-0.000931,-0.020256,9.731683,0.104263,0.136421,0.125547
7.419023,1.267000,0.026000,1.573000,1.288158,-0.001109,1.675978,1.275845,-0.032719,1.683127,0.003779,0.003310,-0.039986,0.999188,0.018361,0.010441,0.037954,0.000602,-0.000856,0.002931,0.000445,-0.000044,0.000167,17,-0.197117,0.090650,9.882969,-0.075356,0.001692,0.045857,9.888794,0.106954,0.108568,0.125116
7.435638,1.267000,0.027000,1.573000,1.239526,-0.053614,1.673558,1.274481,-0.033577,1.683468,0.003222,0.003314,-0.039609,0.999205,0.016133,0.012474,0.041464,0.000620,-0.000839,0.002942,0.000423,-0.000016,0.000163,17,-0.065506,0.294476,10.037911,-0.076743,0.005298,0.004145,10.044933,0.095154,0.131778,0.126209
7.452274,1.267000,0.027000,1.573000,1.254795,-0.049352,1.746663,1.273725,-0.034043,1.686061,0.004432,0.003299,-0.039802,0.999192,0.014159,0.015768,0.044338,0.000634,-0.000831,0.002869,0.000409,0.000001,0.000160,16,-0.112903,0.349737,9.865068,0.149004,0.009479,-0.048202,9.872864,0.168213,0.190098,0.128663
7.468835,1.267000,0.027000,1.572000,1.260529,0.001359,1.624681,1.273400,-0.032101,1.684888,0.005371,0.002983,-0.040058,0.999178,0.011879,0.017995,0.044206,0.000641,-0.000851,0.002938,0.000439,0.000012,0.000167,17,-0.149239,0.067716,9.925275,0.135205,-0.031932,0.035997,9.929394,0.155084,0.058946,0.127584
7.485545,1.267000,0.027000,1.573000,1.267909,-0.042956,1.689129,1.273336,-0.032375,1.685715,0.004817,0.003178,-0.039549,0.999201,0.012488,0.012804,0.045465,0.000644,-0.000843,0.002934,0.000429,0.000016,0.000164,17,0.015284,-0.148271,9.882118,-0.066175,0.019246,0.039321,9.886360,0.115428,0.135575,0.127555
7.502197,1.267000,0.028000,1.572000,1.292640,-0.018790,1.673579,1.274418,-0.031562,1.686061,0.003785,0.003008,-0.040092,0.999184,0.012453,0.009532,0.045672,0.000633,-0.000853,0.002949,0.000442,0.000001,0.000167,17,-0.128922,-0.194966,9.849147,-0.119729,-0.030315,-0.041153,9.852488,0.141847,0.114739,0.128890
7.518779,1.268000,0.031000,1.571000,1.251826,-0.020189,1.622919,1.273652,-0.030937,1.684854,0.003331,0.002537,-0.040368,0.999176,0.008266,0.008026,0.042136,0.000643,-0.000856,0.003020,0.000448,0.000018,0.000168,17,-0.209496,-0.085917,9.716238,-0.049808,-0.052491,-0.021759,9.719767,0.088843,0.074682,0.129733
7.535374,1.267000,0.029000,1.571000,1.304577,-0.029893,1.648726,1.275217,-0.030843,1.684325,0.003251,0.002286,-0.040215,0.999183,0.009928,0.006297,0.035692,0.000623,-0.000856,0.003065,0.000449,-0.000008,0.000168,16,-0.078354,-0.050529,9.477230,-0.008380,-0.041635,0.019614,9.478915,0.091855,0.104507,0.128419
7.552013,1.267000,0.031000,1.571000,1.245126,-0.030770,1.618915,1.274062,-0.030792,1.682837,0.004249,0.002086,-0.040456,0.999170,0.005785,0.008505,0.027277,0.000636,-0.000852,0.003139,0.000446,0.000013,0.000167,17,-0.193998,0.192189,9.413504,0.122166,-0.012650,-0.034409,9.418745,0.145112,0.081178,0.127968
7.568602,1.267000,0.031000,1.570000,1.272374,-0.039863,1.691944,1.274080,-0.031087,1.683506,0.005950,0.001734,-0.040365,0.999166,0.006868,0.008269,0.024672,0.000637,-0.000846,0.003129,0.000438,0.000014,0.000166,17,0.035711,0.134463,9.622182,0.210271,-0.036757,-0.002929,9.624154,0.225015,0.141141,0.129571
7.585359,1.267000,0.030000,1.570000,1.293653,-0.016942,1.685751,1.275037,-0.030294,1.683945,0.006969,0.002521,-0.040388,0.999157,0.004626,0.006449,0.022219,0.000627,-0.000856,0.003127,0.000451,0.000000,0.000168,17,-0.249642,-0.071614,9.659843,0.125103,0.094360,0.017791,9.664636,0.171463,0.127719,0.129165
7.601853,1.266000,0.030000,1.569000,1.294194,-0.034777,1.656517,1.276007,-0.030469,1.683429,0.007900,0.003009,-0.040415,0.999147,0.005376,0.006292,0.022446,0.000615,-0.000852,0.003161,0.000447,-0.000016,0.000168,16,-0.102510,0.158463,9.879069,0.115468,0.063057,-0.011873,9.883638,0.145384,0.112473,0.129810
7.618459,1.266000,0.030000,1.569000,1.253472,-0.025588,1.659133,1.275100,-0.030112,1.683064,0.009415,0.003647,-0.040365,0.999134,0.004799,0.009812,0.024702,0.000626,-0.000854,0.003187,0.000449,0.000001,0.000168,17,-0.044757,0.372005,9.992573,0.180706,0.097071,0.008580,10.002200,0.226078,0.106634,0.129255
7.635155,1.266000,0.031000,1.568000,1.282235,0.020918,1.629283,1.275560,-0.027579,1.681862,0.009916,0.004762,-0.040778,0.999108,0.002939,0.006549,0.025156,0.000623,-0.000886,0.003246,0.000493,-0.000003,0.000174,17,-0.195478,-0.238670,9.953337,0.077854,0.138670,0.003852,9.964005,0.209033,0.064194,0.128403
7.651811,1.266000,0.030000,1.569000,1.235319,-0.000964,1.685783,1.273786,-0.026199,1.682448,0.009191,0.005753,-0.041333,0.999087,0.000209,0.005513,0.030074,0.000647,-0.000903,0.003236,0.000514,0.000030,0.000176,17,-0.097103,-0.024593,10.090095,-0.088415,0.130987,-0.049759,10.093388,0.180055,0.124653,0.126844
7.668433,1.265000,0.031000,1.568000,1.246425,-0.046376,1.617644,1.272638,-0.027133,1.680991,0.009676,0.007135,-0.040877,0.999092,0.000390,0.005337,0.033834,0.000657,-0.000885,0.003311,0.000493,0.000046,0.000172,17,-0.029897,0.289898,10.158887,0.043486,0.174633,0.016304,10.164177,0.197483,0.093790,0.127297
7.684958,1.265000,0.031000,1.568000,1.253876,-0.031788,1.642394,1.271867,-0.027349,1.680347,0.009707,0.007307,-0.040135,0.999120,0.001759,-0.001930,0.033304,0.000665,-0.000880,0.003354,0.000487,0.000059,0.000170,16,0.045070,-0.228395,9.862365,0.001073,0.027747,0.081913,9.867277,0.131844,0.097983,0.126782
7.701623,1.265000,0.030000,1.568000,1.298367,-0.023597,1.589669,1.273208,-0.027343,1.678092,0.008708,0.006680,-0.040466,0.999121,0.005813,-0.004020,0.031782,0.000645,-0.000879,0.003460,0.000488,0.000036,0.000171,17,-0.012452,0.031798,9.894763,-0.118873,-0.090247,-0.036577,9.897299,0.158188,0.066749,0.124402
7.718304,1.265000,0.032000,1.568000,1.271616,-0.007909,1.633338,1.273295,-0.026494,1.677262,0.008114,0.005937,-0.040772,0.999118,0.008037,0.000088,0.033062,0.000645,-0.000890,0.003510,0.000504,0.000037,0.000173,17,-0.018028,0.330645,9.969314,-0.063282,-0.094246,-0.021148,9.976673,0.151934,0.076847,0.124212
7.734883,1.266000,0.034000,1.568000,1.312383,-0.046504,1.692663,1.275139,-0.027463,1.678234,0.008047,0.005413,-0.039991,0.999153,0.009845,-0.002499,0.033754,0.000623,-0.000878,0.003497,0.000489,0.000007,0.000172,17,-0.164418,0.092894,9.831372,-0.009466,-0.075883,0.081055,9.834938,0.130384,0.155477,0.126542
7.751513,1.264000,0.030000,1.568000,1.278446,-0.008241,1.707384,1.275410,-0.026589,1.679650,0.007410,0.005389,-0.040249,0.999148,0.011538,-0.003884,0.035427,0.000624,-0.000893,0.003464,0.000507,0.000007,0.000173,16,0.003489,-0.038996,9.859447,-0.074044,-0.007076,-0.016794,9.866377,0.101983,0.145255,0.125691
7.768095,1.264000,0.031000,1.567000,1.225959,-0.021604,1.686814,1.273391,-0.026358,1.680448,0.006880,0.004822,-0.040571,0.999141,0.012047,-0.000623,0.035492,0.000652,-0.000895,0.003452,0.000509,0.000045,0.000173,17,0.122914,0.329108,9.796017,-0.062012,-0.058689,-0.041382,9.803424,0.106970,0.136271,0.127470
7.784792,1.265000,0.034000,1.567000,1.228845,0.006157,1.600888,1.271679,-0.024860,1.678634,0.006411,0.004450,-0.040717,0.999140,0.007589,0.003187,0.032142,0.000675,-0.000912,0.003537,0.000531,0.000077,0.000175,17,-0.188324,0.213182,9.751241,-0.045564,-0.035552,0.001053,9.757503,0.080206,0.056840,0.126377
7.801375,1.264000,0.032000,1.566000,1.302719,-0.022904,1.678858,1.273206,-0.024704,1.679106,0.007485,0.004159,-0.040932,0.999125,0.013480,0.005912,0.028192,0.000657,-0.000914,0.003539,0.000535,0.000054,0.000176,17,0.121028,0.306044,9.570679,0.130826,-0.037672,-0.017220,9.578023,0.161173,0.131341,0.126859
7.817955,1.264000,0.032000,1.566000,1.239279,-0.032351,1.646174,1.271910,-0.025010,1.678497,0.008878,0.004111,-0.040824,0.999118,0.007572,0.003027,0.020461,0.000674,-0.000906,0.003575,0.000525,0.000077,0.000174,16,-0.298881,-0.009923,9.379084,0.176207,0.008569,0.000900,9.385475,0.184955,0.105736,0.126366
7.834594,1.264000,0.032000,1.566000,1.268625,0.006242,1.652059,1.271896,-0.023532,1.677994,0.009537,0.005166,-0.040562,0.999118,0.004849,-0.000617,0.014898,0.000677,-0.000927,0.003603,0.000550,0.000081,0.000177,17,-0.225241,-0.215247,9.508319,0.090084,0.135575,0.055557,9.513713,0.184037,0.089950,0.125255
7.851275,1.263000,0.032000,1.565000,1.236984,-0.021191,1.614262,1.270493,-0.023489,1.676284,0.008702,0.006160,-0.040558,0.999120,0.005080,-0.001964,0.007623,0.000693,-0.000924,0.003672,0.000549,0.000104,0.000176,17,0.033660,0.089039,9.487318,-0.106596,0.123470,-0.007226,9.490690,0.195821,0.077025,0.124577
7.867864,1.264000,0.034000,1.564000,1.245100,-0.010418,1.646555,1.269518,-0.022974,1.675472,0.006934,0.006051,-0.040876,0.999122,0.007457,-0.008306,-0.000313,0.000706,-0.000931,0.003703,0.000557,0.000122,0.000177,17,0.170700,-0.284971,9.378876,-0.208277,-0.009492,-0.033855,9.385682,0.226732,0.095631,0.125310
7.884473,1.264000,0.033000,1.564000,1.226703,-0.035589,1.658302,1.267755,-0.023770,1.674946,0.005042,0.004774,-0.040762,0.999145,0.005314,-0.014010,-0.001218,0.000729,-0.000920,0.003720,0.000544,0.000151,0.000175,17,-0.040622,-0.168847,9.781524,-0.226501,-0.151645,-0.007779,9.785255,0.277215,0.122427,0.124683
7.901075,1.264000,0.033000,1.563000,1.292329,0.009262,1.659321,1.268905,-0.022424,1.674495,0.005560,0.004518,-0.041289,0.999122,0.002369,-0.009257,0.003948,0.000716,-0.000943,0.003737,0.000572,0.000136,0.000179,16,-0.404754,0.207381,10.161453,0.076475,-0.035673,-0.025029,10.174032,0.196353,0.103169,0.124607
