timestamp,gt_x,gt_y,gt_z,wls_x,wls_y,wls_z,tc_x,tc_y,tc_z,tc_qx,tc_qy,tc_qz,tc_qw,tc_vx,tc_vy,tc_vz,tc_bias_ax,tc_bias_ay,tc_bias_az,tc_bias_gx,tc_bias_gy,tc_bias_gz,imu_n,imu_mean_ax,imu_mean_ay,imu_mean_az,imu_mean_gx,imu_mean_gy,imu_mean_gz,imu_accel_norm_mean,imu_gyro_norm_mean,wls_gt_err,tc_gt_err,integ_used,integ_input_count,integ_factor_count,integ_excluded_count,integ_chi2,integ_threshold,integ_dof,integ_fault,integ_ring_sum,integ_ring_ok,integ_ring_closed_loops,integ_hpl,integ_vpl,integ_available,integ_excluded_idx,integ_chi2_after_fde,integ_hal,integ_val,integ_p_fa,integ_tdoa_noise_sigma,integ_soft_gate,integ_hard_gate,integ_sigma_inflation,integ_input_pairs,integ_factor_pairs,integ_excluded_pairs,integ_residuals,integ_std_resid,integ_input_sigmas,integ_factor_sigmas,integ_factor_std_resid,integ_factor_labels
12.398956,-0.898737,1.198455,1.521000,-0.910400,1.200829,1.521403,-0.880489,1.203839,1.474113,0.004686,-0.007003,-0.530945,0.847365,-0.580526,-0.409945,0.068596,-0.012269,-0.023348,-0.000356,0.000530,0.005580,-0.002033,10,0.381328,-0.209624,9.656743,0.056910,0.010527,0.089393,9.666707,0.117956,0.011909,0.050600,1,8,8,0,1.579437,20.515006,5,0,0.000000,1,0,0.247573,0.459837,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1,1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1,none,0.018897|-0.012029|-0.012594|-0.091237|0.091732|0.010411|0.011884|-0.026447,0.294471|-0.203812|-0.211856|-0.770404|0.772163|0.180096|0.201720|-0.378707,0.064173|0.059022|0.059445|0.118428|0.118799|0.057808|0.058913|0.069835,0.064173|0.059022|0.059445|0.118428|0.118799|0.057808|0.058913|0.069835,0.294471|-0.203812|-0.211856|-0.770404|0.772163|0.180096|0.201720|-0.378707,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
12.438421,-0.920597,1.182015,1.520463,-0.954716,1.179289,1.526037,-0.918231,1.181031,1.485732,0.005407,-0.007871,-0.541086,0.840913,-0.644572,-0.477146,0.083656,-0.012963,-0.020732,-0.002040,-0.000419,0.005308,-0.001965,12,0.334924,-0.075235,9.672994,0.024857,-0.068269,0.008630,9.681198,0.134283,0.034678,0.034825,1,8,8,0,2.205445,20.515006,5,0,0.000000,1,0,0.297736,0.583822,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4,4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4,none,-0.048800|0.103332|0.011179|0.019670|-0.063883|-0.007144|-0.029825|-0.073673,-0.563513|0.810453|0.191480|0.303776|-0.652451|-0.129045|-0.412121|-0.699951,0.086600|0.127499|0.058385|0.064753|0.097912|0.055358|0.072368|0.105255,0.086600|0.127499|0.058385|0.064753|0.097912|0.055358|0.072368|0.105255,-0.563513|0.810453|0.191480|0.303776|-0.652451|-0.129045|-0.412121|-0.699951,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
12.488259,-0.948014,1.159986,1.520000,-1.010376,1.131385,1.527366,-0.964811,1.146311,1.499576,0.002742,-0.007759,-0.554325,0.832260,-0.691838,-0.567612,0.098234,-0.014633,-0.019520,-0.003885,-0.000950,0.004629,-0.001955,13,0.257162,0.021702,9.662921,-0.135263,-0.010129,-0.018888,9.666918,0.150902,0.069001,0.029770,1,8,8,0,2.634220,20.515006,5,0,0.000000,1,0,0.312383,0.595690,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4,4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4,none,-0.036506|0.162376|0.035067|0.051840|-0.036171|-0.002362|-0.018511|-0.104123,-0.471778|0.945245|0.459589|0.583258|-0.468973|-0.045630|-0.289767|-0.812874,0.077379|0.171782|0.076300|0.088880|0.077128|0.051772|0.063884|0.128092,0.077379|0.171782|0.076300|0.088880|0.077128|0.051772|0.063884|0.128092,-0.471778|0.945245|0.459589|0.583258|-0.468973|-0.045630|-0.289767|-0.812874,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
12.527799,-0.967644,1.142517,1.520000,-0.970290,1.132920,1.462232,-0.969551,1.147600,1.497347,-0.005703,-0.006424,-0.548466,0.836129,-0.549540,-0.509795,0.090839,-0.009266,-0.026166,-0.002996,0.001911,0.006643,-0.002702,32,0.313021,0.052465,9.878891,-0.099424,0.014522,-0.000605,9.887091,0.133902,0.058620,0.023295,1,8,8,0,2.938117,20.515006,5,0,0.000000,1,0,0.279478,0.576847,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,none,0.045502|-0.045756|0.027414|-0.058713|0.010613|-0.113598|0.230356|-0.001983,0.540875|-0.542665|0.388519|-0.624377|0.183104|-0.840230|1.034067|-0.038512,0.084126|0.084317|0.070561|0.094035|0.057959|0.135198|0.222767|0.051487,0.084126|0.084317|0.070561|0.094035|0.057959|0.135198|0.222767|0.051487,0.540875|-0.542665|0.388519|-0.624377|0.183104|-0.840230|1.034067|-0.038512,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
12.565151,-0.987420,1.126337,1.520000,-0.993512,1.121933,1.482518,-0.989080,1.129090,1.500037,-0.003097,-0.009378,-0.524637,0.851269,-0.590449,-0.383369,0.097653,-0.009892,-0.026904,-0.002798,0.001465,0.006882,-0.002897,3,0.766368,0.117298,9.972940,0.079490,-0.073782,0.032877,10.003063,0.114054,0.038229,0.020220,1,8,8,0,2.370523,20.515006,5,0,0.000000,1,0,0.305858,0.526760,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1,1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1,none,0.005053|-0.001224|-0.108073|-0.032083|0.167183|0.054208|0.022250|-0.022863,0.093935|-0.024037|-0.824641|-0.433188|0.953223|0.597955|0.333647|-0.340490,0.053790|0.050918|0.131055|0.074062|0.175388|0.090656|0.066688|0.067147,0.053790|0.050918|0.131055|0.074062|0.175388|0.090656|0.066688|0.067147,0.093935|-0.024037|-0.824641|-0.433188|0.953223|0.597955|0.333647|-0.340490,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
12.606697,-1.010581,1.106129,1.520000,-0.987583,1.104250,1.485691,-0.992271,1.098218,1.491174,-0.002697,-0.006947,0.005074,0.999959,0.142697,-0.425637,0.097653,-0.009585,-0.026990,-0.002781,0.001446,0.006682,-0.003257,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.041346,0.035054,1,8,8,0,2.722786,20.515006,5,0,0.000000,1,0,0.321620,0.582639,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5,5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5,none,0.138334|0.044470|0.030608|-0.036793|-0.001322|-0.008941|-0.190226|-0.037125,0.899730|0.533521|0.419545|-0.474170|-0.025918|-0.157666|-0.987317|-0.476914,0.153750|0.083353|0.072956|0.077595|0.050991|0.056705|0.192669|0.077843,0.153750|0.083353|0.072956|0.077595|0.050991|0.056705|0.192669|0.077843,0.899730|0.533521|0.419545|-0.474170|-0.025918|-0.157666|-0.987317|-0.476914,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
12.649298,-1.032291,1.085558,1.520850,-1.051527,1.050191,1.524321,-1.004136,1.085359,1.505569,-0.002879,-0.007976,-0.029660,0.999524,-0.530571,-0.648233,0.131977,-0.010220,-0.026579,-0.002754,0.001342,0.006667,-0.003147,9,0.652470,0.245155,10.035382,0.083201,-0.057685,0.013974,10.059827,0.108024,0.040409,0.032035,1,7,7,0,2.853430,18.466827,4,0,0.000000,1,0,0.431668,0.616768,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,2-3|3-4|4-5|5-6|6-7|7-0|0-1,2-3|3-4|4-5|5-6|6-7|7-0|0-1,none,0.037696|-0.216910|-0.022222|0.132068|0.046601|-0.008992|-0.054421,0.481601|-1.019877|-0.333325|0.886059|0.548565|-0.158473|-0.599247,0.078272|0.212683|0.066666|0.149051|0.084951|0.056744|0.090816,0.078272|0.212683|0.066666|0.149051|0.084951|0.056744|0.090816,0.481601|-1.019877|-0.333325|0.886059|0.548565|-0.158473|-0.599247,nominal|nominal|nominal|nominal|nominal|nominal|nominal
12.700229,-1.057440,1.063448,1.521000,-1.046531,1.094982,1.450115,-1.033429,1.104557,1.499421,-0.009206,-0.002265,-0.110012,0.993885,0.073021,0.015027,0.022036,-0.012522,-0.026002,-0.002771,0.001140,0.006783,-0.003007,10,0.660693,0.141545,9.859756,-0.072122,0.051105,0.026333,9.883824,0.103875,0.078346,0.052270,1,8,8,0,3.835751,20.515006,5,0,0.000000,1,0,0.384167,0.792687,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2,2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2,none,-0.093642|-0.099023|-0.060015|0.197358|0.009853|0.053127|-0.119875|-0.019153,-0.778848|-0.796855|-0.631663|0.996665|0.171689|0.591318|-0.856823|-0.297571,0.120232|0.124267|0.095011|0.198019|0.057390|0.089845|0.139906|0.064365,0.120232|0.124267|0.095011|0.198019|0.057390|0.089845|0.139906|0.064365,-0.778848|-0.796855|-0.631663|0.996665|0.171689|0.591318|-0.856823|-0.297571,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
12.741763,-1.079116,1.041884,1.521000,-1.066785,1.036520,1.435122,-1.058872,1.045191,1.472131,-0.004568,-0.008144,-0.055574,0.998411,-0.148478,-0.312465,-0.090501,-0.011812,-0.024182,-0.002753,0.000823,0.006933,-0.002897,19,0.460547,0.317023,9.648903,-0.083583,-0.025705,0.029970,9.665976,0.133603,0.086924,0.052999,1,8,8,0,2.637038,20.515006,5,0,0.000000,1,0,0.335991,0.544123,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,none,0.031846|-0.005730|-0.039760|0.028438|0.013156|-0.069578|-0.101125|0.156828,0.431028|-0.105530|-0.498119|0.398692|0.219760|-0.680913|-0.803577|0.935610,0.073885|0.054298|0.079820|0.071329|0.059867|0.102184|0.125844|0.167621,0.073885|0.054298|0.079820|0.071329|0.059867|0.102184|0.125844|0.167621,0.431028|-0.105530|-0.498119|0.398692|0.219760|-0.680913|-0.803577|0.935610,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
12.787509,-1.099998,1.019464,1.520000,-1.094734,1.005023,1.529655,-1.087165,1.013869,1.498151,-0.002506,-0.011569,-0.038765,0.999178,-0.305970,-0.411008,0.096327,-0.012807,-0.022195,-0.002851,0.000478,0.006982,-0.002874,14,0.526007,0.199471,9.889149,-0.055345,-0.013243,0.004555,9.907085,0.079209,0.018151,0.025950,1,8,8,0,2.932094,20.515006,5,0,0.000000,1,0,0.339348,0.696591,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4,4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4,none,-0.011049|0.164343|0.051486|-0.012175|-0.055762|0.003075|0.063144|-0.142070,-0.189561|0.948550|0.581013|-0.205895|-0.607286|0.058781|0.648577|-0.907492,0.058287|0.173258|0.088615|0.059131|0.091821|0.052306|0.097358|0.156553,0.058287|0.173258|0.088615|0.059131|0.091821|0.052306|0.097358|0.156553,-0.189561|0.948550|0.581013|-0.205895|-0.607286|0.058781|0.648577|-0.907492,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
12.829057,-1.121200,0.998200,1.519200,-1.102824,0.980972,1.412891,-1.098486,0.987725,1.476311,0.001485,-0.006479,0.004867,0.999966,-0.295796,-0.458598,-0.031426,-0.017676,-0.017748,-0.002834,0.000051,0.007281,-0.003566,17,0.279699,0.195766,9.837954,0.067647,-0.001839,0.011742,9.844116,0.076179,0.109253,0.049650,1,8,8,0,2.972079,20.515006,5,0,0.000000,1,0,0.347613,0.597181,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0,0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0,none,-0.028871|0.024145|0.049271|-0.116237|-0.049810|0.165011|0.059217|-0.008892,-0.402925|0.354510|0.566635|-0.847347|-0.570183|0.949659|0.627216|-0.156907,0.071653|0.068109|0.086953|0.137178|0.087357|0.173758|0.094413|0.056669,0.071653|0.068109|0.086953|0.137178|0.087357|0.173758|0.094413|0.056669,-0.402925|0.354510|0.566635|-0.847347|-0.570183|0.949659|0.627216|-0.156907,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
12.871944,-1.142639,0.976361,1.519000,-1.115321,0.966751,1.484539,-1.114313,0.970816,1.484495,-0.005400,-0.007018,0.492900,0.870041,-0.307909,-0.417389,0.025234,-0.004886,-0.024007,-0.003088,-0.000650,0.008020,-0.001918,17,0.475702,0.139031,9.879866,0.100818,0.069159,0.029704,9.894214,0.185495,0.045013,0.044985,1,7,7,0,1.801983,18.466827,4,0,0.000000,1,0,0.368476,0.668650,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,5-6|6-7|7-0|0-1|1-2|2-3|4-5,5-6|6-7|7-0|0-1|1-2|2-3|4-5,none,0.212174|0.002867|0.006909|-0.093292|-0.018380|-0.002703|0.015539,1.014553|0.054973|0.125197|-0.777633|-0.288162|-0.051946|0.252031,0.209131|0.052150|0.055181|0.119969|0.063785|0.052027|0.061654,0.209131|0.052150|0.055181|0.119969|0.063785|0.052027|0.061654,1.014553|0.054973|0.125197|-0.777633|-0.288162|-0.051946|0.252031,nominal|nominal|nominal|nominal|nominal|nominal|nominal
12.922063,-1.167488,0.950200,1.518000,-1.149659,0.882895,1.511588,-1.137906,0.924726,1.487503,0.014747,-0.000866,-0.585613,0.810456,-0.345817,-0.668087,0.042351,-0.008729,-0.021802,-0.002780,-0.001715,0.007056,-0.002247,14,0.604061,-0.036506,9.935911,0.027916,0.067864,-0.026373,9.956645,0.107888,0.069922,0.049539,1,7,7,0,1.735923,18.466827,4,0,0.000000,1,0,0.302773,0.685629,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,5-6|6-7|7-0|0-1|1-2|3-4|4-5,5-6|6-7|7-0|0-1|1-2|3-4|4-5,none,0.178767|0.029831|0.052704|-0.016120|-0.010152|-0.006998|0.028804,0.971162|0.412186|0.588684|-0.259619|-0.176214|-0.126661|0.402273,0.184075|0.072374|0.089528|0.062090|0.057614|0.055248|0.071603,0.184075|0.072374|0.089528|0.062090|0.057614|0.055248|0.071603,0.971162|0.412186|0.588684|-0.259619|-0.176214|-0.126661|0.402273,nominal|nominal|nominal|nominal|nominal|nominal|nominal
12.972447,-1.191254,0.922746,1.518000,-1.153612,0.899685,1.540053,-1.145970,0.910995,1.512023,0.001815,-0.003944,-0.843477,0.537147,-0.325806,-0.610567,0.147900,-0.008925,-0.026620,-0.002888,-0.001778,0.006609,-0.002141,7,0.424705,0.119237,10.015828,-0.115279,0.197400,-0.047814,10.025875,0.233981,0.049347,0.047163,1,8,8,0,2.553393,20.515006,5,0,0.000000,1,0,0.328515,0.625931,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5,5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5,none,0.161623|0.049518|-0.004369|-0.047649|0.002254|0.021820|-0.148228|-0.016202,0.943965|0.568268|-0.082009|-0.555762|0.043607|0.328791|-0.919694|-0.260684,0.171217|0.087139|0.053277|0.085737|0.051691|0.066365|0.161171|0.062151,0.171217|0.087139|0.053277|0.085737|0.051691|0.066365|0.161171|0.062151,0.943965|0.568268|-0.082009|-0.555762|0.043607|0.328791|-0.919694|-0.260684,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
13.007889,-1.207950,0.903506,1.518000,-1.169426,0.872996,1.502151,-1.168452,0.888425,1.515487,-0.010793,0.002259,0.966549,-0.256244,-0.502774,-0.648865,0.136638,-0.008230,-0.027507,-0.002794,-0.001755,0.006403,-0.002063,10,0.458303,0.354884,9.753561,-0.019989,-0.060151,0.080348,9.771770,0.106770,0.051634,0.042354,1,7,7,0,2.176640,18.466827,4,0,0.000000,1,0,0.448317,0.525325,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|2-3|3-4|4-5|5-6,6-7|7-0|0-1|2-3|3-4|4-5|5-6,none,0.025636|0.000991|-0.045518|0.000306|-0.141283|-0.045911|0.098087,0.370317|0.019529|-0.540991|0.006102|-0.905879|-0.543754|0.793807,0.069227|0.050743|0.084139|0.050230|0.155962|0.084433|0.123565,0.069227|0.050743|0.084139|0.050230|0.155962|0.084433|0.123565,0.370317|0.019529|-0.540991|0.006102|-0.905879|-0.543754|0.793807,nominal|nominal|nominal|nominal|nominal|nominal|nominal
13.057522,-1.230471,0.875293,1.517000,-1.192306,0.824569,1.492492,-1.189156,0.846455,1.512960,-0.004902,-0.008327,0.958770,-0.284020,-0.467526,-0.670544,0.112382,-0.009676,-0.026978,-0.002768,-0.001477,0.006212,-0.002156,18,0.575375,0.322786,9.921645,-0.146874,0.108859,0.026487,9.947913,0.219576,0.068045,0.050546,1,7,7,0,1.648295,18.466827,4,0,0.000000,1,0,0.275508,0.612242,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|1-2|3-4|4-5|5-6,6-7|7-0|0-1|1-2|3-4|4-5|5-6,none,0.029379|0.015367|-0.020335|0.017053|-0.020185|-0.031430|0.188495,0.407849|0.249770|-0.311646|0.271592|-0.309874|-0.427194|0.984970,0.072034|0.061525|0.065252|0.062790|0.065139|0.073572|0.191371,0.072034|0.061525|0.065252|0.062790|0.065139|0.073572|0.191371,0.407849|0.249770|-0.311646|0.271592|-0.309874|-0.427194|0.984970,nominal|nominal|nominal|nominal|nominal|nominal|nominal
13.088364,-1.244716,0.858013,1.517000,-1.205958,0.862884,1.452588,-1.199150,0.856292,1.502050,0.007345,-0.009095,0.803963,0.594564,-0.337513,-0.309772,0.078416,-0.009273,-0.021409,-0.002690,-0.001670,0.005943,-0.002179,2,0.567103,0.184351,10.003994,0.008384,0.111474,-0.142470,10.021770,0.181232,0.075332,0.047987,1,7,7,0,2.053180,18.466827,4,0,0.000000,1,0,0.309627,0.588229,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|1-2|3-4|4-5|5-6,6-7|7-0|0-1|1-2|3-4|4-5|5-6,none,0.008887|-0.003342|-0.040202|0.033032|-0.024069|-0.129724|0.107453,0.156827|-0.063648|-0.501571|0.441760|-0.353684|-0.880721|0.822829,0.056665|0.052506|0.080151|0.074774|0.068052|0.147293|0.130590,0.056665|0.052506|0.080151|0.074774|0.068052|0.147293|0.130590,0.156827|-0.063648|-0.501571|0.441760|-0.353684|-0.880721|0.822829,nominal|nominal|nominal|nominal|nominal|nominal|nominal
13.156697,-1.274057,0.818943,1.516648,-1.236718,0.831982,1.366323,-1.235295,0.839384,1.475819,-0.023103,-0.007475,0.764876,0.643720,-0.520382,-0.273736,-0.011403,-0.005589,-0.021543,-0.001888,-0.001645,0.005679,-0.002179,25,0.324753,0.139615,9.903081,0.075484,0.000697,-0.084073,9.910464,0.199699,0.155441,0.059894,1,6,6,0,1.506161,16.266236,3,0,0.000000,1,0,0.370496,0.563469,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|1-2|4-5|5-6,6-7|7-0|0-1|1-2|4-5|5-6,none,-0.000242|0.000390|-0.051068|-0.063119|0.066195|0.047776,-0.004832|0.007760|-0.578338|-0.648445|0.664300|0.556622,0.050182|0.050293|0.088301|0.097340|0.099646|0.085832,0.050182|0.050293|0.088301|0.097340|0.099646|0.085832,-0.004832|0.007760|-0.578338|-0.648445|0.664300|0.556622,nominal|nominal|nominal|nominal|nominal|nominal
13.205831,-1.294618,0.789073,1.516551,-1.352378,0.753648,1.454411,-1.282688,0.807513,1.480603,-0.042331,0.003484,0.996883,-0.066492,-0.633243,-0.314543,-0.006587,-0.005801,-0.024910,-0.002094,-0.001463,0.005661,-0.002114,14,0.365278,0.293123,9.795754,-0.013693,-0.048514,0.098252,9.811519,0.118946,0.091939,0.042126,1,6,6,0,0.142413,16.266236,3,0,0.000000,1,0,0.241423,0.539586,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|1-2|3-4|4-5,6-7|7-0|0-1|1-2|3-4|4-5,none,0.004680|0.012148|0.013689|0.008995|0.006670|0.001701,0.087457|0.205518|0.227145|0.158511|0.121264|0.033180,0.053510|0.059111|0.060267|0.056746|0.055002|0.051276,0.053510|0.059111|0.060267|0.056746|0.055002|0.051276,0.087457|0.205518|0.227145|0.158511|0.121264|0.033180,nominal|nominal|nominal|nominal|nominal|nominal
13.257095,-1.314972,0.758129,1.516000,-1.313162,0.718108,1.377556,-1.262071,0.779192,1.472024,0.003671,-0.010664,0.887144,-0.461356,-0.405127,-0.503274,0.003842,-0.006178,-0.023511,-0.001772,-0.001432,0.005672,-0.001825,7,0.657565,0.095183,9.855978,-0.083654,0.162035,0.045792,9.878570,0.189340,0.144124,0.071945,1,8,8,0,2.549571,20.515006,5,0,0.000000,1,0,0.339717,0.631870,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,none,0.011632|0.027409|-0.073314|-0.032280|-0.024593|-0.121227|-0.009282|0.132511,0.198082|0.388471|-0.698326|-0.434984|-0.359310|-0.860253|-0.162945|0.887054,0.058724|0.070557|0.104986|0.074210|0.068445|0.140920|0.056961|0.149383,0.058724|0.070557|0.104986|0.074210|0.068445|0.140920|0.056961|0.149383,0.198082|0.388471|-0.698326|-0.434984|-0.359310|-0.860253|-0.162945|0.887054,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
13.299412,-1.331226,0.733158,1.515599,-1.332854,0.731849,1.318009,-1.282021,0.773537,1.449931,0.001961,-0.007524,-0.671492,0.740971,-0.420113,-0.500880,-0.062881,-0.004869,-0.032515,-0.001572,-0.001535,0.005105,-0.001659,39,0.304435,0.058210,9.756932,-0.027373,0.008219,0.003731,9.763985,0.043212,0.197602,0.091455,1,7,7,0,2.916597,18.466827,4,0,0.000000,1,0,0.467825,0.627964,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,2-3|4-5|5-6|6-7|7-0|0-1|1-2,2-3|4-5|5-6|6-7|7-0|0-1|1-2,none,-0.031126|0.074770|0.153990|-0.000789|0.048397|-0.068773|-0.092553,-0.424385|0.704861|0.930495|-0.015588|0.560815|-0.677034|-0.775056,0.073345|0.106077|0.165492|0.050591|0.086298|0.101580|0.119415,0.073345|0.106077|0.165492|0.050591|0.086298|0.101580|0.119415,-0.424385|0.704861|0.930495|-0.015588|0.560815|-0.677034|-0.775056,nominal|nominal|nominal|nominal|nominal|nominal|nominal
13.348547,-1.349578,0.704241,1.515043,-1.374856,0.713511,1.327742,-1.303397,0.760418,1.438526,-0.004192,-0.005320,-0.346078,0.938181,-0.429588,-0.438684,-0.089427,-0.003382,-0.029694,-0.001333,-0.001337,0.005259,-0.001887,33,0.224208,0.159551,9.738699,-0.093526,0.054923,-0.001174,9.744344,0.112350,0.189226,0.105562,1,8,8,0,2.817395,20.515006,5,0,0.000000,1,0,0.350355,0.586061,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2,2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2,none,-0.005937|-0.163053|0.005701|0.164626|0.037223|0.039704|-0.046668|-0.036287,-0.109026|-0.946388|0.105039|0.949019|0.477722|0.497679|-0.549031|-0.469946,0.054453|0.172290|0.054276|0.173469|0.077917|0.079778|0.085001|0.077215,0.054453|0.172290|0.054276|0.173469|0.077917|0.079778|0.085001|0.077215,-0.109026|-0.946388|0.105039|0.949019|0.477722|0.497679|-0.549031|-0.469946,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
13.392205,-1.365440,0.676553,1.515000,-1.412518,0.643876,1.341407,-1.341214,0.725013,1.413421,-0.001618,-0.008534,-0.203391,0.979059,-0.416779,-0.514553,-0.136595,-0.000127,-0.026285,-0.000513,-0.001369,0.005128,-0.001797,44,0.225754,0.125211,9.830419,0.043978,-0.010209,-0.037977,9.838518,0.146087,0.182808,0.115124,1,8,8,0,2.038507,20.515006,5,0,0.000000,1,0,0.286574,0.541949,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,none,0.047123|-0.008227|0.019244|-0.060683|-0.021850|-0.101608|0.066293|0.008099,0.552162|-0.146470|0.298663|-0.635341|-0.329126|-0.805095|0.664794|0.144426,0.085342|0.056170|0.064433|0.095512|0.066387|0.126206|0.099720|0.056074,0.085342|0.056170|0.064433|0.095512|0.066387|0.126206|0.099720|0.056074,0.552162|-0.146470|0.298663|-0.635341|-0.329126|-0.805095|0.664794|0.144426,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
13.444565,-1.383266,0.644467,1.514633,-1.410858,0.628052,1.461643,-1.365947,0.690714,1.416150,-0.002134,-0.005775,-0.054965,0.998469,-0.469459,-0.504500,-0.105870,-0.003235,-0.025181,-0.000937,-0.001075,0.004814,-0.001921,53,0.369681,0.149045,9.955498,0.025218,0.051347,0.012364,9.965966,0.166141,0.061957,0.110171,1,7,7,0,2.358242,18.466827,4,0,0.000000,1,0,0.348806,0.694028,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,0-1|1-2|3-4|4-5|5-6|6-7|7-0,0-1|1-2|3-4|4-5|5-6|6-7|7-0,none,-0.021255|0.004994|-0.140752|-0.040994|0.135619|0.044696|0.018498,-0.322337|0.092912|-0.904785|-0.507694|0.893912|0.535139|0.289601,0.065942|0.053745|0.155564|0.080745|0.151715|0.083522|0.063873,0.065942|0.053745|0.155564|0.080745|0.151715|0.083522|0.063873,-0.322337|0.092912|-0.904785|-0.507694|0.893912|0.535139|0.289601,nominal|nominal|nominal|nominal|nominal|nominal|nominal
