timestamp,gt_x,gt_y,gt_z,wls_x,wls_y,wls_z,lc_x,lc_y,lc_z,lc_qx,lc_qy,lc_qz,lc_qw,lc_vx,lc_vy,lc_vz,lc_bias_ax,lc_bias_ay,lc_bias_az,wls_gt_err,lc_gt_err,integ_chi2,integ_threshold,integ_dof,integ_fault,integ_ring_sum,integ_ring_ok,integ_hpl,integ_vpl,integ_available,integ_excluded_idx,nlos_rejected_count,nlos_rejected_pairs
4.198021,1.420000,-0.069000,0.724000,1.390438,-0.030651,0.488523,1.394572,-0.061754,0.523263,0.007964,0.007183,0.023312,0.999671,0.060649,0.067545,0.554479,-0.000580,-0.000163,-0.003034,0.240404,0.202471,3.729306,20.515006,5,0,0.000000,1,0.462559,0.740233,1,-1,0,none
4.214598,1.420000,-0.069000,0.734000,1.359793,-0.024257,0.602876,1.392582,-0.057709,0.535438,0.007665,0.007347,0.024417,0.999645,0.057921,0.070322,0.560416,-0.000563,-0.000179,-0.003466,0.151064,0.200764,1.942614,18.466827,4,0,0.000000,1,0.644061,0.771197,1,4,0,none
4.231178,1.420000,-0.067000,0.745000,1.383619,-0.074557,0.733414,1.392778,-0.058103,0.553561,0.008009,0.007008,0.023953,0.999656,0.061034,0.065834,0.570079,-0.000558,-0.000172,-0.004600,0.038922,0.193569,0.701087,16.266236,3,0,0.000000,1,0.625208,1.552724,1,-1,2,anchor2:1-2;2-3
4.247813,1.420000,-0.067000,0.753000,1.431691,-0.135508,0.769333,1.396812,-0.063276,0.572724,0.009121,0.007222,0.023757,0.999650,0.069312,0.054326,0.582369,-0.000572,-0.000141,-0.005822,0.071392,0.181799,5.526107,16.266236,3,0,0.000000,1,0.627043,1.562974,1,-1,2,anchor2:1-2;2-3
4.264483,1.419000,-0.067000,0.762000,1.354509,-0.113099,0.762635,1.394601,-0.066334,0.590834,0.009823,0.007255,0.023462,0.999650,0.063958,0.044773,0.592632,-0.000555,-0.000119,-0.006874,0.079276,0.172897,0.440220,16.266236,3,0,0.000000,1,0.619574,1.547718,1,-1,2,anchor2:1-2;2-3
4.281081,1.419000,-0.066000,0.774000,1.322071,-0.088469,0.768688,1.390074,-0.067370,0.608558,0.010789,0.006746,0.023906,0.999633,0.056055,0.036959,0.603856,-0.000526,-0.000107,-0.007843,0.099641,0.167957,4.477456,16.266236,3,0,0.000000,1,0.616829,1.539467,1,-1,2,anchor2:1-2;2-3
4.297690,1.419000,-0.066000,0.783000,1.332398,-0.086405,0.851051,1.386660,-0.068294,0.628920,0.010893,0.006177,0.024218,0.999628,0.053056,0.029869,0.618409,-0.000503,-0.000096,-0.009256,0.112014,0.157454,1.237979,16.266236,3,0,0.000000,1,0.616164,1.536428,1,-1,2,anchor2:1-2;2-3
4.314310,1.420000,-0.066000,0.792000,1.389848,-0.012422,0.583406,1.387671,-0.063752,0.636320,0.010738,0.006086,0.024339,0.999628,0.053987,0.033846,0.618203,-0.000504,-0.000115,-0.008944,0.217465,0.159018,-713781171672605.500000,20.515006,5,0,0.000000,1,0.435761,0.678107,1,-1,0,none
4.330975,1.419000,-0.066000,0.803000,1.353453,-0.097236,0.833097,1.386083,-0.065704,0.654890,0.011610,0.005850,0.024027,0.999627,0.055547,0.022390,0.629821,-0.000488,-0.000101,-0.009993,0.078600,0.151724,1.497168,16.266236,3,0,0.000000,1,0.618445,1.542108,1,-1,2,anchor2:1-2;2-3
4.347608,1.419000,-0.066000,0.812000,1.342941,-0.024896,0.690322,1.383887,-0.062480,0.666382,0.012005,0.005628,0.024049,0.999623,0.054788,0.022315,0.632527,-0.000472,-0.000114,-0.010133,0.149265,0.149833,-2643629715062777.000000,20.515006,5,0,0.000000,1,0.387795,0.801386,1,-1,0,none
4.364206,1.419000,-0.066000,0.821000,1.350771,-0.124175,0.834059,1.382437,-0.066546,0.683327,0.012789,0.005151,0.024357,0.999608,0.057966,0.009326,0.642443,-0.000456,-0.000091,-0.011004,0.090609,0.142447,0.279697,16.266236,3,0,0.000000,1,0.617138,1.543363,1,-1,2,anchor2:1-2;2-3
4.380808,1.420000,-0.066000,0.833000,1.450880,-0.116908,0.869433,1.388157,-0.069973,0.701349,0.013003,0.005173,0.024441,0.999603,0.070650,-0.004083,0.651526,-0.000472,-0.000074,-0.011974,0.069804,0.135505,9.360865,16.266236,3,0,0.000000,1,0.783642,1.541235,1,-1,2,anchor3:2-3;3-4
4.414100,1.420000,-0.067000,0.851000,1.385711,-0.005771,0.667763,1.390244,-0.065543,0.720404,0.011428,0.003991,0.024638,0.999623,0.078523,-0.005583,0.648849,-0.000471,-0.000096,-0.011662,0.196216,0.133951,1.421795,18.466827,4,0,0.000000,1,0.418116,0.720360,1,2,0,none
4.430702,1.420000,-0.067000,0.863000,1.360066,-0.143940,0.899044,1.389303,-0.071338,0.738668,0.010495,0.003220,0.024662,0.999636,0.074441,-0.024456,0.655685,-0.000457,-0.000067,-0.012610,0.103976,0.128139,2.662616,16.266236,3,0,0.000000,1,0.616132,1.543107,1,-1,2,anchor2:1-2;2-3
4.464032,1.421000,-0.069000,0.884000,1.318400,-0.072919,0.821081,1.386247,-0.072288,0.762867,0.006715,0.001577,0.024666,0.999672,0.066099,-0.028098,0.656399,-0.000429,-0.000064,-0.012965,0.120420,0.126062,1.561573,16.266236,3,0,0.000000,1,0.615821,1.534440,1,-1,2,anchor2:1-2;2-3
4.480615,1.421000,-0.069000,0.893000,1.385059,-0.007146,0.673357,1.387131,-0.067907,0.768961,0.005648,0.000298,0.024822,0.999676,0.066330,-0.019165,0.650882,-0.000431,-0.000089,-0.012386,0.230999,0.128585,-3654548644896762.000000,20.515006,5,0,0.000000,1,0.562715,0.899586,1,-1,0,none
4.497241,1.420000,-0.069000,0.901000,1.382096,-0.175931,1.026178,1.387836,-0.076077,0.790781,0.005020,-0.000962,0.023679,0.999707,0.066703,-0.036236,0.662506,-0.000421,-0.000047,-0.013804,0.168939,0.115034,0.767059,16.266236,3,0,0.000000,1,0.615255,1.544661,1,-1,2,anchor2:1-2;2-3
4.513816,1.421000,-0.070000,0.913000,1.408554,-0.014692,0.772849,1.390257,-0.072202,0.799944,0.002983,-0.000998,0.023333,0.999723,0.065205,-0.027758,0.660292,-0.000427,-0.000069,-0.013644,0.151182,0.117182,2.629232,18.466827,4,0,0.000000,1,0.418720,0.715433,1,2,0,none
4.530393,1.421000,-0.070000,0.922000,1.334794,-0.014282,0.714898,1.387287,-0.068515,0.806294,0.001804,-0.001144,0.024705,0.999693,0.056290,-0.017832,0.656007,-0.000410,-0.000090,-0.013102,0.231143,0.120527,1.793693,18.466827,4,0,0.000000,1,0.641348,0.766425,1,4,0,none
4.547107,1.421000,-0.071000,0.931000,1.354303,-0.144865,1.057444,1.385882,-0.074094,0.827480,0.000806,-0.000222,0.024625,0.999696,0.055393,-0.027046,0.667302,-0.000390,-0.000060,-0.014455,0.160912,0.109359,1.997928,16.266236,3,0,0.000000,1,0.612789,1.537161,1,-1,2,anchor2:1-2;2-3
4.563722,1.421000,-0.073000,0.943000,1.400448,-0.144305,0.968731,1.387737,-0.079278,0.844079,0.001319,-0.000619,0.023624,0.999720,0.056419,-0.033922,0.668646,-0.000389,-0.000033,-0.015183,0.078542,0.104552,3.855667,16.266236,3,0,0.000000,1,0.618979,1.547658,1,-1,2,anchor2:1-2;2-3
4.580335,1.421000,-0.072000,0.951000,1.359273,-0.017022,0.835473,1.386596,-0.075521,0.853708,0.000877,-0.001217,0.023057,0.999733,0.050560,-0.025081,0.664609,-0.000379,-0.000054,-0.015077,0.142054,0.103256,2.653485,18.466827,4,0,0.000000,1,0.639698,0.761664,1,4,0,none
4.596891,1.421000,-0.073000,0.960000,1.404457,-0.007677,0.679429,1.388531,-0.071380,0.856358,-0.000120,-0.000817,0.023931,0.999713,0.055039,-0.019635,0.652298,-0.000392,-0.000082,-0.014056,0.288550,0.108621,5.513175,20.515006,5,0,0.000000,1,0.461269,0.730312,1,-1,0,none
4.613577,1.422000,-0.073000,0.971000,1.358176,-0.160636,1.123942,1.387353,-0.077579,0.877774,-0.000978,-0.000437,0.024198,0.999707,0.051217,-0.028797,0.660508,-0.000372,-0.000046,-0.015476,0.187469,0.099561,2.218938,16.266236,3,0,0.000000,1,0.611864,1.538024,1,-1,2,anchor2:1-2;2-3
4.630180,1.422000,-0.074000,0.980000,1.374164,-0.031617,0.794570,1.387296,-0.074967,0.884626,-0.001408,-0.000711,0.023480,0.999723,0.055825,-0.018855,0.657194,-0.000371,-0.000064,-0.014960,0.196135,0.101497,4.975511,20.515006,5,0,0.000000,1,0.460162,0.722941,1,-1,0,none
4.646798,1.422000,-0.075000,0.988000,1.439238,-0.088533,0.850338,1.391591,-0.076133,0.893635,-0.001726,-0.000837,0.022945,0.999735,0.064509,-0.018376,0.653867,-0.000392,-0.000061,-0.014714,0.139395,0.099150,1.157503,18.466827,4,0,0.000000,1,0.426349,0.990077,1,7,0,none
4.680012,1.422000,-0.076000,1.008000,1.399398,-0.101065,0.991652,1.394171,-0.078391,0.918330,-0.002644,-0.000921,0.023673,0.999716,0.072256,-0.019878,0.658903,-0.000391,-0.000050,-0.015149,0.037502,0.093920,2.864190,16.266236,3,0,0.000000,1,0.619716,1.544106,1,-1,2,anchor2:1-2;2-3
4.696679,1.423000,-0.076000,1.016000,1.399398,-0.101065,0.991652,1.394171,-0.078391,0.918330,-0.002644,-0.000921,0.023673,0.999716,0.072256,-0.019878,0.658903,-0.000391,-0.000050,-0.015149,0.042168,0.101864,-3070843061075345.000000,20.515006,5,0,0.000000,1,3.189090,-nan,0,-1,0,none
4.713285,1.423000,-0.075000,1.027000,1.406069,-0.062051,0.810798,1.397220,-0.077724,0.934371,-0.004477,-0.000563,0.022015,0.999747,0.072443,-0.008706,0.649092,-0.000400,-0.000060,-0.014388,0.217250,0.096188,2.351312,20.515006,5,0,0.000000,1,0.460393,0.720762,1,-1,0,none
4.729916,1.423000,-0.076000,1.036000,1.345937,-0.031015,0.862465,1.394650,-0.074488,0.940976,-0.004999,-0.000684,0.023037,0.999722,0.066743,0.005945,0.643393,-0.000379,-0.000080,-0.013908,0.195132,0.099175,0.502591,18.466827,4,0,0.000000,1,0.642180,1.036375,1,1,0,none
4.746525,1.424000,-0.076000,1.044000,1.441548,-0.081840,0.976316,1.398940,-0.074873,0.952339,-0.005976,0.000027,0.023126,0.999715,0.077271,0.008559,0.642106,-0.000398,-0.000078,-0.014054,0.070165,0.095031,2.694741,20.515006,5,0,0.000000,1,0.460234,0.714171,1,-1,0,none
4.763186,1.424000,-0.076000,1.055000,1.410932,-0.056786,0.909379,1.400996,-0.073474,0.960436,-0.005949,0.000027,0.022583,0.999727,0.085009,0.015865,0.638008,-0.000404,-0.000086,-0.013746,0.147463,0.097355,0.196573,18.466827,4,0,0.000000,1,0.405223,0.754299,1,6,0,none
4.779827,1.425000,-0.076000,1.063000,1.351079,-0.048613,0.886910,1.398877,-0.071496,0.967258,-0.006079,-0.000468,0.022574,0.999727,0.077740,0.024653,0.630732,-0.000384,-0.000097,-0.013264,0.192930,0.099344,0.450687,18.466827,4,0,0.000000,1,0.640955,1.032916,1,1,0,none
4.796429,1.425000,-0.075000,1.074000,1.373439,-0.071673,0.931434,1.398334,-0.071135,0.975150,-0.006313,-0.001450,0.022556,0.999725,0.079142,0.026830,0.625522,-0.000374,-0.000096,-0.013004,0.151640,0.102456,-634469398632972.000000,20.515006,5,0,0.000000,1,0.371240,1.898770,1,-1,0,none
4.813023,1.426000,-0.074000,1.082000,1.369232,-0.043267,0.985291,1.397580,-0.068862,0.985060,-0.006150,-0.002876,0.023270,0.999706,0.075130,0.033500,0.621250,-0.000360,-0.000108,-0.013005,0.116274,0.101151,4.039925,20.515006,5,0,0.000000,1,0.459430,0.715531,1,-1,0,none
4.829730,1.426000,-0.075000,1.093000,1.411493,-0.030345,0.962352,1.399626,-0.065809,0.993691,-0.006254,-0.002906,0.023643,0.999697,0.077536,0.040462,0.617493,-0.000366,-0.000125,-0.012820,0.138829,0.103162,3.006161,18.466827,4,0,0.000000,1,0.418758,0.708170,1,2,0,none
4.846281,1.427000,-0.073000,1.101000,1.373915,-0.099551,0.950735,1.399154,-0.067334,1.001532,-0.004791,-0.003436,0.023616,0.999704,0.075981,0.044821,0.611675,-0.000356,-0.000109,-0.012523,0.161563,0.103448,2.166375,20.515006,5,0,0.000000,1,0.459428,0.713032,1,-1,0,none
4.862977,1.427000,-0.073000,1.108000,1.391392,-0.010535,1.013561,1.399804,-0.062925,1.011702,-0.003690,-0.004389,0.023443,0.999709,0.071416,0.054906,0.605124,-0.000351,-0.000134,-0.012533,0.118695,0.100571,2.499857,18.466827,4,0,0.000000,1,0.590673,0.794473,1,0,0,none
4.896127,1.429000,-0.072000,1.127000,1.350720,-0.074581,1.057715,1.398637,-0.061914,1.032524,-0.003442,-0.003697,0.023097,0.999720,0.069264,0.060981,0.603101,-0.000326,-0.000128,-0.012685,0.104570,0.099746,1.009603,20.515006,5,0,0.000000,1,0.459044,0.711668,1,-1,0,none
4.912850,1.429000,-0.070000,1.134000,1.400602,-0.076237,1.040955,1.399817,-0.061942,1.042253,-0.002598,-0.003673,0.023215,0.999720,0.069099,0.060183,0.597723,-0.000326,-0.000120,-0.012678,0.097482,0.096613,5.565787,20.515006,5,0,0.000000,1,0.459645,0.712494,1,-1,0,none
4.929414,1.430000,-0.069000,1.145000,1.366806,-0.120506,1.124431,1.398687,-0.064903,1.055119,-0.001772,-0.003647,0.023118,0.999725,0.067395,0.057981,0.598318,-0.000308,-0.000092,-0.013095,0.084080,0.095267,-310892008336897.750000,20.515006,5,0,0.000000,1,0.496394,0.795700,1,-1,0,none
4.946080,1.431000,-0.069000,1.152000,1.372530,-0.096573,1.141522,1.397982,-0.066115,1.067769,-0.000392,-0.003422,0.023329,0.999722,0.067735,0.056318,0.597607,-0.000292,-0.000077,-0.013537,0.065489,0.090518,1.306395,20.515006,5,0,0.000000,1,0.459238,0.709105,1,-1,0,none
4.962605,1.432000,-0.068000,1.160000,1.403595,-0.115109,1.188784,1.399372,-0.068457,1.081919,0.002379,-0.003679,0.024055,0.999701,0.069909,0.053225,0.599240,-0.000291,-0.000054,-0.014173,0.062085,0.084625,3.704180,18.466827,4,0,0.000000,1,0.404898,0.757640,1,6,0,none
4.979322,1.432000,-0.067000,1.170000,1.332980,-0.076222,1.051498,1.396139,-0.068173,1.089941,0.004371,-0.005223,0.023876,0.999692,0.065416,0.048508,0.594532,-0.000261,-0.000049,-0.013945,0.154702,0.087732,1.385683,18.466827,4,0,0.000000,1,0.636278,1.021704,1,1,0,none
4.995926,1.433000,-0.067000,1.177000,1.360725,-0.107428,1.169265,1.394839,-0.069992,1.102501,0.005580,-0.005813,0.023893,0.999682,0.059657,0.041158,0.594548,-0.000242,-0.000031,-0.014351,0.083174,0.083758,-158618105319423.000000,20.515006,5,0,0.000000,1,0.501249,0.791820,1,-1,0,none
5.012549,1.434000,-0.065000,1.185000,1.340081,-0.049104,1.131366,1.392245,-0.068019,1.113138,0.006184,-0.006266,0.023290,0.999690,0.052152,0.041595,0.592714,-0.000215,-0.000039,-0.014458,0.109316,0.083168,0.950501,18.466827,4,0,0.000000,1,0.442216,0.855004,1,3,0,none
5.029111,1.435000,-0.064000,1.194000,1.340081,-0.049104,1.131366,1.392245,-0.068019,1.113138,0.006184,-0.006266,0.023290,0.999690,0.052152,0.041595,0.592714,-0.000215,-0.000039,-0.014458,0.114693,0.091558,-7930894182931233.000000,20.515006,5,0,0.000000,1,1.460011,1.597449,0,-1,0,none
5.045803,1.436000,-0.064000,1.202000,1.399705,-0.070263,1.263321,1.394464,-0.066886,1.138058,0.008943,-0.006366,0.024518,0.999639,0.062352,0.040724,0.597244,-0.000212,-0.000037,-0.015224,0.071532,0.076303,-913640032737438.875000,20.515006,5,0,0.000000,1,0.370757,0.775414,1,-1,0,none
5.062438,1.436000,-0.063000,1.209000,1.354962,-0.082251,1.183669,1.392745,-0.067333,1.149267,0.010150,-0.006677,0.023341,0.999654,0.054926,0.032579,0.594286,-0.000191,-0.000029,-0.015434,0.087060,0.073877,3.438727,20.515006,5,0,0.000000,1,0.459095,0.709294,1,-1,0,none
5.079030,1.438000,-0.061000,1.219000,1.362446,-0.085837,1.234163,1.391602,-0.068088,1.162250,0.011669,-0.007813,0.023702,0.999620,0.053650,0.026863,0.595882,-0.000173,-0.000020,-0.015870,0.080964,0.073645,1.094428,18.466827,4,0,0.000000,1,0.441847,0.850476,1,3,0,none
5.095675,1.438000,-0.061000,1.226000,1.385573,-0.089329,1.247569,1.392009,-0.069125,1.174812,0.012533,-0.008704,0.023573,0.999606,0.053475,0.018500,0.596303,-0.000166,-0.000010,-0.016309,0.063374,0.069292,-1526963442155079.500000,20.515006,5,0,0.000000,1,0.370491,0.849595,1,-1,0,none
5.112243,1.439000,-0.060000,1.233000,1.290082,-0.049160,1.088854,1.386118,-0.067574,1.180328,0.012018,-0.009320,0.023213,0.999615,0.037277,0.018477,0.589156,-0.000123,-0.000019,-0.015762,0.207538,0.075022,2.530178,18.466827,4,0,0.000000,1,0.635899,1.024700,1,1,0,none
5.128923,1.440000,-0.059000,1.242000,1.393601,-0.075373,1.249181,1.387189,-0.067818,1.192383,0.012234,-0.009688,0.023798,0.999595,0.040250,0.014119,0.589495,-0.000123,-0.000015,-0.016101,0.049724,0.072997,-3083530689867893.000000,20.515006,5,0,0.000000,1,0.437544,0.727630,1,-1,0,none
5.145612,1.441000,-0.058000,1.249000,1.389189,-0.082303,1.291210,1.387964,-0.068564,1.205713,0.012990,-0.010424,0.024298,0.999566,0.041288,0.007834,0.587455,-0.000119,-0.000008,-0.016611,0.071110,0.069269,3.447585,20.515006,5,0,0.000000,1,0.459693,0.709024,1,-1,0,none
5.162125,1.442000,-0.057000,1.258000,1.398019,-0.085524,1.293622,1.389211,-0.069554,1.218072,0.013801,-0.011183,0.024067,0.999553,0.041238,0.002885,0.585218,-0.000120,0.000000,-0.017059,0.063379,0.067368,1.445451,20.515006,5,0,0.000000,1,0.459797,0.708914,1,-1,0,none
5.178733,1.443000,-0.057000,1.265000,1.380135,-0.089834,1.203867,1.389226,-0.070816,1.226414,0.014843,-0.012313,0.023591,0.999536,0.037477,-0.002958,0.578239,-0.000116,0.000009,-0.016927,0.093634,0.067613,2.493937,18.466827,4,0,0.000000,1,0.424000,0.990448,1,7,0,none
5.195388,1.444000,-0.056000,1.272000,1.394962,-0.063105,1.357637,1.390173,-0.070419,1.240709,0.015218,-0.012928,0.023682,0.999520,0.037620,-0.008885,0.580352,-0.000114,0.000006,-0.017616,0.098939,0.063909,2.132025,18.466827,4,0,0.000000,1,0.592805,0.785316,1,0,0,none
5.212023,1.444000,-0.055000,1.281000,1.477113,-0.125453,1.454121,1.396203,-0.074035,1.258459,0.015278,-0.012112,0.024344,0.999514,0.043425,-0.018748,0.585597,-0.000145,0.000031,-0.018766,0.189818,0.056170,6.414213,16.266236,3,0,0.000000,1,0.835947,1.572845,1,-1,2,anchor3:2-3;3-4
5.228667,1.445000,-0.056000,1.288000,1.415120,-0.052592,1.193471,1.398044,-0.072965,1.265129,0.015138,-0.012018,0.023943,0.999526,0.044025,-0.013454,0.578023,-0.000154,0.000021,-0.018343,0.099197,0.054916,4.253817,18.466827,4,0,0.000000,1,0.443823,0.841829,1,3,0,none
5.245247,1.446000,-0.056000,1.294000,1.371603,-0.018433,1.204016,1.397060,-0.069809,1.271417,0.014524,-0.011860,0.022544,0.999570,0.042078,-0.011974,0.572384,-0.000144,-0.000004,-0.017948,0.122652,0.055640,4.594556,20.515006,5,0,0.000000,1,0.459441,0.713068,1,-1,0,none
5.261860,1.447000,-0.055000,1.303000,1.429443,-0.049929,1.340655,1.399699,-0.068768,1.283012,0.014376,-0.011690,0.022539,0.999574,0.044352,-0.011016,0.571619,-0.000157,-0.000013,-0.018283,0.041855,0.053165,0.552146,18.466827,4,0,0.000000,1,0.405723,0.750542,1,6,0,none
5.278558,1.448000,-0.055000,1.309000,1.440351,-0.068141,1.291695,1.402867,-0.068947,1.292261,0.014721,-0.011742,0.024100,0.999532,0.046935,-0.017509,0.564719,-0.000175,-0.000014,-0.018279,0.023036,0.050117,-19300621820224044.000000,20.515006,5,0,0.000000,1,0.527865,1.198556,1,-1,0,none
5.295163,1.448000,-0.055000,1.315000,1.435051,-0.032186,1.255860,1.405566,-0.066999,1.299701,0.014426,-0.011390,0.023997,0.999543,0.050806,-0.017606,0.558388,-0.000189,-0.000030,-0.018021,0.064697,0.046676,0.787190,18.466827,4,0,0.000000,1,0.405532,0.747636,1,6,0,none
5.311785,1.449000,-0.055000,1.324000,1.402894,-0.068662,1.242697,1.406155,-0.067396,1.305845,0.015055,-0.011749,0.022978,0.999554,0.049607,-0.022010,0.552540,-0.000188,-0.000029,-0.017653,0.094459,0.048155,-7930888893301252.000000,20.515006,5,0,0.000000,1,0.502788,0.617102,1,-1,0,none
5.328341,1.450000,-0.055000,1.330000,1.391273,-0.058549,1.229059,1.405954,-0.067202,1.311220,0.014796,-0.011727,0.023131,0.999554,0.042150,-0.022251,0.542367,-0.000180,-0.000032,-0.017176,0.116835,0.049413,2.481651,20.515006,5,0,0.000000,1,0.459631,0.710748,1,-1,0,none
5.345071,1.450000,-0.054000,1.336000,1.462316,-0.079606,1.375537,1.409997,-0.068314,1.322178,0.015084,-0.011843,0.024199,0.999523,0.048429,-0.026835,0.539813,-0.000207,-0.000027,-0.017484,0.048688,0.044679,3.740605,16.266236,3,0,0.000000,1,0.619063,1.554951,1,-1,2,anchor2:1-2;2-3
5.361657,1.451000,-0.053000,1.344000,1.462316,-0.079606,1.375537,1.409997,-0.068314,1.322178,0.015084,-0.011843,0.024199,0.999523,0.048429,-0.026835,0.539813,-0.000207,-0.000027,-0.017484,0.042784,0.048908,-19300602958917416.000000,20.515006,5,0,0.000000,1,5.170593,5.841402,0,-1,0,none
5.378262,1.451000,-0.054000,1.350000,1.468078,-0.047459,1.209194,1.415206,-0.067900,1.334085,0.015868,-0.010626,0.023381,0.999544,0.055596,-0.034226,0.522829,-0.000234,-0.000036,-0.016727,0.141989,0.041566,2.801769,20.515006,5,0,0.000000,1,0.460579,0.712351,1,-1,0,none
5.394877,1.452000,-0.054000,1.358000,1.499019,-0.090488,1.302412,1.421336,-0.069856,1.340707,0.016172,-0.009113,0.024534,0.999527,0.064280,-0.038461,0.514486,-0.000275,-0.000024,-0.016494,0.081439,0.038611,0.645500,18.466827,4,0,0.000000,1,0.592517,1.018880,1,5,0,none
5.428160,1.453000,-0.054000,1.369000,1.442354,-0.055567,1.211940,1.424848,-0.070292,1.351301,0.017746,-0.010809,0.024550,0.999483,0.069644,-0.049001,0.493009,-0.000280,-0.000030,-0.015620,0.157428,0.037030,-609094846332168.875000,20.515006,5,0,0.000000,1,0.397473,0.715543,1,-1,0,none
5.444755,1.454000,-0.054000,1.375000,1.449892,-0.047309,1.251165,1.427586,-0.069580,1.354859,0.017450,-0.011838,0.024877,0.999468,0.071428,-0.052880,0.480913,-0.000288,-0.000040,-0.014972,0.124084,0.036689,0.702492,18.466827,4,0,0.000000,1,0.426021,0.977201,1,7,0,none
5.461351,1.455000,-0.054000,1.382000,1.440993,-0.048900,1.261489,1.429533,-0.069071,1.358211,0.015596,-0.011973,0.025043,0.999493,0.071473,-0.055908,0.469136,-0.000290,-0.000050,-0.014371,0.121429,0.037969,3.760821,18.466827,4,0,0.000000,1,0.635146,0.751646,1,4,0,none
5.478021,1.455000,-0.055000,1.387000,1.432698,-0.064931,1.253634,1.430787,-0.069652,1.361034,0.015270,-0.012334,0.025942,0.999471,0.065482,-0.054613,0.456849,-0.000285,-0.000050,-0.013708,0.135582,0.038408,-114204407119998.000000,20.515006,5,0,0.000000,1,0.623297,1.819679,1,-1,0,none
5.494629,1.456000,-0.054000,1.394000,1.445022,-0.059633,1.275015,1.432683,-0.069882,1.364546,0.015497,-0.013069,0.025945,0.999458,0.063948,-0.059759,0.447924,-0.000288,-0.000053,-0.013157,0.119623,0.040786,2.910009,20.515006,5,0,0.000000,1,0.460378,0.711001,1,-1,0,none
5.511281,1.457000,-0.055000,1.399000,1.450330,-0.036819,1.302628,1.434796,-0.068750,1.369038,0.014679,-0.013174,0.026124,0.999464,0.065592,-0.061288,0.440082,-0.000293,-0.000070,-0.012748,0.098299,0.039747,-5596040915914252.000000,20.515006,5,0,0.000000,1,0.374183,0.598289,1,-1,0,none
5.527861,1.457000,-0.055000,1.404000,1.443594,-0.013386,1.186045,1.436347,-0.066216,1.368133,0.013164,-0.013185,0.026400,0.999478,0.064905,-0.059844,0.427813,-0.000286,-0.000096,-0.011635,0.222296,0.042881,0.654948,18.466827,4,0,0.000000,1,0.642616,1.016051,1,1,0,none
5.544441,1.458000,-0.056000,1.411000,1.455149,-0.051167,1.235053,1.438506,-0.066169,1.369227,0.012087,-0.013036,0.026378,0.999494,0.065166,-0.057902,0.417198,-0.000287,-0.000099,-0.010819,0.176037,0.047205,3.983054,18.466827,4,0,0.000000,1,0.426224,0.977368,1,7,0,none
5.561153,1.458000,-0.056000,1.416000,1.455149,-0.051167,1.235053,1.438506,-0.066169,1.369227,0.012087,-0.013036,0.026378,0.999494,0.065166,-0.057902,0.417198,-0.000287,-0.000099,-0.010819,0.181034,0.051683,-2487132681327389.000000,20.515006,5,0,0.000000,1,1.065528,1.703120,0,-1,0,none
5.577726,1.458000,-0.057000,1.422000,1.532436,-0.050674,1.329060,1.446612,-0.067059,1.380441,0.011852,-0.013038,0.026614,0.999490,0.069821,-0.062554,0.397332,-0.000341,-0.000106,-0.010490,0.119241,0.044250,4.367505,20.515006,5,0,0.000000,1,0.461688,0.712251,1,-1,0,none
5.610970,1.459000,-0.058000,1.432000,1.450896,-0.051029,1.262564,1.448983,-0.067954,1.387453,0.010721,-0.013061,0.027219,0.999487,0.066718,-0.066700,0.380353,-0.000330,-0.000111,-0.009673,0.169772,0.046731,-2144517465022087.000000,20.515006,5,0,0.000000,1,0.591448,1.125060,1,-1,0,none
5.627705,1.460000,-0.059000,1.438000,1.455409,-0.055794,1.376654,1.450437,-0.068147,1.392830,0.010167,-0.013028,0.027482,0.999486,0.068380,-0.068252,0.376454,-0.000332,-0.000118,-0.009567,0.061601,0.047069,1.614119,20.515006,5,0,0.000000,1,0.460833,0.711434,1,-1,0,none
5.644275,1.459000,-0.060000,1.443000,1.408361,-0.046873,1.313505,1.448676,-0.067794,1.395253,0.009461,-0.013468,0.027374,0.999490,0.062893,-0.069787,0.367776,-0.000297,-0.000129,-0.009041,0.139662,0.049468,2.449204,18.466827,4,0,0.000000,1,0.638093,1.011669,1,1,0,none
5.660853,1.460000,-0.060000,1.447000,1.452868,-0.034428,1.398959,1.449903,-0.066657,1.401172,0.008776,-0.013473,0.027204,0.999501,0.060052,-0.066829,0.360822,-0.000299,-0.000150,-0.009025,0.054889,0.047397,2.555705,18.466827,4,0,0.000000,1,0.406524,0.749853,1,6,0,none
5.679561,1.460000,-0.062000,1.452000,1.431268,-0.030074,1.289662,1.449657,-0.065394,1.402502,0.008049,-0.013324,0.027499,0.999501,0.053308,-0.067729,0.348364,-0.000276,-0.000167,-0.008303,0.167924,0.050681,-812119476107545.000000,20.515006,5,0,0.000000,1,0.671185,1.151142,1,-1,0,none
5.696145,1.460000,-0.061000,1.458000,1.432977,-0.127357,1.562716,1.449306,-0.070467,1.414585,0.007583,-0.013235,0.027708,0.999500,0.048153,-0.076278,0.351453,-0.000278,-0.000140,-0.009247,0.126882,0.045704,3.707725,16.266236,3,0,0.000000,1,0.614040,1.561856,1,-1,2,anchor2:1-2;2-3
