timestamp,gt_x,gt_y,gt_z,wls_x,wls_y,wls_z,wls_clean_x,wls_clean_y,wls_clean_z,tc_x,tc_y,tc_z,tc_qx,tc_qy,tc_qz,tc_qw,tc_vx,tc_vy,tc_vz,tc_bias_ax,tc_bias_ay,tc_bias_az,tc_bias_gx,tc_bias_gy,tc_bias_gz,imu_n,imu_mean_ax,imu_mean_ay,imu_mean_az,imu_mean_gx,imu_mean_gy,imu_mean_gz,imu_accel_norm_mean,imu_gyro_norm_mean,wls_gt_err,wls_clean_gt_err,tc_gt_err,nlos_anchor_id,nlos_anchor_removed,clean_meas_count,clean_excluded_anchors,integ_used,integ_input_count,integ_factor_count,integ_excluded_count,integ_chi2,integ_threshold,integ_dof,integ_fault,integ_ring_sum,integ_ring_ok,integ_ring_closed_loops,integ_hpl,integ_vpl,integ_available,integ_excluded_idx,integ_chi2_after_fde,integ_hal,integ_val,integ_p_fa,integ_tdoa_noise_sigma,integ_soft_gate,integ_hard_gate,integ_sigma_inflation,integ_input_pairs,integ_factor_pairs,integ_excluded_pairs,integ_residuals,integ_std_resid,integ_input_sigmas,integ_factor_sigmas,integ_factor_std_resid,integ_factor_labels
6.121136,1.476000,-0.001000,1.553000,1.430934,-0.034076,1.721314,1.430934,-0.034076,1.721314,1.402058,-0.067918,1.748482,0.000518,-0.043187,0.468671,0.882316,0.104098,-0.025440,0.115182,0.017662,0.019082,0.002708,-0.003012,0.002494,-0.004158,16,0.046303,-0.275120,9.350162,-0.044608,0.122330,-0.139335,9.355392,0.225241,0.177355,0.177355,0.219451,-1,0,7,none,1,7,7,0,2.527471,18.466827,4,0,0.000000,1,0,0.506097,0.602268,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|1-2|2-3|4-5|5-6,6-7|7-0|0-1|1-2|2-3|4-5|5-6,none,-0.021266|0.020973|0.037885|-0.212761|-0.039532|0.074047|-0.048987,-0.322462|0.319076|0.483140|-1.015223|-0.496328|0.701632|-0.564757,0.065950|0.065730|0.078413|0.209571|0.079649|0.105535|0.086740,0.065950|0.065730|0.078413|0.209571|0.079649|0.105535|0.086740,-0.322462|0.319076|0.483140|-1.015223|-0.496328|0.701632|-0.564757,nominal|nominal|nominal|nominal|nominal|nominal|nominal
6.154829,1.476000,0.000000,1.556157,1.375833,-0.092049,1.734246,1.375833,-0.092049,1.734246,1.396734,-0.081161,1.757107,-0.052753,0.001015,0.967021,0.249172,-0.070919,0.155248,0.132803,0.013573,0.021692,0.001583,-0.003050,0.002528,-0.004037,34,0.242627,0.081672,9.628743,-0.060277,0.099817,0.030247,9.636777,0.175593,0.224103,0.224103,0.230762,-1,0,8,none,1,8,8,0,2.559511,20.515006,5,0,0.000000,1,0,0.383576,0.629831,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,none,-0.066818|0.005724|-0.000940|-0.174805|-0.021242|0.046342|0.116849|-0.013019,-0.667422|0.105420|-0.018544|-0.965221|-0.322183|0.546764|0.848967|-0.217840,0.100113|0.054293|0.050705|0.181104|0.065932|0.084756|0.137637|0.059764,0.100113|0.054293|0.050705|0.181104|0.065932|0.084756|0.137637|0.059764,-0.667422|0.105420|-0.018544|-0.965221|-0.322183|0.546764|0.848967|-0.217840,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
6.171484,1.476000,-0.000647,1.558000,1.362581,-0.129272,1.749280,1.362581,-0.129272,1.749280,1.397247,-0.078777,1.764781,-0.004685,-0.022638,-0.094798,0.995228,-0.041797,0.139522,0.136702,0.011650,0.011540,0.002504,-0.003083,0.002537,-0.004167,17,0.067431,0.223676,9.634874,-0.043408,0.115939,0.013292,9.638468,0.181702,0.256897,0.256897,0.234659,-1,0,8,none,1,8,8,0,2.159810,20.515006,5,0,0.000000,1,0,0.320519,0.606133,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,none,-0.038841|-0.029371|0.001417|-0.153902|-0.002341|0.019139|0.091919|-0.033465,-0.490847|-0.407768|0.027748|-0.930334|-0.045237|0.297395|0.772823|-0.445609,0.079131|0.072028|0.051063|0.165426|0.051756|0.064354|0.118939|0.075098,0.079131|0.072028|0.051063|0.165426|0.051756|0.064354|0.118939|0.075098,-0.490847|-0.407768|0.027748|-0.930334|-0.045237|0.297395|0.772823|-0.445609,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
6.188066,1.475000,-0.001000,1.559927,1.331732,-0.126094,1.816812,1.331732,-0.126094,1.816812,1.381924,-0.085159,1.776712,0.013832,-0.016978,-0.589655,0.807358,-0.179616,0.138885,0.183228,0.022350,0.025022,0.001459,-0.003088,0.002492,-0.004260,16,0.050727,0.344760,9.706317,0.067115,-0.025228,-0.044983,9.715755,0.132228,0.319631,0.319631,0.250482,-1,0,8,none,1,8,8,0,3.147086,20.515006,5,0,0.000000,1,0,0.359954,0.732882,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,none,-0.008350|-0.085698|0.022134|-0.137449|0.019104|0.043450|0.278589|-0.023870,-0.148407|-0.749936|0.332339|-0.897850|0.296974|0.526112|1.075875|-0.351538,0.056262|0.114273|0.066600|0.153087|0.064328|0.082588|0.258942|0.067903,0.056262|0.114273|0.066600|0.153087|0.064328|0.082588|0.258942|0.067903,-0.148407|-0.749936|0.332339|-0.897850|0.296974|0.526112|1.075875|-0.351538,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
6.204660,1.475000,-0.001000,1.562000,1.414943,-0.062297,1.774461,1.414943,-0.062297,1.774461,1.392041,-0.086672,1.779901,-0.016112,0.004046,0.948507,-0.316321,-0.182215,0.195496,0.184374,0.012210,0.028827,0.001560,-0.003012,0.002431,-0.004261,17,0.374810,-0.081116,9.723694,0.048389,-0.044695,0.018823,9.736031,0.097781,0.229138,0.229138,0.248400,-1,0,8,none,1,8,8,0,3.266805,20.515006,5,0,0.000000,1,0,0.431631,0.763105,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,none,-0.068351|0.043636|-0.007148|-0.183403|-0.034069|0.072203|0.156761|0.001605,-0.674984|0.527471|-0.129110|-0.977877|-0.450940|0.693246|0.935491|0.031341,0.101263|0.082727|0.055361|0.187553|0.075552|0.104152|0.167570|0.051204,0.101263|0.082727|0.055361|0.187553|0.075552|0.104152|0.167570|0.051204,-0.674984|0.527471|-0.129110|-0.977877|-0.450940|0.693246|0.935491|0.031341,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
6.221471,1.475000,-0.000403,1.563000,1.443185,-0.094295,1.738555,1.443185,-0.094295,1.738555,1.398963,-0.096988,1.787764,0.003151,-0.010897,0.914757,0.403845,-0.128742,0.067346,0.208421,0.004736,0.019147,0.001513,-0.002973,0.002511,-0.004337,17,0.277645,0.006782,9.589589,-0.039434,0.074113,-0.053077,9.595575,0.129129,0.201612,0.201612,0.256182,-1,0,7,none,1,7,7,0,2.436407,18.466827,4,0,0.000000,1,0,0.429265,0.813802,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|2-3|3-4|4-5|5-6,6-7|7-0|0-1|2-3|3-4|4-5|5-6,none,0.004308|-0.070854|-0.010489|0.080121|0.084623|0.114768|0.024432,0.080930|-0.686968|-0.181261|0.727773|0.745792|0.843412|0.357593,0.053231|0.103141|0.057867|0.110091|0.113467|0.136076|0.068324,0.053231|0.103141|0.057867|0.110091|0.113467|0.136076|0.068324,0.080930|-0.686968|-0.181261|0.727773|0.745792|0.843412|0.357593,nominal|nominal|nominal|nominal|nominal|nominal|nominal
6.237966,1.475000,-0.001000,1.564973,1.359974,-0.025284,1.707617,1.359974,-0.025284,1.707617,1.386250,-0.081405,1.787629,-0.021727,-0.010927,0.553048,0.832794,-0.235836,0.181621,0.183413,0.012025,0.015202,0.001376,-0.003137,0.002576,-0.004311,17,0.275950,0.143649,9.660183,0.075478,-0.017720,0.136020,9.665747,0.176000,0.184846,0.184846,0.252818,-1,0,8,none,1,8,8,0,2.704930,20.515006,5,0,0.000000,1,0,0.390045,0.642622,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,none,-0.063368|-0.006148|0.004941|-0.203735|-0.012616|0.033384|0.127244|-0.039223,-0.649755|-0.112572|0.092009|-1.004605|-0.212174|0.444899|0.874933|-0.493883,0.097526|0.054611|0.053706|0.202801|0.059462|0.075038|0.145433|0.079417,0.097526|0.054611|0.053706|0.202801|0.059462|0.075038|0.145433|0.079417,-0.649755|-0.112572|0.092009|-1.004605|-0.212174|0.444899|0.874933|-0.493883,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
6.254750,1.475624,0.000000,1.566000,1.454508,-0.102604,1.720695,1.454508,-0.102604,1.720695,1.399821,-0.093288,1.789783,0.004867,-0.005243,0.336358,0.941707,-0.080037,0.060491,0.176984,0.018895,0.019024,0.001951,-0.003179,0.002554,-0.004463,17,0.356542,-0.109698,9.611414,0.023063,-0.007377,-0.080489,9.619196,0.186354,0.186826,0.186826,0.254022,-1,0,7,none,1,7,7,0,3.593695,18.466827,4,0,0.000000,1,0,0.398358,0.775420,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|2-3|3-4|4-5|5-6,6-7|7-0|0-1|2-3|3-4|4-5|5-6,none,0.006539|-0.053036|-0.122995|0.072459|0.069770|0.114176|0.143041,0.119100|-0.590753|-0.864662|0.694425|0.681830|0.841807|0.909464,0.054904|0.089777|0.142246|0.104345|0.102327|0.135632|0.157281,0.054904|0.089777|0.142246|0.104345|0.102327|0.135632|0.157281,0.119100|-0.590753|-0.864662|0.694425|0.681830|0.841807|0.909464,nominal|nominal|nominal|nominal|nominal|nominal|nominal
6.271340,1.475000,-0.001000,1.567000,1.475485,-0.028846,1.546931,1.475485,-0.028846,1.546931,1.406052,-0.084244,1.768964,0.003555,-0.010137,-0.162117,0.986713,0.180614,0.180487,0.104409,0.015798,0.021850,0.001904,-0.003152,0.002377,-0.004156,16,0.277653,0.018522,9.477458,-0.012709,0.013260,-0.033647,9.483448,0.099953,0.034328,0.034328,0.229069,-1,0,7,none,1,7,7,0,1.205478,18.466827,4,0,0.000000,1,0,0.289152,0.576903,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|2-3|3-4|4-5|5-6,6-7|7-0|0-1|2-3|3-4|4-5|5-6,none,0.045761|0.055133|0.011807|0.006153|-0.004799|0.032975|0.045305,0.542703|0.603535|0.200605|0.112662|-0.089532|0.441251|0.539484,0.084321|0.091349|0.058855|0.054615|0.053599|0.074732|0.083979,0.084321|0.091349|0.058855|0.054615|0.053599|0.074732|0.083979,0.542703|0.603535|0.200605|0.112662|-0.089532|0.441251|0.539484,nominal|nominal|nominal|nominal|nominal|nominal|nominal
6.287943,1.475816,0.000000,1.568184,1.458957,-0.038979,1.726339,1.458957,-0.038979,1.726339,1.401300,-0.081107,1.776463,0.007999,-0.013174,-0.546227,0.837495,0.149773,0.096102,0.121620,0.018171,0.024259,0.001735,-0.002996,0.002415,-0.004368,17,0.338376,0.097294,9.537898,-0.049457,0.030348,-0.073101,9.544802,0.101362,0.163758,0.163758,0.235608,-1,0,7,none,1,7,7,0,1.144938,18.466827,4,0,0.000000,1,0,0.298863,0.540645,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|2-3|3-4|4-5|5-6,6-7|7-0|0-1|2-3|3-4|4-5|5-6,none,0.000813|-0.028850|-0.026826|0.029238|0.040754|0.041661|0.027559,0.016061|-0.402719|-0.382571|0.406490|0.505846|0.512778|0.389975,0.050610|0.071637|0.070119|0.071929|0.080565|0.081246|0.070669,0.050610|0.071637|0.070119|0.071929|0.080565|0.081246|0.070669,0.016061|-0.402719|-0.382571|0.406490|0.505846|0.512778|0.389975,nominal|nominal|nominal|nominal|nominal|nominal|nominal
6.304480,1.475000,0.000000,1.569400,1.438275,-0.059272,1.729746,1.438275,-0.059272,1.729746,1.394705,-0.082421,1.777364,0.014464,-0.007878,-0.818192,0.574709,0.030049,0.024460,0.117481,0.016060,0.030316,0.001637,-0.003008,0.002467,-0.004500,17,0.210025,0.310329,9.708197,0.009561,-0.012101,0.073846,9.717894,0.111639,0.174851,0.174851,0.237675,-1,0,8,none,1,8,8,0,3.018457,20.515006,5,0,0.000000,1,0,0.390601,0.639404,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,none,-0.094750|-0.000385|0.014731|-0.147233|-0.015983|0.062573|0.090846|-0.064627,-0.782654|-0.007662|0.241306|-0.917769|-0.257841|0.645548|0.769004|-0.656309,0.121063|0.050289|0.061049|0.160424|0.061987|0.096929|0.118134|0.098470,0.121063|0.050289|0.061049|0.160424|0.061987|0.096929|0.118134|0.098470,-0.782654|-0.007662|0.241306|-0.917769|-0.257841|0.645548|0.769004|-0.656309,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
6.321071,1.475145,-0.000855,1.570855,1.354701,-0.040907,1.658938,1.354701,-0.040907,1.658938,1.385075,-0.076153,1.769214,-0.015651,0.003212,0.959714,-0.280525,-0.117779,0.055759,0.081985,0.011838,0.032846,0.001702,-0.003048,0.002496,-0.004535,17,0.256430,0.132506,9.627760,0.155013,-0.213767,0.058475,9.633220,0.289544,0.154498,0.154498,0.230498,-1,0,8,none,1,8,8,0,1.551964,20.515006,5,0,0.000000,1,0,0.290872,0.493831,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,none,-0.025158|0.008784|-0.029015|-0.060761|-0.008893|0.039675|0.074907|0.014536,-0.365302|0.155233|-0.404326|-0.635771|-0.156923|0.497453|0.705468|0.238679,0.068868|0.056588|0.071761|0.095571|0.056670|0.079756|0.106180|0.060902,0.068868|0.056588|0.071761|0.095571|0.056670|0.079756|0.106180|0.060902,-0.365302|0.155233|-0.404326|-0.635771|-0.156923|0.497453|0.705468|0.238679,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
6.337341,1.475923,0.000000,1.571077,1.509514,-0.069833,1.689206,1.509514,-0.069833,1.689206,1.399787,-0.082738,1.766154,-0.000795,-0.005261,0.976418,0.215824,-0.098662,0.076930,0.070640,0.005352,0.023414,0.001922,-0.002971,0.002486,-0.003952,16,-0.123426,0.060619,9.789477,0.000106,-0.022224,-0.097227,9.791341,0.132659,0.141279,0.141279,0.225161,-1,0,6,none,1,6,6,0,3.057911,16.266236,3,0,0.000000,1,0,0.903409,0.965493,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|2-3|4-5|5-6,6-7|7-0|0-1|2-3|4-5|5-6,none,0.137932|-0.039873|0.007413|0.127538|0.159055|0.050960,0.898878|-0.499007|0.133425|0.875627|0.939534|0.577644,0.153449|0.079905|0.055560|0.145654|0.169291|0.088220,0.153449|0.079905|0.055560|0.145654|0.169291|0.088220,0.898878|-0.499007|0.133425|0.875627|0.939534|0.577644,nominal|nominal|nominal|nominal|nominal|nominal
6.354341,1.475519,-0.000481,1.573000,1.410360,-0.050446,1.713961,1.410360,-0.050446,1.713961,1.384402,-0.084957,1.767387,0.002806,-0.038525,0.770309,0.636499,-0.136855,0.072372,0.075150,0.003833,0.021221,0.001634,-0.003116,0.002400,-0.004055,17,0.179310,0.003598,9.712661,0.016542,-0.042532,0.084470,9.715555,0.107122,0.163132,0.163132,0.230705,-1,0,8,none,1,8,8,0,3.155417,20.515006,5,0,0.000000,1,0,0.418420,0.740177,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,none,-0.102472|0.030768|0.004226|-0.202391|-0.057580|0.040976|0.089787|-0.019135,-0.807794|0.421041|0.079478|-1.002963|-0.617912|0.507560|0.765185|-0.297355,0.126854|0.073076|0.053169|0.201793|0.093185|0.080732|0.117340|0.064351,0.126854|0.073076|0.053169|0.201793|0.093185|0.080732|0.117340|0.064351,-0.807794|0.421041|0.079478|-1.002963|-0.617912|0.507560|0.765185|-0.297355,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
6.370623,1.475000,0.000000,1.573801,1.462529,-0.107350,1.738678,1.462529,-0.107350,1.738678,1.386851,-0.077587,1.765662,-0.020545,-0.005409,0.469566,0.882642,-0.172083,0.149803,0.053312,0.020177,0.010502,0.001891,-0.003090,0.002586,-0.004405,17,0.047132,0.085869,9.605634,-0.162924,0.106341,-0.075111,9.607256,0.214348,0.197140,0.197140,0.224946,-1,0,6,none,1,6,6,0,2.748485,16.266236,3,0,0.000000,1,0,0.575667,0.814988,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|2-3|4-5|5-6,6-7|7-0|0-1|2-3|4-5|5-6,none,0.061985|-0.087435|0.100692|0.095826|0.070964|-0.009771,0.642409|-0.756513|0.802205|0.786299|0.687484|-0.170442,0.096489|0.115576|0.125519|0.121869|0.103223|0.057328,0.096489|0.115576|0.125519|0.121869|0.103223|0.057328,0.642409|-0.756513|0.802205|0.786299|0.687484|-0.170442,nominal|nominal|nominal|nominal|nominal|nominal
6.387666,1.475000,0.000000,1.574197,1.357722,-0.026172,1.781217,1.357722,-0.026172,1.781217,1.383934,-0.070500,1.767017,-0.002631,-0.013036,0.260491,0.965385,-0.184235,0.139423,0.049914,0.017478,0.013309,0.002133,-0.003094,0.002454,-0.004400,17,0.318859,0.247496,9.613767,-0.026560,-0.040606,-0.008623,9.624729,0.075572,0.239366,0.239366,0.224595,-1,0,8,none,1,8,8,0,3.615861,20.515006,5,0,0.000000,1,0,0.365184,0.735818,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,none,-0.041597|-0.073887|0.029696|-0.194593|0.002477|0.022731|0.158376|-0.114331,-0.512296|-0.700913|0.410888|-0.993102|0.047769|0.339020|0.938346|-0.842227,0.081198|0.105415|0.072272|0.195945|0.051858|0.067048|0.168782|0.135748,0.081198|0.105415|0.072272|0.195945|0.051858|0.067048|0.168782|0.135748,-0.512296|-0.700913|0.410888|-0.993102|0.047769|0.339020|0.938346|-0.842227,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
6.404185,1.475000,-0.000517,1.575000,1.377613,-0.019684,1.690327,1.377613,-0.019684,1.690327,1.396937,-0.067018,1.760645,-0.000096,-0.012773,-0.067567,0.997633,-0.062085,0.124898,0.032641,0.017545,0.019661,0.002081,-0.003144,0.002330,-0.004283,17,0.490996,-0.005634,9.625830,-0.048331,0.049708,-0.074554,9.639144,0.109356,0.152158,0.152158,0.212086,-1,0,8,none,1,8,8,0,2.307878,20.515006,5,0,0.000000,1,0,0.368464,0.590985,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,none,-0.039439|-0.014286|0.001891|-0.127924|-0.002132|0.051768|0.139149|-0.018412,-0.495591|-0.235300|0.036786|-0.876535|-0.041313|0.582805|0.901448|-0.288546,0.079579|0.060715|0.051419|0.145943|0.051599|0.088826|0.154362|0.063809,0.079579|0.060715|0.051419|0.145943|0.051599|0.088826|0.154362|0.063809,-0.495591|-0.235300|0.036786|-0.876535|-0.041313|0.582805|0.901448|-0.288546,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
6.420839,1.475000,0.000000,1.576000,1.407918,-0.037086,1.708542,1.407918,-0.037086,1.708542,1.405403,-0.072403,1.760007,0.003519,-0.010510,-0.338448,0.940920,0.037113,0.004422,0.028512,0.015112,0.024567,0.002097,-0.003107,0.002221,-0.004273,16,0.178793,0.045085,9.448046,-0.008209,0.048644,0.075778,9.450199,0.103124,0.153111,0.153111,0.209629,-1,0,8,none,1,8,8,0,2.474325,20.515006,5,0,0.000000,1,0,0.303775,0.655681,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,none,-0.038893|0.061136|0.017743|-0.138871|-0.046303|0.016640|0.072235|-0.018755,-0.491260|0.637816|0.280268|-0.900863|-0.546492|0.266323|0.693392|-0.292749,0.079170|0.095852|0.063307|0.154153|0.084727|0.062480|0.104176|0.064067,0.079170|0.095852|0.063307|0.154153|0.084727|0.062480|0.104176|0.064067,-0.491260|0.637816|0.280268|-0.900863|-0.546492|0.266323|0.693392|-0.292749,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
6.437501,1.475000,0.000000,1.577000,1.430293,-0.026017,1.613095,1.430293,-0.026017,1.613095,1.416900,-0.070558,1.751241,0.002748,-0.009608,-0.569064,0.822232,0.086104,0.028111,0.002879,0.010619,0.021241,0.002325,-0.002883,0.002109,-0.004320,17,0.338488,-0.009021,9.656933,0.109330,-0.060895,0.106247,9.663579,0.177264,0.063075,0.063075,0.196759,-1,0,6,none,1,6,6,0,1.059732,16.266236,3,0,0.000000,1,0,0.431302,0.735474,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|3-4|4-5|5-6,6-7|7-0|0-1|3-4|4-5|5-6,none,-0.039908|0.004087|0.000177|0.121825|0.015119|-0.001727,-0.499281|0.077018|0.003539|0.861754|0.246479|-0.033662,0.079931|0.053065|0.050133|0.141369|0.061339|0.051295,0.079931|0.053065|0.050133|0.141369|0.061339|0.051295,-0.499281|0.077018|0.003539|0.861754|0.246479|-0.033662,nominal|nominal|nominal|nominal|nominal|nominal
6.454109,1.474538,0.000000,1.577000,1.340072,-0.161666,1.966793,1.340072,-0.161666,1.966793,1.403428,-0.075843,1.770900,0.006105,-0.008011,-0.786229,0.617853,0.108276,-0.138539,0.052097,0.012742,0.023783,0.001748,-0.002832,0.002253,-0.004418,17,0.025416,-0.184506,9.659912,0.011801,-0.009206,-0.092366,9.662702,0.186046,0.442894,0.442894,0.220013,-1,0,8,none,1,8,8,0,4.053663,20.515006,5,0,0.000000,1,0,0.362722,0.842847,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,none,0.016911|-0.050390|0.132760|-0.270617|0.021832|-0.009064|0.386956|-0.045410,0.269788|-0.573966|0.887612|-1.069790|0.328927|-0.159584|1.137380|-0.540223,0.062683|0.087792|0.149570|0.252963|0.066374|0.056798|0.340217|0.084057,0.062683|0.087792|0.149570|0.252963|0.066374|0.056798|0.340217|0.084057,0.269788|-0.573966|0.887612|-1.069790|0.328927|-0.159584|1.137380|-0.540223,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
6.470676,1.474000,0.000000,1.578000,1.358471,-0.109298,1.936919,1.358471,-0.109298,1.936919,1.405736,-0.072231,1.787920,-0.005298,0.009013,0.902424,-0.430722,0.132139,-0.124469,0.086178,0.015431,0.019507,0.001254,-0.002673,0.002484,-0.004563,17,-0.116424,-0.092609,9.497057,-0.019071,0.039098,0.061961,9.499064,0.123250,0.392576,0.392576,0.232258,-1,0,8,none,1,8,8,0,2.841054,20.515006,5,0,0.000000,1,0,0.351388,0.790354,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,none,-0.002635|-0.096107|-0.003836|-0.245941|0.007535|0.002213|0.233450|-0.007282,-0.050691|-0.787246|-0.072545|-1.048987|0.135401|0.042836|1.037153|-0.131292,0.051976|0.122081|0.052877|0.234456|0.055651|0.051660|0.225088|0.055461,0.051976|0.122081|0.052877|0.234456|0.055651|0.051660|0.225088|0.055461,-0.050691|-0.787246|-0.072545|-1.048987|0.135401|0.042836|1.037153|-0.131292,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
6.487427,1.474000,-0.000609,1.578609,1.400929,-0.175874,2.109265,1.400929,-0.175874,2.109265,1.407138,-0.082943,1.812652,-0.005177,0.003635,0.980618,-0.195830,0.137985,-0.205024,0.138852,0.013273,0.018138,0.000547,-0.002692,0.002533,-0.004328,16,0.344077,-0.030788,9.590896,-0.087443,0.060351,-0.063198,9.599795,0.152332,0.563607,0.563607,0.256954,-1,0,7,none,1,7,7,0,4.604010,18.466827,4,0,0.000000,1,0,0.737378,1.636630,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|2-3|3-4|4-5|5-6,6-7|7-0|0-1|2-3|3-4|4-5|5-6,none,0.036086|-0.155119|0.054178|0.278869|0.114735|0.375529|-0.004287,0.468254|-0.932546|0.597768|1.076084|0.843323|1.132316|-0.080555,0.077064|0.166339|0.090633|0.259152|0.136052|0.331647|0.053215,0.077064|0.166339|0.090633|0.259152|0.136052|0.331647|0.053215,0.468254|-0.932546|0.597768|1.076084|0.843323|1.132316|-0.080555,nominal|nominal|nominal|nominal|nominal|nominal|nominal
6.504080,1.474000,0.000000,1.578816,1.413914,-0.300744,2.345166,1.508878,-0.017351,1.585937,1.419664,-0.074458,1.800116,-0.004128,0.010413,0.999912,-0.007112,0.190348,-0.166415,0.103814,0.019046,0.017259,0.001052,-0.002839,0.002819,-0.004527,17,0.180990,0.257844,9.755593,-0.048284,0.022578,0.016364,9.761249,0.153221,0.825439,0.039601,0.239729,3,1,5,3,1,5,5,0,0.687130,13.815511,2,0,0.000000,1,0,0.613671,1.176508,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|4-5|5-6,6-7|7-0|0-1|4-5|5-6,none,0.017885|0.056941|0.010313|0.017673|0.023448,0.282033|0.614212|0.178620|0.279392|0.346939,0.063414|0.092706|0.057734|0.063255|0.067586,0.063414|0.092706|0.057734|0.063255|0.067586,0.282033|0.614212|0.178620|0.279392|0.346939,nominal|nominal|nominal|nominal|nominal
