timestamp,gt_x,gt_y,gt_z,wls_x,wls_y,wls_z,lc_x,lc_y,lc_z,lc_qx,lc_qy,lc_qz,lc_qw,lc_vx,lc_vy,lc_vz,lc_bias_ax,lc_bias_ay,lc_bias_az,wls_gt_err,lc_gt_err,integ_chi2,integ_threshold,integ_dof,integ_fault,integ_ring_sum,integ_ring_ok,integ_hpl,integ_vpl,integ_available,integ_excluded_idx,nlos_rejected_count,nlos_rejected_pairs
41.532480,-0.718000,1.316000,1.506000,-0.711289,1.332207,1.421910,-0.708151,1.337616,1.397742,0.023976,-0.008166,0.007194,0.999653,-0.616011,-0.353476,0.008027,-0.000912,0.000654,0.004242,0.085900,0.110834,0.966425,18.466827,4,0,0.000000,1,0.387122,0.659232,1,7,0,none
41.549097,-0.731000,1.310000,1.506000,-0.743438,1.341003,1.390185,-0.720318,1.332502,1.397506,0.023948,-0.007754,0.007159,0.999658,-0.616020,-0.360748,0.010609,-0.000896,0.000650,0.004308,0.120537,0.111317,-12993968362784770.000000,20.515006,5,0,0.000000,1,0.387020,0.776120,1,-1,0,none
41.565770,-0.743000,1.304000,1.506000,-0.731019,1.326104,1.484533,-0.730619,1.326539,1.402282,0.024079,-0.006934,0.006993,0.999662,-0.614417,-0.364006,0.018045,-0.000948,0.000650,0.003639,0.033060,0.106859,-17822292720025600.000000,20.515006,5,0,0.000000,1,0.441720,0.735932,1,-1,0,none
41.582289,-0.752000,1.298000,1.506000,-0.759486,1.331273,1.458202,-0.741804,1.321626,1.405482,0.023926,-0.006984,0.007055,0.999664,-0.609718,-0.367609,0.023563,-0.000972,0.000645,0.003224,0.058718,0.103760,4.373803,18.466827,4,0,0.000000,1,0.402860,1.089263,1,4,0,none
41.598968,-0.762000,1.292000,1.506000,-0.753633,1.271993,1.587975,-0.751853,1.312464,1.415083,0.023973,-0.007408,0.007008,0.999661,-0.605568,-0.380223,0.033490,-0.001074,0.000657,0.001858,0.084795,0.093742,1.523795,18.466827,4,0,0.000000,1,0.385710,0.668957,1,7,0,none
41.615662,-0.770000,1.287000,1.506000,-0.745884,1.260026,1.420108,-0.757204,1.304940,1.415615,0.023989,-0.008011,0.006809,0.999657,-0.599270,-0.391506,0.034643,-0.001081,0.000672,0.001807,0.093202,0.093032,3.589518,18.466827,4,0,0.000000,1,0.512760,0.704090,1,1,0,none
41.632229,-0.781000,1.279000,1.505000,-0.747689,1.278739,1.447943,-0.765636,1.297078,1.417709,0.023858,-0.008745,0.006706,0.999655,-0.592709,-0.398103,0.035232,-0.001105,0.000679,0.001572,0.066070,0.090458,9.867425,20.515006,5,0,0.000000,1,0.472458,0.881292,1,-1,0,none
41.648839,-0.791000,1.274000,1.505000,-0.764102,1.286672,1.425654,-0.774204,1.290444,1.418595,0.023697,-0.009552,0.006933,0.999650,-0.587900,-0.407851,0.033968,-0.001112,0.000680,0.001517,0.084734,0.089546,0.395005,18.466827,4,0,0.000000,1,0.512929,0.704205,1,1,0,none
41.665439,-0.800000,1.269000,1.505000,-0.812253,1.288063,1.367770,-0.785548,1.284110,1.416717,0.022858,-0.010758,0.006886,0.999657,-0.589774,-0.413682,0.030864,-0.001077,0.000679,0.001879,0.139088,0.090726,2.839364,20.515006,5,0,0.000000,1,0.474319,0.877421,1,-1,0,none
41.682114,-0.811000,1.261000,1.505000,-0.757564,1.243865,1.436783,-0.792577,1.275093,1.418075,0.022163,-0.010885,0.006762,0.999672,-0.586550,-0.421944,0.030071,-0.001099,0.000689,0.001729,0.088332,0.089967,3.180533,20.515006,5,0,0.000000,1,0.473552,0.883649,1,-1,0,none
41.698767,-0.820000,1.255000,1.505000,-0.812788,1.254045,1.395836,-0.802872,1.267157,1.417527,0.021740,-0.010178,0.006904,0.999688,-0.582468,-0.428832,0.031388,-0.001085,0.000694,0.001881,0.109406,0.089959,0.943492,18.466827,4,0,0.000000,1,0.407797,0.852047,1,0,0,none
41.715351,-0.832000,1.248000,1.505000,-0.852646,1.231548,1.397548,-0.814614,1.258504,1.417082,0.021444,-0.009500,0.007038,0.999700,-0.582732,-0.434542,0.031016,-0.001063,0.000703,0.002015,0.110647,0.090234,3.168257,18.466827,4,0,0.000000,1,0.382720,0.673860,1,7,0,none
41.731940,-0.841000,1.242000,1.505000,-0.835158,1.281116,1.395883,-0.824605,1.253504,1.416612,0.020699,-0.009452,0.006847,0.999718,-0.583429,-0.434293,0.028847,-0.001048,0.000694,0.002170,0.116063,0.090629,-3248515304652800.000000,20.515006,5,0,0.000000,1,0.694775,0.912692,1,-1,0,none
41.765268,-0.861000,1.228000,1.505000,-0.865229,1.207961,1.460216,-0.845190,1.236999,1.419577,0.020929,-0.008331,0.006711,0.999724,-0.581101,-0.440462,0.033454,-0.001061,0.000704,0.001870,0.049245,0.087338,2.157814,20.515006,5,0,0.000000,1,0.477721,0.885776,1,-1,0,none
41.781826,-0.869000,1.222000,1.504000,-0.878604,1.209707,1.448963,-0.856402,1.228370,1.421443,0.021009,-0.008158,0.006819,0.999723,-0.578733,-0.446010,0.036400,-0.001066,0.000710,0.001670,0.057205,0.083756,2.523908,18.466827,4,0,0.000000,1,0.383966,0.677206,1,7,0,none
41.798494,-0.878000,1.216000,1.504000,-0.807337,1.148179,1.620788,-0.861696,1.216591,1.430973,0.021591,-0.007596,0.006773,0.999715,-0.570923,-0.456746,0.048653,-0.001174,0.000730,0.000295,0.152422,0.074828,4.123379,16.266236,3,0,0.000000,1,0.928086,1.891685,1,-1,2,anchor7:6-7;7-0
41.815042,-0.888000,1.207000,1.504000,-0.895717,1.241155,1.436603,-0.872465,1.211387,1.432014,0.021352,-0.007798,0.006910,0.999718,-0.571827,-0.455493,0.050003,-0.001167,0.000720,0.000277,0.075950,0.073773,5.912740,20.515006,5,0,0.000000,1,0.477972,0.881539,1,-1,0,none
41.831719,-0.898000,1.201000,1.504000,-0.928213,1.161292,1.413414,-0.884774,1.201112,1.431946,0.021768,-0.008221,0.007141,0.999704,-0.569978,-0.464864,0.049724,-0.001145,0.000734,0.000400,0.103419,0.073258,-5335916802969604.000000,20.515006,5,0,0.000000,1,0.525543,0.737401,1,-1,0,none
41.864959,-0.916000,1.186000,1.504000,-0.884175,1.171651,1.510992,-0.901841,1.185158,1.437155,0.022465,-0.009303,0.006873,0.999681,-0.559857,-0.471875,0.058396,-0.001184,0.000737,-0.000139,0.035603,0.068333,-10671796205723638.000000,20.515006,5,0,0.000000,1,0.959680,1.354514,1,-1,0,none
41.914927,-0.944000,1.165000,1.504000,-0.929953,1.186181,1.427894,-0.929477,1.163122,1.439548,0.020950,-0.010038,0.006971,0.999706,-0.548624,-0.490824,0.058552,-0.001178,0.000729,-0.000041,0.080238,0.066094,15.009610,20.515006,5,0,0.000000,1,0.480567,0.885301,1,-1,0,none
41.931437,-0.951000,1.158000,1.503000,-0.888299,1.111463,1.559350,-0.934353,1.152338,1.446067,0.020071,-0.010335,0.006599,0.999723,-0.538034,-0.498873,0.062000,-0.001248,0.000739,-0.000927,0.096294,0.059587,0.321015,16.266236,3,0,0.000000,1,0.944794,1.907686,1,-1,2,anchor7:6-7;7-0
41.948001,-0.962000,1.149000,1.504000,-0.943215,1.140649,1.487018,-0.942911,1.144200,1.448912,0.019790,-0.011232,0.006589,0.999719,-0.535278,-0.499826,0.060740,-0.001265,0.000739,-0.001214,0.026665,0.058499,8.919654,20.515006,5,0,0.000000,1,0.482111,0.890940,1,-1,0,none
41.981314,-0.979000,1.137000,1.504000,-0.959029,1.185339,1.492700,-0.960422,1.131867,1.452941,0.018233,-0.011796,0.006793,0.999741,-0.536478,-0.501654,0.062108,-0.001282,0.000716,-0.001502,0.053509,0.054576,-2237566806592170.250000,20.515006,5,0,0.000000,1,0.345741,0.653092,1,-1,0,none
42.031133,-1.007000,1.111000,1.503000,-0.990084,1.107716,1.454937,-0.986819,1.107064,1.455992,0.018615,-0.010333,0.006324,0.999753,-0.523578,-0.506604,0.064516,-0.001280,0.000715,-0.001493,0.051059,0.051308,4.842433,18.466827,4,0,0.000000,1,0.392112,0.688644,1,7,0,none
42.047821,-1.015000,1.105000,1.503000,-0.941225,1.046370,1.689108,-0.991050,1.094846,1.468680,0.019510,-0.009949,0.006034,0.999742,-0.510721,-0.519261,0.076351,-0.001403,0.000718,-0.003306,0.208606,0.043065,10.008075,16.266236,3,0,0.000000,1,0.923399,1.905254,1,-1,2,anchor7:6-7;7-0
42.064460,-1.023000,1.098000,1.503000,-1.006589,1.094195,1.437860,-1.000000,1.086816,1.468342,0.019640,-0.009850,0.005936,0.999741,-0.510800,-0.525465,0.073369,-0.001387,0.000718,-0.003059,0.067283,0.043073,7.312047,20.515006,5,0,0.000000,1,0.485861,0.891957,1,-1,0,none
42.081048,-1.032000,1.088000,1.503000,-1.042167,1.037052,1.510467,-1.010612,1.075443,1.471483,0.019690,-0.009774,0.005969,0.999741,-0.514137,-0.533173,0.077610,-0.001392,0.000730,-0.003371,0.052486,0.040105,5.762015,18.466827,4,0,0.000000,1,0.396641,0.695688,1,7,0,none
42.097661,-1.040000,1.081000,1.503000,-0.949093,1.041631,1.656818,-1.013634,1.065239,1.481593,0.019661,-0.008973,0.005882,0.999749,-0.503469,-0.538958,0.089744,-0.001492,0.000726,-0.004746,0.182959,0.037441,12.639399,16.266236,3,0,0.000000,1,0.929127,1.906359,1,-1,2,anchor7:6-7;7-0
42.114296,-1.048000,1.074000,1.503000,-1.029499,1.075742,1.470559,-1.022331,1.057898,1.482494,0.019450,-0.008476,0.005964,0.999757,-0.501482,-0.538318,0.092117,-0.001483,0.000721,-0.004647,0.037386,0.036588,6.371334,20.515006,5,0,0.000000,1,0.487204,0.894121,1,-1,0,none
42.131023,-1.054000,1.070000,1.503000,-1.048930,1.059723,1.483345,-1.031818,1.049841,1.484011,0.019628,-0.008857,0.005885,0.999751,-0.498387,-0.539524,0.094682,-0.001476,0.000717,-0.004635,0.022752,0.035482,8.620221,20.515006,5,0,0.000000,1,0.488412,0.895539,1,-1,0,none
42.147513,-1.054000,1.070000,1.503000,-0.785841,0.808006,2.190724,-1.031818,1.049841,1.484011,0.019628,-0.008857,0.005885,0.999751,-0.498387,-0.539524,0.094682,-0.001476,0.000717,-0.004635,0.783271,0.035482,0.991860,13.815511,2,0,0.000000,1,1.966938,4.296974,0,4,2,anchor7:6-7;7-0
42.164148,-1.076000,1.048000,1.503000,-1.041965,1.078401,1.544604,-1.047469,1.035754,1.489968,0.020448,-0.009601,0.005443,0.999730,-0.491873,-0.539398,0.101745,-0.001500,0.000696,-0.005043,0.061754,0.033672,5.867646,20.515006,5,0,0.000000,1,0.487516,0.896497,1,-1,0,none
42.197415,-1.090000,1.034000,1.502000,-0.972305,1.042379,1.711563,-1.056571,1.019905,1.504093,0.021328,-0.009295,0.005582,0.999714,-0.470963,-0.547015,0.113907,-0.001621,0.000664,-0.006698,0.240498,0.036339,12.492090,16.266236,3,0,0.000000,1,0.923457,1.913284,1,-1,2,anchor7:6-7;7-0
42.214035,-1.101000,1.024000,1.502000,-1.100338,1.029653,1.419065,-1.067030,1.012189,1.501743,0.021345,-0.009494,0.005392,0.999713,-0.473458,-0.550041,0.105765,-0.001572,0.000667,-0.006038,0.083130,0.035966,-1427562947874812.000000,20.515006,5,0,0.000000,1,0.458185,0.780354,1,-1,0,none
42.230696,-1.108000,1.017000,1.503000,-1.145989,1.011909,1.425687,-1.079725,1.004052,1.499708,0.021370,-0.010177,0.005430,0.999705,-0.478096,-0.554945,0.102639,-0.001515,0.000674,-0.005451,0.086292,0.031273,3.110047,18.466827,4,0,0.000000,1,0.402835,0.699908,1,7,0,none
42.263964,-1.124000,0.998000,1.502000,-1.029787,0.942934,1.731133,-1.090331,0.982700,1.514228,0.021980,-0.010419,0.005461,0.999689,-0.464261,-0.565377,0.111810,-0.001628,0.000661,-0.007191,0.253791,0.038952,6.286593,16.266236,3,0,0.000000,1,0.917196,1.903224,1,-1,2,anchor7:6-7;7-0
42.297153,-1.139000,0.984000,1.502000,-0.908196,0.937904,1.670337,-1.089636,0.962337,1.525365,0.022411,-0.008549,0.005413,0.999698,-0.431065,-0.578392,0.119351,-0.001766,0.000650,-0.008415,0.289366,0.058753,5.062477,13.815511,2,0,0.000000,1,0.813329,1.730261,1,3,2,anchor7:6-7;7-0
42.313720,-1.147000,0.973000,1.501000,-1.044106,0.957993,1.603709,-1.092468,0.953557,1.531006,0.022227,-0.007527,0.005628,0.999709,-0.422369,-0.583934,0.120306,-0.001818,0.000638,-0.009001,0.146156,0.065208,3.831286,16.266236,3,0,0.000000,1,0.680320,1.622159,1,-1,2,anchor6:5-6;6-7
42.347115,-1.164000,0.955000,1.501000,-0.996335,0.931234,1.632697,-1.097464,0.933945,1.539857,0.021074,-0.005691,0.004755,0.999750,-0.396468,-0.592695,0.124688,-0.001902,0.000625,-0.009781,0.214524,0.079876,9.719981,16.266236,3,0,0.000000,1,0.926864,1.890704,1,-1,2,anchor7:6-7;7-0
42.363676,-1.172000,0.948000,1.501000,-1.167997,0.936549,1.554815,-1.108983,0.925150,1.542618,0.020876,-0.005419,0.004822,0.999756,-0.400844,-0.594127,0.126409,-0.001884,0.000620,-0.009860,0.055165,0.078901,4.192865,18.466827,4,0,0.000000,1,0.480814,0.772627,1,1,0,none
42.380312,-1.179000,0.940000,1.501000,-1.120215,0.946734,1.470605,-1.115573,0.918063,1.541030,0.020930,-0.004510,0.005165,0.999757,-0.394976,-0.592958,0.126437,-0.001850,0.000619,-0.009296,0.066520,0.078145,-13425430501785584.000000,20.515006,5,0,0.000000,1,0.437951,0.928743,1,-1,0,none
42.446751,-1.210000,0.901000,1.501000,-1.149008,0.869201,1.483464,-1.141744,0.877939,1.546094,0.021642,-0.003031,0.005299,0.999747,-0.378715,-0.610016,0.134410,-0.001817,0.000634,-0.008755,0.070984,0.084995,9.683344,18.466827,4,0,0.000000,1,0.479460,0.774082,1,1,0,none
42.496634,-1.231000,0.874000,1.501000,-1.173997,0.842356,1.451194,-1.161430,0.846837,1.547219,0.021878,-0.001129,0.005432,0.999745,-0.367258,-0.621809,0.134378,-0.001764,0.000655,-0.007878,0.082044,0.087830,11.607212,20.515006,5,0,0.000000,1,0.386355,0.741933,1,-1,0,none
42.563170,-1.259000,0.838000,1.501000,-1.245143,0.864686,1.446637,-1.191254,0.811164,1.549278,0.020119,-0.002377,0.005225,0.999781,-0.358261,-0.631923,0.120171,-0.001675,0.000644,-0.006823,0.062125,0.087410,4.169320,18.466827,4,0,0.000000,1,0.412885,0.710701,1,7,0,none
42.596370,-1.272000,0.817000,1.500000,-1.255696,0.831562,1.420747,-1.208030,0.794713,1.545049,0.017625,-0.002221,0.005151,0.999829,-0.354311,-0.633654,0.111994,-0.001582,0.000651,-0.005562,0.082213,0.081353,-105745940906661.656250,20.515006,5,0,0.000000,1,0.402464,0.846293,1,-1,0,none
42.646363,-1.293000,0.789000,1.501000,-1.230389,0.776052,1.451967,-1.225706,0.764417,1.544254,0.015434,-0.002148,0.004490,0.999868,-0.342655,-0.632258,0.103331,-0.001536,0.000667,-0.004608,0.080573,0.083688,13.531110,20.515006,5,0,0.000000,1,0.390708,0.743303,1,-1,0,none
42.662898,-1.299000,0.780000,1.501000,-1.122862,0.719004,1.746299,-1.219994,0.751058,1.558328,0.015790,-0.001491,0.004199,0.999865,-0.318069,-0.639118,0.117772,-0.001689,0.000638,-0.006511,0.308086,0.101814,14.701967,16.266236,3,0,0.000000,1,0.903723,1.865580,1,-1,2,anchor7:6-7;7-0
42.679473,-1.304000,0.772000,1.501000,-1.297578,0.763296,1.450216,-1.219994,0.751058,1.558328,0.015790,-0.001491,0.004199,0.999865,-0.318069,-0.639118,0.117772,-0.001689,0.000638,-0.006511,0.051923,0.103836,-317234598561774.750000,20.515006,5,0,0.000000,1,17.000693,34.015628,0,-1,0,none
42.696152,-1.311000,0.760000,1.500000,-1.255007,0.751790,1.481807,-1.232809,0.732333,1.557175,0.016253,-0.001377,0.003869,0.999859,-0.318083,-0.636926,0.112403,-0.001638,0.000645,-0.005751,0.059445,0.100739,-634472421277688.500000,20.515006,5,0,0.000000,1,0.559898,0.644065,1,-1,0,none
42.712777,-1.317000,0.750000,1.500000,-0.973249,0.479135,2.331746,-1.232809,0.732333,1.557175,0.016253,-0.001377,0.003869,0.999859,-0.318083,-0.636926,0.112403,-0.001638,0.000645,-0.005751,0.939859,0.103292,3.354312,13.815511,2,0,0.000000,1,1.948780,4.279322,0,4,2,anchor7:6-7;7-0
42.729376,-1.324000,0.739000,1.500000,-1.271929,0.717970,1.381905,-1.246015,0.711649,1.549602,0.015101,-0.001545,0.003714,0.999878,-0.316942,-0.640251,0.102306,-0.001544,0.000685,-0.004080,0.130767,0.096385,3.306095,18.466827,4,0,0.000000,1,0.470244,0.793450,1,1,0,none
42.762650,-1.335000,0.720000,1.500000,-1.353693,0.680885,1.368926,-1.265906,0.689434,1.541335,0.014945,-0.001401,0.003529,0.999881,-0.316396,-0.649608,0.094810,-0.001406,0.000739,-0.002348,0.138057,0.086121,3.135627,18.466827,4,0,0.000000,1,0.470232,0.802397,1,1,0,none
42.779269,-1.342000,0.709000,1.500000,-1.285316,0.706089,1.469850,-1.272327,0.681475,1.538415,0.015671,-0.001578,0.003337,0.999870,-0.311060,-0.647596,0.093775,-0.001370,0.000740,-0.001679,0.064270,0.084188,3.721508,18.466827,4,0,0.000000,1,0.459487,1.243970,1,4,0,none
42.795858,-1.347000,0.701000,1.500000,-1.221790,0.633669,1.701702,-1.272322,0.667471,1.549663,0.016558,-0.001228,0.003274,0.999857,-0.297576,-0.655789,0.106553,-0.001462,0.000723,-0.003115,0.246768,0.095746,3.085622,16.266236,3,0,0.000000,1,0.915109,1.865987,1,-1,2,anchor7:6-7;7-0
42.812503,-1.354000,0.691000,1.500000,-1.373802,0.617998,1.325658,-1.285455,0.653496,1.538130,0.016907,-0.001872,0.003347,0.999850,-0.307943,-0.665714,0.092139,-0.001329,0.000797,-0.001192,0.190043,0.086942,1.754608,18.466827,4,0,0.000000,1,0.473901,0.808367,1,1,0,none
42.845767,-1.364000,0.671000,1.500000,-1.196598,0.559197,1.660659,-1.286634,0.625210,1.548134,0.016965,-0.001413,0.002997,0.999851,-0.288664,-0.678214,0.100480,-0.001429,0.000811,-0.002259,0.257555,0.101976,5.563931,16.266236,3,0,0.000000,1,0.909428,1.837230,1,-1,2,anchor7:6-7;7-0
42.862402,-1.369000,0.662000,1.500000,-1.356726,0.632060,1.451774,-1.296908,0.615552,1.544193,0.017254,-0.001836,0.002837,0.999845,-0.290091,-0.677915,0.095708,-0.001359,0.000822,-0.001422,0.058076,0.096476,-12993958045491204.000000,20.515006,5,0,0.000000,1,0.818944,1.986047,1,-1,0,none
42.945557,-1.398000,0.608000,1.500000,-1.033151,0.338966,2.297785,-1.296908,0.615552,1.544193,0.017254,-0.001836,0.002837,0.999845,-0.290091,-0.677915,0.095708,-0.001359,0.000822,-0.001422,0.917581,0.110588,1.007337,13.815511,2,0,0.000000,1,1.965639,4.227944,0,4,2,anchor7:6-7;7-0
42.962097,-1.403000,0.599000,1.500000,-1.310356,0.508837,1.639416,-1.323430,0.544025,1.559216,0.016253,0.000598,0.002623,0.999864,-0.269721,-0.693642,0.095956,-0.001400,0.000827,-0.002258,0.190130,0.113403,11.219076,16.266236,3,0,0.000000,1,0.923850,1.850510,1,-1,2,anchor7:6-7;7-0
42.978669,-1.407000,0.589000,1.500000,-1.287226,0.487284,1.694709,-1.323700,0.528419,1.569263,0.016644,0.000567,0.002763,0.999858,-0.256291,-0.703055,0.101368,-0.001472,0.000824,-0.003516,0.250207,0.124122,13.514565,16.266236,3,0,0.000000,1,0.910047,1.837805,1,-1,2,anchor7:6-7;7-0
42.995393,-1.414000,0.577000,1.500000,-1.368097,0.494581,1.630754,-1.323700,0.528419,1.569263,0.016644,0.000567,0.002763,0.999858,-0.256291,-0.703055,0.101368,-0.001472,0.000824,-0.003516,0.161234,0.123740,2.248711,13.815511,2,0,0.000000,1,1.870370,3.646230,0,5,2,anchor7:6-7;7-0
43.011983,-1.418000,0.568000,1.500000,-1.441705,0.527684,1.464476,-1.343087,0.507242,1.565748,0.016514,0.000405,0.003191,0.999858,-0.268555,-0.702770,0.095621,-0.001368,0.000837,-0.002481,0.058731,0.116732,1.542013,18.466827,4,0,0.000000,1,0.479449,0.824060,1,1,0,none
43.028567,-1.423000,0.559000,1.500000,-1.451872,0.514248,1.493250,-1.357285,0.497904,1.562711,0.016407,0.000452,0.003291,0.999860,-0.285494,-0.698512,0.091320,-0.001283,0.000845,-0.001787,0.053684,0.109471,13.627415,20.515006,5,0,0.000000,1,0.409410,0.747734,1,-1,0,none
43.045252,-1.428000,0.547000,1.500000,-1.357227,0.479999,1.643281,-1.361421,0.486217,1.568968,0.016104,0.001109,0.003211,0.999865,-0.279148,-0.701878,0.097696,-0.001306,0.000832,-0.002471,0.173284,0.113508,15.537926,16.266236,3,0,0.000000,1,0.927250,1.852966,1,-1,2,anchor7:6-7;7-0
43.061820,-1.432000,0.538000,1.500000,-1.336324,0.451696,1.691551,-1.363296,0.472948,1.577658,0.015947,0.001572,0.003037,0.999867,-0.266722,-0.707817,0.106723,-0.001352,0.000818,-0.003498,0.230855,0.122404,13.623951,16.266236,3,0,0.000000,1,0.913982,1.838726,1,-1,2,anchor7:6-7;7-0
43.111686,-1.446000,0.508000,1.499000,-1.429795,0.468759,1.547707,-1.381035,0.441042,1.580917,0.018228,0.002350,0.003025,0.999827,-0.261697,-0.702903,0.109890,-0.001312,0.000811,-0.003166,0.064613,0.124154,-3356361333228532.000000,20.515006,5,0,0.000000,1,0.531400,1.063472,1,-1,0,none
43.130450,-1.451000,0.495000,1.499000,-1.293065,0.415493,1.677268,-1.377417,0.427208,1.588506,0.019344,0.003093,0.003004,0.999804,-0.243612,-0.709731,0.116876,-0.001385,0.000794,-0.003998,0.251086,0.134244,2.533658,13.815511,2,0,0.000000,1,0.842368,1.678570,1,2,2,anchor7:6-7;7-0
43.147079,-1.455000,0.486000,1.499000,-1.378782,0.428797,1.737701,-1.381152,0.416968,1.599010,0.019965,0.003272,0.003156,0.999790,-0.236575,-0.711107,0.127359,-0.001422,0.000756,-0.005213,0.257020,0.142200,11.033465,16.266236,3,0,0.000000,1,0.911253,1.841863,1,-1,2,anchor7:6-7;7-0
43.163679,-1.460000,0.474000,1.499000,-1.487684,0.489640,1.504654,-1.393553,0.412354,1.595699,0.020129,0.002594,0.003399,0.999788,-0.246236,-0.699794,0.122101,-0.001348,0.000741,-0.004388,0.032295,0.132537,-1027837487780347.500000,20.515006,5,0,0.000000,1,0.490228,1.863269,1,-1,0,none
43.198979,-1.471000,0.453000,1.500000,-1.329633,0.461201,1.861154,-1.395804,0.394583,1.615022,0.020510,0.002515,0.003303,0.999781,-0.229957,-0.693855,0.141311,-0.001437,0.000641,-0.006529,0.387923,0.149322,2.403609,13.815511,2,0,0.000000,1,0.847012,1.720625,1,0,2,anchor7:6-7;7-0
43.232258,-1.477000,0.430000,1.500000,-1.377070,0.423402,1.715102,-1.400941,0.376219,1.625287,0.019975,0.003914,0.003958,0.999785,-0.213662,-0.696011,0.149090,-0.001469,0.000591,-0.007314,0.237273,0.156123,5.035381,16.266236,3,0,0.000000,1,0.913698,1.839635,1,-1,2,anchor7:6-7;7-0
43.265476,-1.484000,0.410000,1.500000,-1.310092,0.457168,1.817015,-1.399097,0.362927,1.641000,0.018780,0.004563,0.003926,0.999806,-0.186316,-0.686028,0.157388,-0.001554,0.000488,-0.008878,0.364647,0.171189,3.481256,13.815511,2,0,0.000000,1,0.849733,1.713883,1,0,2,anchor7:6-7;7-0
43.298789,-1.491000,0.388000,1.500000,-1.419335,0.296420,1.615343,-1.399097,0.362927,1.641000,0.018780,0.004563,0.003926,0.999806,-0.186316,-0.686028,0.157388,-0.001554,0.000488,-0.008878,0.163789,0.170164,6.227410,13.815511,2,0,0.000000,1,1.817322,3.471367,0,3,2,anchor7:6-7;7-0
43.348595,-1.502000,0.357000,1.500000,-1.482995,0.331281,1.536174,-1.399097,0.362927,1.641000,0.018780,0.004563,0.003926,0.999806,-0.186316,-0.686028,0.157388,-0.001554,0.000488,-0.008878,0.048282,0.174657,-21330912571000844.000000,20.515006,5,0,0.000000,1,3.244093,0.924547,0,-1,0,none
43.365221,-1.505000,0.346000,1.500000,-1.486200,0.333889,1.570012,-1.423900,0.298536,1.650391,0.016342,0.003976,0.004966,0.999846,-0.176858,-0.694301,0.142736,-0.001490,0.000501,-0.008019,0.073497,0.177334,9.353636,20.515006,5,0,0.000000,1,0.416065,0.749620,1,-1,0,none
43.381924,-1.508000,0.333000,1.499000,-1.230363,0.301932,1.751102,-1.406452,0.288847,1.658934,0.016057,0.006653,0.004592,0.999838,-0.140292,-0.685602,0.149650,-0.001619,0.000450,-0.008987,0.376302,0.194526,3.291726,13.815511,2,0,0.000000,1,0.810697,1.628047,1,1,2,anchor7:6-7;7-0
43.398465,-1.511000,0.324000,1.500000,-1.379159,0.233538,1.718044,-1.405815,0.273272,1.664953,0.017081,0.007942,0.004580,0.999812,-0.124776,-0.695240,0.155432,-0.001652,0.000450,-0.009513,0.270386,0.202106,14.747810,16.266236,3,0,0.000000,1,0.894386,1.779682,1,-1,2,anchor7:6-7;7-0
43.415077,-1.514000,0.314000,1.499000,-1.486218,0.299166,1.556415,-1.415010,0.265774,1.660716,0.017766,0.008007,0.004988,0.999798,-0.131879,-0.687856,0.150876,-0.001582,0.000473,-0.008520,0.065486,0.195645,13.709409,20.515006,5,0,0.000000,1,0.416394,0.748574,1,-1,0,none
43.431660,-1.516000,0.304000,1.499000,-1.291508,0.329348,1.968181,-1.406026,0.261615,1.681181,0.017802,0.008991,0.004936,0.999789,-0.108873,-0.672831,0.172995,-0.001716,0.000334,-0.011111,0.520740,0.216981,0.230532,13.815511,2,0,0.000000,1,0.817856,1.681625,1,0,2,anchor7:6-7;7-0
43.448331,-1.521000,0.291000,1.500000,-1.492797,0.262867,1.533468,-1.415024,0.251717,1.675368,0.017619,0.009074,0.005410,0.999789,-0.117479,-0.672342,0.164997,-0.001639,0.000383,-0.009850,0.052029,0.208634,-6141669275945084.000000,20.515006,5,0,0.000000,1,0.476054,1.739996,1,-1,0,none
43.464943,-1.523000,0.281000,1.499000,-1.440058,0.233073,1.584914,-1.418794,0.240034,1.672837,0.017212,0.009394,0.005510,0.999793,-0.115351,-0.676098,0.160950,-0.001607,0.000419,-0.009098,0.128676,0.206776,-2798009667118648.000000,20.515006,5,0,0.000000,1,0.779666,0.914786,1,-1,0,none
43.498235,-1.528000,0.259000,1.499000,-1.582770,0.451407,1.553403,-1.418794,0.240034,1.672837,0.017212,0.009394,0.005510,0.999793,-0.115351,-0.676098,0.160950,-0.001607,0.000419,-0.009098,0.207316,0.206167,39.536454,16.266236,3,1,0.000000,1,0.448836,1.242892,0,-1,2,anchor0:7-0;0-1
43.548106,-1.535000,0.225000,1.500000,-1.588107,0.174285,1.327761,-1.442224,0.182208,1.664384,0.018093,0.010105,0.005778,0.999769,-0.100863,-0.694028,0.152543,-0.001433,0.000566,-0.005820,0.187239,0.193547,10.486987,16.266236,3,0,0.000000,1,0.722277,1.651986,1,-1,2,anchor6:6-7;5-6
43.564687,-1.536000,0.215000,1.500000,-1.455823,0.199743,1.424619,-1.444723,0.173914,1.652038,0.018012,0.009776,0.005922,0.999772,-0.095003,-0.689803,0.138557,-0.001379,0.000639,-0.003701,0.111101,0.182030,10.263714,18.466827,4,0,0.000000,1,0.704896,0.845328,1,3,0,none
