timestamp,gt_x,gt_y,gt_z,wls_x,wls_y,wls_z,tc_x,tc_y,tc_z,tc_qx,tc_qy,tc_qz,tc_qw,tc_vx,tc_vy,tc_vz,tc_bias_ax,tc_bias_ay,tc_bias_az,tc_bias_gx,tc_bias_gy,tc_bias_gz,imu_n,imu_mean_ax,imu_mean_ay,imu_mean_az,imu_mean_gx,imu_mean_gy,imu_mean_gz,imu_accel_norm_mean,imu_gyro_norm_mean,wls_gt_err,tc_gt_err
5.740000,1.257000,0.038326,1.443674,1.247030,0.053913,1.407437,1.252873,0.057958,1.445328,-0.008332,-0.010512,-0.045402,0.998879,-0.116953,0.018374,0.319963,-0.022792,0.053444,0.000080,0.002426,0.006888,0.016171,17,-0.342031,-0.062715,9.381997,-0.199828,-0.093526,-0.028901,9.388941,0.229752,0.040687,0.020129
5.756676,1.258000,0.039735,1.448531,1.258109,0.028594,1.445085,1.255619,0.047819,1.451658,-0.007668,-0.010671,-0.037291,0.999218,-0.086845,-0.055297,0.316125,-0.024954,0.056915,-0.000011,0.001732,0.006502,0.014679,17,-0.214115,-0.016468,9.412979,-0.121254,-0.121801,-0.003434,9.416719,0.196935,0.011662,0.008990
5.773248,1.258000,0.038465,1.453465,1.329189,0.052345,1.425652,1.267355,0.050009,1.454925,-0.008543,-0.009609,-0.044025,0.998948,-0.005545,-0.022174,0.306332,-0.028973,0.055171,0.000275,0.001956,0.005711,0.015795,16,-0.114146,0.230651,9.456776,-0.036976,-0.107079,-0.020422,9.461102,0.149765,0.077679,0.014930
5.789849,1.257876,0.037875,1.457875,1.291319,0.059314,1.492212,1.261612,0.051820,1.461144,-0.007415,-0.011291,-0.047740,0.998768,-0.073349,0.003053,0.306363,-0.025717,0.054673,0.000058,0.002025,0.006274,0.016443,17,-0.338462,0.445974,9.620354,0.165243,-0.034778,-0.011071,9.637766,0.180730,0.052507,0.014801
5.806492,1.257196,0.037804,1.461392,1.271862,0.041302,1.453757,1.255842,0.046050,1.465574,-0.005413,-0.011391,-0.047868,0.998774,-0.125419,-0.046878,0.300455,-0.023682,0.057283,0.000097,0.001531,0.006640,0.016550,17,-0.320556,-0.249721,9.535642,0.099772,0.107145,0.040455,9.549063,0.159424,0.016901,0.009344
5.823158,1.257518,0.037000,1.465964,1.306858,0.050120,1.475971,1.266514,0.048113,1.470834,-0.005889,-0.007808,-0.047122,0.998841,-0.043122,-0.026241,0.296226,-0.027848,0.055775,0.000110,0.001748,0.005857,0.016294,17,-0.099112,-0.110430,9.467111,-0.001047,0.209614,-0.025558,9.471764,0.218947,0.052026,0.015104
5.839776,1.258000,0.037000,1.471000,1.274906,0.046921,1.522412,1.258411,0.046895,1.479119,-0.005508,-0.007633,-0.048137,0.998796,-0.112635,-0.025913,0.300617,-0.024554,0.056345,-0.000395,0.001643,0.006468,0.016408,17,-0.158368,0.279436,9.582206,0.008011,0.207246,-0.049261,9.591822,0.221550,0.055022,0.012806
5.856337,1.257214,0.037214,1.474214,1.254068,0.027893,1.488036,1.251073,0.040552,1.483817,-0.003367,-0.006940,-0.057265,0.998329,-0.162687,-0.071798,0.291980,-0.022495,0.058882,-0.000427,0.001162,0.006867,0.018057,16,-0.199203,-0.046680,9.296508,0.113278,0.222562,-0.010034,9.303072,0.257296,0.016966,0.011878
5.873009,1.257000,0.037000,1.478297,1.294309,0.049418,1.432541,1.260710,0.044270,1.484499,-0.003012,-0.004234,-0.057813,0.998314,-0.080039,-0.031062,0.274847,-0.026397,0.056574,0.000184,0.001546,0.006156,0.018057,17,0.084879,0.162347,9.337395,0.153151,0.139236,-0.010679,9.342084,0.215188,0.060331,0.010251
5.889647,1.257893,0.036893,1.482107,1.296743,0.037795,1.514581,1.264354,0.039227,1.491232,0.000329,-0.003351,-0.051323,0.998676,-0.057090,-0.062841,0.273675,-0.027695,0.058487,-0.000103,0.001227,0.005976,0.016819,17,-0.014853,0.485696,9.390349,0.314416,0.076942,-0.031299,9.404466,0.329055,0.050642,0.011422
5.906283,1.257438,0.036877,1.485438,1.273519,0.071027,1.491692,1.260222,0.048134,1.493635,0.001426,-0.003658,-0.052031,0.998638,-0.092180,0.006672,0.263879,-0.025670,0.055281,0.000120,0.001856,0.006339,0.016961,17,-0.078436,0.093148,9.523674,0.320915,0.092303,0.048033,9.525920,0.342373,0.038261,0.014200
5.922839,1.258000,0.037000,1.488643,1.330684,0.048311,1.602379,1.270037,0.045444,1.503542,0.002750,-0.001745,-0.049288,0.998779,-0.013381,-0.022059,0.274553,-0.029771,0.056150,-0.000613,0.001713,0.005648,0.016464,16,0.038875,-0.205225,9.537355,0.124094,0.037242,0.017520,9.541778,0.138588,0.135451,0.020933
5.939507,1.258000,0.038000,1.493000,1.241438,0.040418,1.496567,1.259853,0.044115,1.507364,0.003537,-0.003975,-0.049789,0.998746,-0.088153,-0.026224,0.268916,-0.026118,0.056898,-0.000588,0.001658,0.006341,0.016496,17,-0.001267,0.238705,9.547911,0.088368,-0.049876,-0.044159,9.552651,0.128433,0.017114,0.015721
5.956145,1.258000,0.036000,1.496485,1.300686,0.068566,1.520403,1.268536,0.050366,1.512073,0.003121,-0.001945,-0.051366,0.998673,-0.017222,0.015008,0.263764,-0.029687,0.054581,-0.000626,0.002087,0.005713,0.016709,17,-0.207178,0.108234,9.389265,0.071776,0.063696,-0.006504,9.394546,0.118227,0.058777,0.023672
5.972788,1.258000,0.036353,1.499676,1.283894,0.023629,1.562057,1.266743,0.041342,1.520641,0.004792,-0.001804,-0.053329,0.998564,-0.038059,-0.050076,0.272351,-0.029074,0.058209,-0.001208,0.001491,0.005896,0.017089,17,-0.090941,0.376468,9.661935,0.018571,0.082293,0.000733,9.670413,0.100945,0.068729,0.023256
5.989410,1.259000,0.038000,1.503162,1.271670,0.094448,1.556499,1.265194,0.054229,1.526184,0.002189,-0.001805,-0.051018,0.998694,-0.045679,0.042189,0.273096,-0.028210,0.054085,-0.001424,0.002294,0.006059,0.016598,17,0.052207,0.447615,9.641505,-0.067917,0.048645,-0.004795,9.653450,0.113146,0.078687,0.028840
6.005962,1.258536,0.036536,1.507000,1.309441,0.018834,1.584221,1.271352,0.045009,1.535618,0.004177,-0.000657,-0.055780,0.998434,-0.003090,-0.020151,0.280451,-0.030687,0.057374,-0.002064,0.001720,0.005684,0.017428,16,-0.049055,0.587283,9.467105,0.065321,0.039657,-0.024790,9.486486,0.087760,0.094169,0.032481
6.022663,1.259000,0.036000,1.509826,1.300214,0.048481,1.496117,1.270001,0.054425,1.535778,0.003677,-0.000914,-0.052532,0.998612,-0.023613,0.050297,0.261361,-0.029482,0.054012,-0.001469,0.002397,0.005916,0.016844,17,-0.251023,0.061145,9.310292,0.152625,0.052127,0.039520,9.318090,0.183813,0.045192,0.033676
6.039254,1.259000,0.034199,1.513199,1.328279,0.057236,1.606133,1.281685,0.057379,1.544170,0.002187,-0.000351,-0.066372,0.997792,0.058387,0.061442,0.263785,-0.033258,0.052436,-0.001971,0.002650,0.005257,0.019313,17,0.141271,-0.409944,9.362824,-0.103878,-0.124389,0.012539,9.373357,0.171468,0.118182,0.044845
6.055845,1.259000,0.034000,1.516697,1.284977,0.041835,1.488117,1.274647,0.054703,1.543738,0.001601,-0.002986,-0.064413,0.997918,-0.009793,0.032133,0.247179,-0.030142,0.054331,-0.001353,0.002455,0.005855,0.018935,17,-0.029953,0.092820,9.496779,-0.151784,-0.140764,-0.005373,9.500825,0.218581,0.039408,0.037479
6.072454,1.259886,0.034000,1.518886,1.289782,0.089599,1.496322,1.276151,0.067208,1.542690,-0.001174,-0.003533,-0.042538,0.999088,-0.007868,0.107713,0.231582,-0.030407,0.050698,-0.000704,0.003133,0.005828,0.014964,16,-0.527227,0.009354,9.654469,-0.115958,-0.089763,-0.004942,9.669539,0.149594,0.067038,0.043977
6.089066,1.259362,0.032000,1.522362,1.330162,0.045134,1.613626,1.284696,0.058949,1.552082,-0.001495,-0.002575,-0.044432,0.999008,0.044925,0.044154,0.241651,-0.033466,0.053514,-0.001438,0.002625,0.005344,0.015399,17,-0.150704,0.114846,9.589874,-0.200415,-0.033873,0.025411,9.592330,0.209920,0.116251,0.047449
6.105809,1.260000,0.032000,1.524642,1.311795,0.050037,1.554652,1.279039,0.061429,1.552900,-0.003831,-0.005334,-0.043110,0.999049,-0.014759,0.058187,0.225940,-0.030262,0.053178,-0.001016,0.002703,0.005915,0.015148,17,0.140804,0.018523,9.325805,-0.248925,-0.164559,-0.011490,9.329285,0.302684,0.062519,0.045023
6.122444,1.261000,0.032000,1.527836,1.298399,0.053536,1.593723,1.274372,0.063150,1.557678,-0.005348,-0.007631,-0.043006,0.999031,-0.063106,0.065382,0.220910,-0.028041,0.052982,-0.001163,0.002731,0.006294,0.015047,17,-0.253907,-0.082354,9.370555,-0.164192,-0.165145,-0.053179,9.376807,0.246115,0.078763,0.045163
6.138973,1.261000,0.032000,1.530342,1.283099,0.036151,1.568092,1.268865,0.055393,1.560847,-0.005731,-0.009273,-0.035489,0.999311,-0.108053,0.003217,0.214483,-0.026321,0.056296,-0.001131,0.002159,0.006600,0.013778,16,-0.161552,0.007821,9.456965,-0.227854,-0.105407,0.063010,9.460549,0.274153,0.043939,0.039238
6.155595,1.261806,0.031000,1.532806,1.275795,0.041846,1.501229,1.265258,0.056574,1.557943,-0.008938,-0.009132,-0.039302,0.999146,-0.130409,0.019716,0.193066,-0.025332,0.055517,-0.000255,0.002244,0.006747,0.014499,17,-0.174563,-0.045444,9.493783,-0.371854,0.048804,0.040238,9.499162,0.384097,0.036200,0.036026
6.172230,1.262000,0.029189,1.535189,1.285085,0.043899,1.547312,1.269272,0.057078,1.560049,-0.011330,-0.006889,-0.040470,0.999093,-0.088827,0.033090,0.185461,-0.027516,0.055009,-0.000074,0.002250,0.006378,0.014527,17,-0.063627,0.479192,9.506946,-0.307234,0.151838,-0.088454,9.523537,0.361732,0.029938,0.038061
6.188912,1.262000,0.029000,1.538000,1.270255,0.065995,1.546499,1.263779,0.065211,1.559992,-0.012829,-0.006140,-0.046284,0.998827,-0.128002,0.098833,0.172161,-0.025536,0.052160,0.000311,0.002655,0.006703,0.015526,17,-0.300206,0.262891,9.496404,-0.062512,0.190161,-0.016635,9.505885,0.204209,0.038846,0.042403
6.205499,1.261967,0.029967,1.540000,1.312263,0.022068,1.599623,1.272547,0.057039,1.568025,-0.010902,-0.004009,-0.048911,0.998736,-0.060410,0.038149,0.181601,-0.029202,0.054938,-0.000263,0.002099,0.006125,0.015947,17,0.033222,0.043374,9.627138,0.052174,0.088308,0.038929,9.628467,0.130795,0.078403,0.040376
6.222069,1.261071,0.028000,1.542071,1.304548,0.038615,1.604263,1.270947,0.063016,1.571286,-0.011664,-0.004579,-0.050847,0.998628,-0.078224,0.093134,0.174912,-0.028064,0.052323,-0.000265,0.002478,0.006332,0.016220,16,-0.009890,0.068138,9.400514,0.031394,-0.000445,-0.028863,9.407635,0.089520,0.076621,0.046660
6.238755,1.263000,0.029000,1.543557,1.285490,0.029438,1.566666,1.264494,0.058267,1.572477,-0.009914,-0.006307,-0.044626,0.998935,-0.130128,0.056925,0.164901,-0.025586,0.054663,0.000017,0.002049,0.006777,0.015080,17,0.145048,0.312640,9.483581,0.085827,-0.049508,-0.031936,9.492665,0.112294,0.032249,0.041172
6.255359,1.262000,0.027000,1.546000,1.282553,0.034248,1.544996,1.263048,0.059732,1.571977,-0.008609,-0.006847,-0.046183,0.998872,-0.132451,0.071792,0.150701,-0.025551,0.054094,0.000474,0.002096,0.006786,0.015365,17,-0.121860,0.202140,9.451419,0.180604,-0.050703,0.019282,9.455558,0.193530,0.021817,0.041801
6.272038,1.263000,0.027000,1.547133,1.242316,0.036283,1.458488,1.251833,0.059122,1.564179,-0.007597,-0.008729,-0.050850,0.998639,-0.201006,0.069677,0.120878,-0.022233,0.054704,0.001849,0.001960,0.007316,0.016257,17,-0.131241,0.242483,9.611649,0.090914,-0.050842,0.030134,9.616131,0.112358,0.091499,0.038041
6.288599,1.263682,0.027682,1.549000,1.339204,0.060503,1.592725,1.262729,0.062616,1.566512,-0.006863,-0.006947,-0.055975,0.998384,-0.108296,0.093413,0.117669,-0.026789,0.053436,0.001861,0.002103,0.006577,0.017099,16,0.048739,0.372337,9.524416,0.138467,-0.010302,-0.011947,9.532396,0.160990,0.093234,0.039089
6.305170,1.263987,0.028960,1.551000,1.325139,-0.018134,1.688994,1.264790,0.050272,1.573731,-0.003905,-0.007400,-0.025809,0.999632,-0.109849,0.001193,0.123021,-0.027538,0.057907,0.001317,0.001429,0.006483,0.011747,17,-0.141243,0.019462,9.457444,0.152644,-0.056417,0.018082,9.460561,0.169260,0.158113,0.031170
6.321855,1.264000,0.027000,1.552336,1.291280,0.074437,1.637125,1.262511,0.060381,1.578832,-0.005296,-0.008301,-0.029346,0.999521,-0.123949,0.068679,0.125473,-0.026531,0.054249,0.000831,0.002015,0.006631,0.012346,17,-0.006749,-0.444218,9.480464,0.028210,-0.065711,0.012214,9.491788,0.100139,0.100915,0.042645
6.338520,1.265000,0.028000,1.554000,1.274658,0.043411,1.590367,1.258152,0.052871,1.582299,-0.004576,-0.009180,-0.023902,0.999662,-0.147588,0.002688,0.128437,-0.025627,0.057788,0.000689,0.001418,0.006779,0.011347,17,0.145442,0.127462,9.769062,-0.101151,-0.044922,-0.029431,9.775793,0.122880,0.040661,0.038292
6.355121,1.265140,0.026000,1.556000,1.286495,0.047070,1.679338,1.263648,0.055040,1.591594,-0.005862,-0.008875,-0.021896,0.999704,-0.092473,0.024962,0.145701,-0.028297,0.056756,-0.000258,0.001566,0.006313,0.010988,17,0.106406,0.401495,9.761335,-0.111098,-0.110280,0.036365,9.771492,0.166198,0.126934,0.045961
6.371685,1.266000,0.026703,1.557000,1.293330,0.038125,1.647727,1.267581,0.050552,1.598965,-0.005180,-0.009431,-0.024030,0.999653,-0.057345,-0.001533,0.156205,-0.030148,0.058382,-0.000864,0.001269,0.006010,0.011368,16,0.149304,0.483006,9.669692,-0.013101,-0.161344,0.011802,9.684496,0.184681,0.095440,0.048294
6.388480,1.266183,0.025366,1.559000,1.327828,0.040489,1.634860,1.278793,0.049911,1.604462,-0.005490,-0.009354,-0.030134,0.999487,0.021717,0.001171,0.159812,-0.034260,0.057833,-0.001169,0.001332,0.005311,0.012388,17,-0.115343,-0.000187,9.620547,-0.020450,-0.218882,-0.016806,9.625012,0.223289,0.098911,0.053181
6.404994,1.266900,0.026000,1.560100,1.313216,0.030370,1.586894,1.276024,0.044716,1.605597,-0.005022,-0.011751,-0.049862,0.998674,-0.022237,-0.030797,0.156759,-0.032096,0.059820,-0.000916,0.000899,0.005653,0.015865,17,-0.241892,0.227776,9.924188,-0.060827,-0.182021,0.013170,9.931388,0.202071,0.053686,0.050035
6.421628,1.267000,0.026402,1.562000,1.325754,0.034689,1.557862,1.284568,0.045921,1.606079,-0.005776,-0.011395,-0.042519,0.999014,0.031929,-0.008346,0.149078,-0.034675,0.058878,-0.000562,0.001046,0.005178,0.014557,17,0.042229,0.433893,9.704151,-0.045012,-0.105691,0.027279,9.714408,0.124190,0.059480,0.051309
6.438249,1.267000,0.025148,1.563000,1.291759,0.068555,1.595694,1.279633,0.053856,1.605927,-0.006668,-0.013315,-0.037636,0.999181,-0.020356,0.052125,0.139919,-0.031916,0.056323,-0.000306,0.001453,0.005591,0.013606,16,-0.055151,0.222033,9.628492,0.031749,-0.099099,-0.034656,9.631907,0.127502,0.059716,0.053164
6.454838,1.268000,0.026151,1.564151,1.329948,0.017032,1.696122,1.287564,0.046034,1.613893,-0.004944,-0.012487,-0.036287,0.999251,0.027336,-0.011065,0.148374,-0.034619,0.059259,-0.000983,0.000958,0.005092,0.013339,17,-0.041597,-0.012693,9.468929,0.049065,-0.051101,-0.009150,9.470769,0.091611,0.146072,0.057030
6.471519,1.268000,0.027000,1.565000,1.316787,0.035319,1.724975,1.285101,0.051552,1.624068,-0.005929,-0.013662,-0.031188,0.999403,-0.012658,0.047245,0.157354,-0.032462,0.056621,-0.002042,0.001388,0.005409,0.012414,17,-0.045233,0.212532,9.266105,0.026245,-0.035773,0.006466,9.270867,0.061937,0.167456,0.066214
6.488148,1.268088,0.026912,1.566000,1.275912,0.060657,1.588901,1.277421,0.057156,1.623291,-0.006335,-0.015024,-0.027734,0.999482,-0.076343,0.089267,0.146540,-0.029269,0.055092,-0.001655,0.001625,0.005883,0.011752,17,-0.025465,0.352082,9.685323,0.031058,-0.007274,-0.021767,9.692922,0.087084,0.041526,0.065453
6.504696,1.269000,0.027000,1.568000,1.307370,0.015116,1.594978,1.283755,0.049207,1.624551,-0.004305,-0.013919,-0.026190,0.999551,-0.032584,0.018258,0.139008,-0.031975,0.058321,-0.001393,0.001081,0.005381,0.011461,16,-0.224300,-0.173664,9.475648,0.063796,-0.014562,0.012332,9.481967,0.099513,0.048387,0.062521
6.521318,1.268634,0.026634,1.568634,1.277190,0.074832,1.640922,1.278984,0.059110,1.626792,-0.005943,-0.014957,-0.027541,0.999491,-0.069346,0.084932,0.132904,-0.030113,0.054981,-0.001505,0.001602,0.005635,0.011712,17,-0.106321,-0.185250,9.422968,-0.018267,-0.048517,0.013333,9.428171,0.076321,0.087304,0.067411
6.537988,1.269000,0.028176,1.569000,1.308215,-0.013858,1.661662,1.283300,0.048884,1.632463,-0.003583,-0.014592,-0.025934,0.999551,-0.037720,0.015221,0.136345,-0.031946,0.058878,-0.001850,0.000965,0.005277,0.011338,17,0.103682,0.658424,9.475693,0.067199,-0.053814,-0.042360,9.501553,0.121577,0.109046,0.068270
6.554655,1.269000,0.027000,1.570000,1.288833,0.039623,1.533457,1.280791,0.056947,1.625234,-0.004157,-0.015443,-0.028975,0.999452,-0.061709,0.082653,0.106325,-0.030717,0.055688,-0.000576,0.001458,0.005418,0.011859,17,-0.134115,0.223770,9.486070,0.109713,-0.057896,-0.005413,9.494358,0.141428,0.043452,0.063927
6.571236,1.269000,0.027906,1.570000,1.296118,0.033099,1.651200,1.284630,0.053261,1.629074,-0.003590,-0.014507,-0.029540,0.999452,-0.038233,0.044396,0.103538,-0.032433,0.057158,-0.000779,0.001218,0.005092,0.011975,17,-0.360246,-0.401490,9.328049,-0.011872,0.013857,0.029822,9.345458,0.094280,0.085766,0.066158
6.587832,1.269000,0.028061,1.570939,1.308266,0.022470,1.569456,1.290595,0.047296,1.627383,-0.002736,-0.011993,-0.030596,0.999456,0.001508,0.003443,0.094254,-0.034998,0.059293,-0.000214,0.000877,0.004640,0.012075,16,-0.406678,0.306134,9.755119,-0.021433,0.171270,-0.040257,9.773815,0.184420,0.039690,0.063421
6.604470,1.269000,0.027436,1.571564,1.329709,0.036675,1.708543,1.299546,0.050831,1.633848,-0.003052,-0.008662,-0.047201,0.998843,0.061589,0.048432,0.107697,-0.038116,0.056980,-0.000803,0.001195,0.004154,0.014996,17,-0.137412,0.431773,9.986725,0.062268,0.254672,0.010883,9.997456,0.264720,0.150114,0.073210
6.621108,1.268000,0.026818,1.572000,1.228472,0.042796,1.611016,1.288279,0.050753,1.635033,-0.002055,-0.008829,-0.045570,0.998920,-0.025565,0.047545,0.105747,-0.033974,0.057365,-0.000816,0.001130,0.004806,0.014739,17,-0.095765,0.108165,9.784199,0.100775,0.215032,0.017884,9.785943,0.247178,0.057793,0.070408
6.636726,1.268949,0.028051,1.572051,1.355986,0.069799,1.608820,1.301344,0.054075,1.637232,-0.001796,-0.005883,-0.048383,0.998810,0.055873,0.066205,0.107548,-0.038122,0.056308,-0.000775,0.001303,0.004154,0.015157,16,-0.174167,0.170461,9.846893,0.080867,0.155132,-0.022806,9.851481,0.190825,0.103297,0.077299
6.654303,1.269000,0.030000,1.573000,1.310561,0.043673,1.684939,1.295517,0.050395,1.643091,0.000375,-0.006010,-0.045398,0.998951,-0.006580,0.032942,0.119664,-0.035141,0.058541,-0.001353,0.000968,0.004640,0.014649,17,0.005655,0.362992,9.938350,0.147657,0.160800,0.004440,9.945409,0.268012,0.120186,0.077665
6.670925,1.268000,0.027017,1.573983,1.298423,0.057102,1.662509,1.290711,0.056999,1.645557,0.000365,-0.007062,-0.046129,0.998910,-0.049031,0.084715,0.120569,-0.032910,0.056357,-0.001459,0.001335,0.005005,0.014834,17,-0.025226,0.381336,9.830196,0.141030,0.005871,0.038779,9.839772,0.192858,0.098324,0.080855
6.687594,1.267351,0.028351,1.574000,1.315806,0.016056,1.687325,1.295311,0.047806,1.650941,0.002303,-0.006125,-0.041934,0.999099,-0.017319,0.012043,0.128214,-0.034912,0.060089,-0.001838,0.000780,0.004684,0.014035,17,-0.106839,0.295413,9.737739,0.044660,0.017104,-0.010216,9.743408,0.067476,0.123861,0.084144
6.704268,1.267000,0.028755,1.575000,1.299408,0.041037,1.609095,1.290584,0.055073,1.648833,0.002725,-0.007108,-0.046325,0.998897,-0.057443,0.070973,0.116094,-0.032861,0.057317,-0.001268,0.001249,0.005015,0.014798,17,-0.132873,0.147856,9.764216,0.212511,0.005057,-0.010677,9.767574,0.221477,0.048617,0.081855
6.720841,1.267000,0.029000,1.575000,1.329818,0.044441,1.635779,1.301008,0.055560,1.649783,0.003903,-0.005487,-0.050904,0.998681,0.019859,0.069130,0.111473,-0.036902,0.056948,-0.001032,0.001337,0.004380,0.015657,17,-0.170956,-0.106488,9.678191,0.168453,-0.003990,0.071559,9.680698,0.195568,0.088761,0.086339
6.737420,1.268000,0.031000,1.575000,1.360940,0.050908,1.685110,1.313999,0.057991,1.654397,0.003515,-0.003981,-0.044380,0.999001,0.100149,0.077383,0.115659,-0.040827,0.056249,-0.001324,0.001510,0.003767,0.014453,16,-0.002308,0.106821,9.705995,0.011554,-0.030405,-0.006388,9.707108,0.101931,0.145459,0.095647
6.754162,1.267000,0.029000,1.576000,1.278335,0.066510,1.620312,1.303649,0.061397,1.653076,0.002410,-0.006200,-0.039364,0.999203,0.009538,0.083573,0.105366,-0.036693,0.056145,-0.000969,0.001576,0.004425,0.013573,17,-0.355474,-0.269429,9.655252,-0.097399,-0.046929,-0.007297,9.667150,0.122396,0.059153,0.091288
6.769711,1.267000,0.029000,1.576000,1.338739,0.022522,1.601113,1.312079,0.055358,1.651444,0.002371,-0.004408,-0.040795,0.999155,0.063681,0.029586,0.094084,-0.039952,0.058490,-0.000476,0.001235,0.003929,0.013776,16,-0.398387,-0.105345,9.572818,-0.139812,0.053385,-0.000519,9.590573,0.164960,0.076283,0.091753
6.787372,1.267505,0.031010,1.576000,1.286523,0.059677,1.645195,1.303709,0.061082,1.651060,0.001154,-0.005493,-0.040857,0.999149,-0.005361,0.074476,0.085957,-0.036470,0.056789,-0.000226,0.001527,0.004479,0.013805,18,-0.086327,0.376986,9.656184,-0.039694,0.054716,0.003650,9.666040,0.083597,0.077275,0.088595
6.803986,1.267000,0.031000,1.576000,1.287769,0.011150,1.617692,1.303318,0.051246,1.651971,0.002369,-0.005600,-0.035247,0.999360,-0.007552,-0.009035,0.079831,-0.036842,0.060958,-0.000170,0.000932,0.004432,0.012755,16,-0.053521,-0.042126,9.463447,-0.057028,-0.023077,-0.027038,9.464342,0.080452,0.050632,0.086606
6.820553,1.267000,0.030080,1.576000,1.314559,0.077782,1.586255,1.307531,0.060003,1.648765,0.001100,-0.005466,-0.038892,0.999228,0.018255,0.060291,0.065626,-0.038093,0.057400,0.000475,0.001493,0.004244,0.013321,17,-0.221773,0.119284,9.618624,0.036173,-0.051570,-0.020598,9.623035,0.097718,0.068136,0.088504
6.837242,1.267000,0.032000,1.576000,1.279451,0.048721,1.674164,1.298597,0.054979,1.652665,0.002571,-0.006599,-0.041757,0.999103,-0.051496,0.007029,0.069929,-0.035183,0.060059,0.000020,0.001112,0.004683,0.013877,17,-0.400029,-0.238983,9.640803,0.052719,0.023189,0.012932,9.653099,0.110095,0.100353,0.086046
6.853847,1.267000,0.032000,1.576685,1.300207,0.035790,1.645063,1.305657,0.049897,1.654520,0.002768,-0.003736,-0.033407,0.999431,0.005123,-0.038981,0.069486,-0.038567,0.061926,-0.000082,0.000881,0.004184,0.012368,17,-0.335392,-0.251037,9.619612,-0.065704,0.174729,0.021831,9.630191,0.195223,0.076110,0.088730
6.870407,1.266000,0.030116,1.576000,1.313904,0.058518,1.657949,1.310536,0.057725,1.654837,0.000828,-0.001712,-0.032379,0.999474,0.041525,0.026244,0.065647,-0.040224,0.058561,0.000063,0.001424,0.003961,0.012082,16,-0.053502,0.107304,9.678855,-0.056684,0.169854,-0.023377,9.682422,0.190647,0.099081,0.094663
6.887086,1.266000,0.030000,1.576000,1.273665,0.065791,1.658551,1.299421,0.060404,1.655989,0.000251,-0.003179,-0.032278,0.999474,-0.041072,0.041328,0.066459,-0.036221,0.058233,-0.000001,0.001494,0.004601,0.012044,17,-0.111332,0.125891,9.833525,-0.040455,0.053543,-0.024958,9.837130,0.086746,0.090301,0.091868
6.903677,1.266000,0.030000,1.576023,1.283669,0.062080,1.545808,1.302917,0.058967,1.650115,0.001227,-0.002121,-0.031130,0.999512,-0.006311,0.021766,0.052032,-0.038193,0.058995,0.000933,0.001404,0.004327,0.011833,17,-0.104108,-0.082028,9.948745,0.077492,0.040654,0.014088,9.950255,0.136096,0.047479,0.087702
6.920324,1.265000,0.030000,1.576429,1.328162,0.059389,1.618075,1.313577,0.058847,1.648867,0.001869,-0.000349,-0.038795,0.999245,0.068013,0.013754,0.047259,-0.042150,0.058920,0.001239,0.001430,0.003782,0.013175,17,-0.147173,-0.260043,9.837237,0.077672,0.033272,0.019490,9.843547,0.109739,0.081164,0.091864
6.936935,1.265000,0.030284,1.576858,1.305406,0.058913,1.641539,1.305265,0.059122,1.648069,0.002899,-0.002366,-0.040389,0.999177,-0.011249,0.009294,0.044243,-0.038404,0.059304,0.001442,0.001401,0.004384,0.013483,17,-0.240137,-0.106546,9.880560,0.122036,-0.022751,0.004103,9.885283,0.137994,0.081461,0.086740
6.953519,1.265000,0.031000,1.576103,1.238335,0.033089,1.615775,1.292587,0.053746,1.646812,0.004364,-0.004213,-0.039206,0.999213,-0.095307,-0.023017,0.042248,-0.034694,0.061310,0.001678,0.001149,0.004957,0.013286,16,-0.325927,0.170043,10.032985,0.103661,-0.012767,-0.009849,10.043133,0.113315,0.047846,0.079235
6.970161,1.265000,0.031502,1.576502,1.337344,0.049824,1.654046,1.303228,0.055024,1.648541,0.006252,-0.001752,-0.036669,0.999306,-0.009234,-0.005775,0.047962,-0.038846,0.060433,0.001600,0.001347,0.004364,0.012804,17,0.121878,0.458558,9.989021,0.298727,0.102611,0.016866,10.004530,0.319385,0.107622,0.084878
6.986824,1.265000,0.031000,1.577000,1.279502,0.040955,1.589593,1.292947,0.052621,1.643619,0.007373,-0.002997,-0.039002,0.999207,-0.083874,-0.024197,0.035145,-0.035252,0.061461,0.002363,0.001250,0.004938,0.013264,17,-0.010152,-0.079137,9.927812,0.109652,0.064478,0.017829,9.928691,0.140647,0.021633,0.075410
7.003426,1.265000,0.031141,1.576859,1.326279,0.041611,1.677085,1.303112,0.051649,1.647597,0.007885,-0.001059,-0.035190,0.999349,-0.003563,-0.022233,0.045345,-0.039389,0.061244,0.001962,0.001363,0.004353,0.012520,17,-0.131680,0.318906,9.914012,0.097080,0.030088,-0.008860,9.921093,0.118571,0.117941,0.082927
7.020045,1.264000,0.032000,1.576650,1.280138,0.022418,1.684926,1.292984,0.046831,1.650511,0.008491,-0.002562,-0.038525,0.999218,-0.074611,-0.048841,0.047312,-0.036003,0.063048,0.001637,0.001155,0.004895,0.013129,16,0.017748,0.407494,9.596209,0.006740,0.022325,-0.005469,9.606095,0.080423,0.109890,0.080718
