timestamp,gt_x,gt_y,gt_z,wls_x,wls_y,wls_z,tc_x,tc_y,tc_z,tc_qx,tc_qy,tc_qz,tc_qw,tc_vx,tc_vy,tc_vz,tc_bias_ax,tc_bias_ay,tc_bias_az,tc_bias_gx,tc_bias_gy,tc_bias_gz,imu_n,imu_mean_ax,imu_mean_ay,imu_mean_az,imu_mean_gx,imu_mean_gy,imu_mean_gz,imu_accel_norm_mean,imu_gyro_norm_mean,wls_gt_err,tc_gt_err,integ_used,integ_input_count,integ_factor_count,integ_excluded_count,integ_chi2,integ_threshold,integ_dof,integ_fault,integ_ring_sum,integ_ring_ok,integ_ring_closed_loops,integ_hpl,integ_vpl,integ_available,integ_excluded_idx,integ_chi2_after_fde,integ_hal,integ_val,integ_p_fa,integ_tdoa_noise_sigma,integ_soft_gate,integ_hard_gate,integ_sigma_inflation,integ_input_pairs,integ_factor_pairs,integ_excluded_pairs,integ_residuals,integ_std_resid,integ_input_sigmas,integ_factor_sigmas,integ_factor_std_resid,integ_factor_labels
4.914140,1.458000,-0.061000,1.300796,1.447477,-0.057493,1.139095,1.428740,-0.017428,1.217946,0.006200,-0.007163,-0.101866,0.994753,0.019755,0.020607,0.574227,0.010817,0.001225,-0.005349,0.002023,0.000156,-0.000046,16,-0.074437,0.015529,9.303062,-0.049974,0.021018,0.080038,9.304421,0.098922,0.162082,0.098076,1,8,8,0,3.367597,20.515006,5,0,0.000000,1,0,0.338419,0.608026,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,none,0.125388|0.076122|-0.086640|-0.072515|0.029468|0.031003|-0.050343|-0.057175,0.870502|0.710814|-0.753521|-0.694682|0.408704|0.423240|-0.573663|-0.615572,0.144041|0.107092|0.114980|0.104387|0.072101|0.073253|0.087757|0.092881,0.144041|0.107092|0.114980|0.104387|0.072101|0.073253|0.087757|0.092881,0.870502|0.710814|-0.753521|-0.694682|0.408704|0.423240|-0.573663|-0.615572,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
4.930675,1.458000,-0.062209,1.307628,1.438283,-0.036992,1.160752,1.425991,-0.010967,1.220721,0.004103,-0.007798,-0.103344,0.994607,-0.005046,0.076758,0.558305,0.012765,-0.001349,-0.004651,0.002687,0.000613,0.000079,14,0.405540,0.022517,9.514636,-0.105300,0.015602,0.052595,9.524003,0.123801,0.150324,0.105845,1,8,8,0,2.574958,20.515006,5,0,0.000000,1,0,0.316162,0.622163,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,none,0.066413|0.016976|0.015732|-0.042763|0.069679|-0.047431|-0.045893|-0.103090,0.665395|0.270618|0.254573|-0.521038|0.681397|-0.554277|-0.543631|-0.809708,0.099810|0.062732|0.061799|0.082072|0.102259|0.085574|0.084420|0.127317,0.099810|0.062732|0.061799|0.082072|0.102259|0.085574|0.084420|0.127317,0.665395|0.270618|0.254573|-0.521038|0.681397|-0.554277|-0.543631|-0.809708,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
4.947362,1.458655,-0.062000,1.315310,1.485570,-0.062939,1.158089,1.436893,-0.018036,1.228154,0.003645,-0.005789,-0.108291,0.994096,0.071096,0.028995,0.549726,0.008891,0.000285,-0.004332,0.002370,-0.000268,0.000500,17,0.389184,0.178071,9.564229,-0.157017,0.018632,-0.162586,9.574089,0.231807,0.159510,0.100013,1,8,8,0,2.913067,20.515006,5,0,0.000000,1,0,0.324105,0.631506,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,none,0.144463|0.014638|0.013239|-0.068361|0.047854|-0.059194|-0.031053|-0.099119,0.912317|0.240057|0.220904|-0.675033|0.557150|-0.627082|-0.423706|-0.797167,0.158347|0.060979|0.059929|0.101271|0.085890|0.094395|0.073290|0.124339,0.158347|0.060979|0.059929|0.101271|0.085890|0.094395|0.073290|0.124339,0.912317|0.240057|0.220904|-0.675033|0.557150|-0.627082|-0.423706|-0.797167,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
4.963965,1.459000,-0.062000,1.321956,1.413509,-0.015593,1.147546,1.429538,-0.014445,1.230058,0.001298,-0.006589,-0.109084,0.994010,0.009669,0.062466,0.527962,0.012383,-0.000674,-0.003399,0.002625,0.000541,0.000479,17,0.320949,0.204367,9.545114,-0.213411,0.072750,-0.032492,9.552972,0.242389,0.186123,0.107586,1,8,8,0,3.044057,20.515006,5,0,0.000000,1,0,0.431507,0.827323,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,none,0.117915|-0.005040|-0.011790|-0.089397|0.116450|-0.001965|-0.008643|-0.178523,0.851764|-0.093714|-0.200366|-0.763767|0.847912|-0.038170|-0.153026|-0.970802,0.138436|0.053780|0.058843|0.117048|0.137338|0.051474|0.056482|0.183892,0.138436|0.053780|0.058843|0.117048|0.137338|0.051474|0.056482|0.183892,0.851764|-0.093714|-0.200366|-0.763767|0.847912|-0.038170|-0.153026|-0.970802,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
4.980593,1.460000,-0.062509,1.328981,1.484796,-0.019761,1.127374,1.442419,-0.014758,1.233836,0.000614,-0.005715,-0.108427,0.994088,0.093689,0.056074,0.510747,0.008327,-0.000992,-0.002699,0.002724,-0.000357,0.000622,16,0.179310,0.217906,9.440322,-0.066031,-0.129945,0.180260,9.445054,0.240050,0.207576,0.107897,1,8,8,0,1.908650,20.515006,5,0,0.000000,1,0,0.275129,0.451004,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,none,0.127175|0.048966|0.002664|-0.038404|0.031877|-0.011740|-0.026003|-0.036008,0.874769|0.564613|0.051240|-0.487341|0.431311|-0.199646|-0.374133|-0.467602,0.145381|0.086724|0.051998|0.078803|0.073908|0.058805|0.069502|0.077006,0.145381|0.086724|0.051998|0.078803|0.073908|0.058805|0.069502|0.077006,0.874769|0.564613|0.051240|-0.487341|0.431311|-0.199646|-0.374133|-0.467602,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
4.997169,1.460000,-0.063000,1.335417,1.469238,-0.066558,1.173872,1.443124,-0.025603,1.239222,0.002035,-0.005653,-0.107131,0.994227,0.073420,-0.019284,0.499448,0.008692,0.003629,-0.002326,0.001694,-0.000270,0.000303,17,0.252667,0.067765,9.522335,-0.071584,0.063885,-0.045485,9.526397,0.139017,0.161849,0.104580,1,8,8,0,2.802921,20.515006,5,0,0.000000,1,0,0.310749,0.533537,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,none,0.150204|0.011815|0.000047|-0.117580|0.008016|-0.059519|-0.036314|-0.083346,0.923462|0.200721|0.000944|-0.850888|0.143117|-0.628903|-0.470174|-0.740792,0.162653|0.058861|0.050035|0.138185|0.056012|0.094639|0.077236|0.112510,0.162653|0.058861|0.050035|0.138185|0.056012|0.094639|0.077236|0.112510,0.923462|0.200721|0.000944|-0.850888|0.143117|-0.628903|-0.470174|-0.740792,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
5.013858,1.461000,-0.063170,1.342341,1.521715,-0.008431,1.234676,1.454559,-0.017851,1.249621,0.000335,-0.004488,-0.083242,0.996519,0.133735,0.037313,0.499075,0.006655,0.000486,-0.002460,0.002425,-0.000721,-0.002026,17,0.246745,0.056288,9.573414,-0.023665,0.008643,-0.012196,9.578037,0.090600,0.135183,0.103403,1,8,8,0,2.312028,20.515006,5,0,0.000000,1,0,0.280106,0.534181,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,none,0.160710|-0.020321|-0.046777|-0.060737|0.027293|0.025975|0.023676|-0.034751,0.942401|-0.311472|-0.549783|-0.635639|0.387305|0.373843|0.349427|-0.456873,0.170532|0.065240|0.085083|0.095553|0.070470|0.069481|0.067757|0.076064,0.170532|0.065240|0.085083|0.095553|0.070470|0.069481|0.067757|0.076064,0.942401|-0.311472|-0.549783|-0.635639|0.387305|0.373843|0.349427|-0.456873,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
5.030454,1.461466,-0.064534,1.348932,1.520100,-0.021963,1.280273,1.460752,-0.024427,1.263201,0.001593,-0.004924,-0.088249,0.996085,0.135404,-0.014548,0.504655,0.006210,0.002979,-0.003054,0.001892,-0.000772,-0.001297,17,0.188147,0.012677,9.467749,0.022441,-0.047336,0.114021,9.470336,0.129217,0.099821,0.094651,1,8,8,0,2.174985,20.515006,5,0,0.000000,1,0,0.249248,0.516778,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,none,0.106340|-0.004644|-0.079045|-0.121129|-0.014256|-0.002383|-0.005978|-0.029042,0.819545|-0.086832|-0.723302|-0.860005|-0.234886|-0.046023|-0.109721|-0.404585,0.129755|0.053483|0.109284|0.140847|0.060692|0.051788|0.054483|0.071781,0.129755|0.053483|0.109284|0.140847|0.060692|0.051788|0.054483|0.071781,0.819545|-0.086832|-0.723302|-0.860005|-0.234886|-0.046023|-0.109721|-0.404585,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
5.047138,1.462000,-0.064714,1.355428,1.485762,-0.044138,1.266153,1.456316,-0.030656,1.271664,0.002468,-0.007823,-0.106893,0.994237,0.070868,-0.059649,0.499426,0.008947,0.005289,-0.003034,0.001380,-0.000126,0.000462,17,0.170641,-0.126957,9.535615,0.007039,-0.173609,-0.011970,9.538992,0.184376,0.094647,0.090601,1,8,8,0,3.011813,20.515006,5,0,0.000000,1,0,0.346237,0.616749,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,none,0.123963|-0.089249|-0.010797|-0.066230|0.066034|0.002103|0.026827|-0.094877,0.867043|-0.763223|-0.185845|-0.664477|0.663486|0.040777|0.382585|-0.783086,0.142972|0.116936|0.058098|0.099673|0.099525|0.051577|0.070120|0.121158,0.142972|0.116936|0.058098|0.099673|0.099525|0.051577|0.070120|0.121158,0.867043|-0.763223|-0.185845|-0.664477|0.663486|0.040777|0.382585|-0.783086,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
5.063705,1.463000,-0.065000,1.361153,1.468001,-0.040794,1.183795,1.451265,-0.031197,1.270892,0.001659,-0.010206,-0.105347,0.994382,0.005921,-0.045735,0.474046,0.012133,0.005537,-0.001840,0.001374,0.000547,0.000105,16,0.050073,-0.078193,9.653285,-0.069779,-0.136131,-0.150774,9.654793,0.223781,0.179072,0.097095,1,8,8,0,3.022018,20.515006,5,0,0.000000,1,0,0.376098,0.710033,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,none,0.162885|-0.034378|-0.013185|-0.085523|0.083271|0.001806|0.009575|-0.119760,0.946105|-0.453632|-0.220157|-0.749268|0.740494|0.035170|0.167453|-0.856529,0.172164|0.075783|0.059889|0.114142|0.112453|0.051355|0.057181|0.139820,0.172164|0.075783|0.059889|0.114142|0.112453|0.051355|0.057181|0.139820,0.946105|-0.453632|-0.220157|-0.749268|0.740494|0.035170|0.167453|-0.856529,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
5.080302,1.464000,-0.066000,1.367762,1.537320,-0.019623,1.268518,1.465947,-0.028125,1.280619,-0.000268,-0.009004,-0.100773,0.994869,0.091550,-0.020982,0.474397,0.008400,0.003540,-0.001949,0.001844,-0.000282,-0.000327,17,0.195565,-0.019086,9.594246,-0.133566,-0.089381,0.005253,9.596725,0.185442,0.131818,0.095038,1,8,8,0,1.564106,20.515006,5,0,0.000000,1,0,0.252149,0.458017,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,none,0.131687|-0.015839|-0.013125|-0.048266|0.022465|0.003582|0.012818|-0.032329,0.885200|-0.255970|-0.219319|-0.559933|0.336052|0.067992|0.215018|-0.435424,0.148765|0.061879|0.059844|0.086199|0.066848|0.052687|0.059613|0.074247,0.148765|0.061879|0.059844|0.086199|0.066848|0.052687|0.059613|0.074247,0.885200|-0.255970|-0.219319|-0.559933|0.336052|0.067992|0.215018|-0.435424,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
5.096841,1.464884,-0.066884,1.373884,1.493778,0.010684,1.246403,1.461635,-0.021324,1.285077,-0.002223,-0.010258,-0.116429,0.993144,0.031664,0.029971,0.461945,0.011817,0.001494,-0.001492,0.002244,0.000475,0.000888,17,0.083156,0.159616,9.580277,-0.115517,0.003325,0.147099,9.582277,0.216162,0.151996,0.099864,1,7,7,0,2.124216,18.466827,4,0,0.000000,1,0,0.326763,0.520272,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,7-0|0-1|1-2|2-3|4-5|5-6|6-7,7-0|0-1|1-2|2-3|4-5|5-6|6-7,none,0.138669|-0.059891|0.017805|-0.032550|-0.039256|0.058361|-0.006348,0.900438|-0.630973|0.281046|-0.437429|-0.494143|0.622379|-0.115917,0.154002|0.094918|0.063354|0.074413|0.079442|0.093771|0.054761,0.154002|0.094918|0.063354|0.074413|0.079442|0.093771|0.054761,0.900438|-0.630973|0.281046|-0.437429|-0.494143|0.622379|-0.115917,nominal|nominal|nominal|nominal|nominal|nominal|nominal
5.113587,1.465170,-0.066170,1.380170,1.482958,-0.046566,1.166077,1.462518,-0.031524,1.286039,-0.001175,-0.010136,-0.113091,0.993532,0.024018,-0.043623,0.438270,0.011458,0.005483,-0.000557,0.001377,0.000360,0.000509,17,0.132075,0.289031,9.418471,-0.093607,0.000495,-0.084985,9.425157,0.140424,0.215723,0.100339,1,8,8,0,1.415152,20.515006,5,0,0.000000,1,0,0.234049,0.465358,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,none,0.051909|-0.032956|0.002746|-0.046083|0.014919|-0.031077|0.002921|-0.051523,0.583695|-0.441078|0.052754|-0.544960|0.243815|-0.423929|0.055971|-0.581244,0.088932|0.074717|0.052060|0.084562|0.061189|0.073308|0.052191|0.088642,0.088932|0.074717|0.052060|0.084562|0.061189|0.073308|0.052191|0.088642,0.583695|-0.441078|0.052754|-0.544960|0.243815|-0.423929|0.055971|-0.581244,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
5.130230,1.466676,-0.067000,1.386352,1.504089,-0.024943,1.099839,1.469877,-0.026871,1.284439,-0.002392,-0.009878,-0.117651,0.993003,0.080167,0.010329,0.411678,0.009554,0.002446,0.000613,0.002031,-0.000114,0.000955,16,0.255431,0.333080,9.418582,0.019494,-0.110516,-0.031039,9.429447,0.117796,0.291990,0.109576,1,8,8,0,2.750195,20.515006,5,0,0.000000,1,0,0.282115,0.567496,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,none,0.101169|-0.067946|0.031580|-0.047921|0.023387|-0.092230|0.015079|-0.056954,0.803716|-0.673002|0.428584|-0.557607|0.346269|-0.773919|0.245949|-0.614288,0.125877|0.100959|0.073685|0.085941|0.067540|0.119172|0.061309|0.092715,0.125877|0.100959|0.073685|0.085941|0.067540|0.119172|0.061309|0.092715,0.803716|-0.673002|0.428584|-0.557607|0.346269|-0.773919|0.245949|-0.614288,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
5.146783,1.467000,-0.067878,1.391756,1.528128,-0.021723,1.201695,1.482808,-0.024909,1.286068,-0.003405,-0.010318,-0.141616,0.989862,0.164076,0.017930,0.394536,0.006051,0.000476,0.001336,0.002436,-0.000868,0.003394,17,0.541139,-0.172449,9.498657,0.000064,-0.273639,-0.000513,9.516323,0.277503,0.204914,0.115179,1,8,8,0,1.920514,20.515006,5,0,0.000000,1,0,0.287158,0.473826,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,none,0.074232|-0.064138|-0.002996|-0.010669|0.052025|0.013855|0.075617|-0.015941,0.702463|-0.653779|-0.057337|-0.183941|0.584429|0.229422|0.708603|-0.257297,0.105674|0.098104|0.052247|0.058002|0.089019|0.060391|0.106713|0.061956,0.105674|0.098104|0.052247|0.058002|0.089019|0.060391|0.106713|0.061956,0.702463|-0.653779|-0.057337|-0.183941|0.584429|0.229422|0.708603|-0.257297,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
5.163504,1.468000,-0.068453,1.398453,1.513747,-0.015733,1.226789,1.480454,-0.019183,1.289572,-0.004453,-0.013114,-0.131265,0.991251,0.105911,0.042435,0.381461,0.009249,0.000017,0.001773,0.002514,-0.000228,0.000901,17,0.106915,-0.132025,9.532983,-0.069850,-0.194321,0.135450,9.536719,0.280470,0.185313,0.120158,1,8,8,0,2.583895,20.515006,5,0,0.000000,1,0,0.299502,0.462405,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,none,0.119635|-0.106571|0.016987|-0.044946|0.009244|-0.053546|0.044540|-0.027569,0.856211|-0.820228|0.270748|-0.536929|0.162365|-0.593904|0.534024|-0.390077,0.139726|0.129928|0.062740|0.083710|0.056933|0.090160|0.083405|0.070677,0.139726|0.129928|0.062740|0.083710|0.056933|0.090160|0.083405|0.070677,0.856211|-0.820228|0.270748|-0.536929|0.162365|-0.593904|0.534024|-0.390077,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
5.180220,1.469000,-0.068000,1.402699,1.478144,-0.044678,1.182319,1.474175,-0.025741,1.291195,-0.004601,-0.014148,-0.146962,0.989030,0.040717,-0.011348,0.362573,0.011782,0.002876,0.002371,0.001862,0.000227,0.002242,17,-0.006695,-0.154282,9.386226,-0.167937,-0.028024,-0.126984,9.390882,0.217557,0.221799,0.119356,1,8,8,0,4.070228,20.515006,5,0,0.000000,1,0,0.440542,0.724166,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,none,0.110626|-0.075449|0.129197|-0.020310|0.104717|-0.115231|0.031695|-0.066718,0.831966|-0.707866|0.879502|-0.311342|0.814680|-0.844659|0.429637|-0.666924,0.132970|0.106587|0.146898|0.065232|0.128538|0.136423|0.073771|0.100039,0.132970|0.106587|0.146898|0.065232|0.128538|0.136423|0.073771|0.100039,0.831966|-0.707866|0.879502|-0.311342|0.814680|-0.844659|0.429637|-0.666924,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
5.196819,1.469065,-0.069000,1.409130,1.507197,-0.042077,1.252847,1.485769,-0.026568,1.295140,-0.005355,-0.013967,-0.144750,0.989355,0.114846,-0.006816,0.350070,0.008188,0.001842,0.002709,0.002039,-0.000600,0.002101,17,0.093508,0.062833,9.341428,-0.035133,-0.197914,-0.020880,9.343156,0.235130,0.163105,0.122773,1,8,8,0,3.292133,20.515006,5,0,0.000000,1,0,0.348434,0.666118,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,none,0.083104|-0.113400|0.006992|-0.072572|0.060660|-0.045020|0.009885|-0.140779,0.739835|-0.839689|0.126569|-0.694943|0.635216|-0.537453|0.172172|-0.904841,0.112328|0.135050|0.055244|0.104429|0.095495|0.083765|0.057414|0.155584,0.112328|0.135050|0.055244|0.104429|0.095495|0.083765|0.057414|0.155584,0.739835|-0.839689|0.126569|-0.694943|0.635216|-0.537453|0.172172|-0.904841,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
5.213364,1.470000,-0.070000,1.414401,1.521132,-0.043320,1.299924,1.495986,-0.028243,1.302348,-0.005875,-0.013135,-0.134626,0.990792,0.165304,-0.013009,0.347259,0.005677,0.001790,0.002570,0.002023,-0.001188,0.001193,16,0.177846,-0.101766,9.411419,-0.077741,-0.057962,0.050996,9.414311,0.167360,0.128184,0.122371,1,8,8,0,2.158982,20.515006,5,0,0.000000,1,0,0.265860,0.485191,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,none,0.108383|-0.052194|-0.009029|-0.089294|0.006789|-0.019818|0.007435|-0.060184,0.825541|-0.585492|-0.159044|-0.763388|0.123238|-0.305529|0.133780|-0.632595,0.131287|0.089145|0.056772|0.116970|0.055092|0.064863|0.055576|0.095138,0.131287|0.089145|0.056772|0.116970|0.055092|0.064863|0.055576|0.095138,0.825541|-0.585492|-0.159044|-0.763388|0.123238|-0.305529|0.133780|-0.632595,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
5.229972,1.471000,-0.070000,1.419804,1.483955,-0.014165,1.264844,1.489765,-0.021507,1.304632,-0.007208,-0.015425,-0.117824,0.992889,0.100149,0.037953,0.335244,0.009703,0.000735,0.002971,0.002271,-0.000500,-0.000582,17,0.366315,0.108852,9.585960,-0.078477,-0.098640,-0.066984,9.594434,0.160384,0.165221,0.126366,1,8,8,0,1.864589,20.515006,5,0,0.000000,1,0,0.272937,0.531098,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,none,0.108901|0.005008|0.035756|-0.024851|0.044762|-0.044340|-0.007127|-0.038348,0.827039|0.093163|0.465467|-0.362057|0.535612|-0.532579|-0.128781|-0.486894,0.131676|0.053756|0.076817|0.068638|0.083571|0.083255|0.055346|0.078761,0.131676|0.053756|0.076817|0.068638|0.083571|0.083255|0.055346|0.078761,0.827039|0.093163|0.465467|-0.362057|0.535612|-0.532579|-0.128781|-0.486894,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
5.246635,1.472000,-0.071000,1.425183,1.493667,0.006866,1.227694,1.494759,-0.011653,1.307753,-0.009124,-0.014703,-0.106889,0.994120,0.118959,0.101272,0.323929,0.009336,-0.002623,0.003259,0.002938,-0.000698,-0.001558,17,0.123678,-0.176216,9.475736,-0.067624,0.014320,0.125080,9.479591,0.197284,0.213389,0.133529,1,8,8,0,4.621579,20.515006,5,0,0.000000,1,0,0.358000,0.687631,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,none,0.162445|-0.206422|0.051314|-0.069587|0.029652|-0.161564|0.043245|-0.088363,0.945362|-1.007839|0.579916|-0.680957|0.410471|-0.943863|0.524605|-0.759968,0.171834|0.204817|0.088486|0.102191|0.072239|0.171173|0.082434|0.116273,0.171834|0.204817|0.088486|0.102191|0.072239|0.171173|0.082434|0.116273,0.945362|-1.007839|0.579916|-0.680957|0.410471|-0.943863|0.524605|-0.759968,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
5.263268,1.472000,-0.071000,1.429923,1.450726,-0.010059,1.233160,1.485336,-0.014141,1.308416,-0.008955,-0.015347,-0.072138,0.997236,0.028020,0.063310,0.305695,0.012680,0.000452,0.003802,0.002343,-0.000160,-0.004798,17,0.167710,-0.066604,9.409838,-0.155210,0.130095,-0.123395,9.412243,0.245065,0.207080,0.134814,1,8,8,0,3.372933,20.515006,5,0,0.000000,1,0,0.341408,0.722018,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,none,0.168084|0.003100|0.064457|-0.051416|0.054439|-0.131299|-0.010833|-0.077766,0.954682|0.059243|0.655432|-0.580564|0.599355|-0.884321|-0.186371|-0.717897,0.176063|0.052325|0.098343|0.088562|0.090829|0.148474|0.058125|0.108324,0.176063|0.052325|0.098343|0.088562|0.090829|0.148474|0.058125|0.108324,0.954682|0.059243|0.655432|-0.580564|0.599355|-0.884321|-0.186371|-0.717897,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
5.279816,1.472885,-0.071231,1.434885,1.475834,-0.007038,1.241381,1.495300,-0.012478,1.308831,-0.009586,-0.013910,-0.061098,0.997989,0.105164,0.089690,0.294387,0.008800,-0.000660,0.004184,0.002522,-0.000858,-0.003839,16,0.143918,0.305297,9.493368,-0.072455,-0.043805,-0.078034,9.499943,0.130676,0.203894,0.140868,1,8,8,0,2.937544,20.515006,5,0,0.000000,1,0,0.350961,0.577256,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7,none,0.033948|-0.101864|0.083712|-0.012874|0.064701|-0.087479|0.027973|-0.050342,0.449874|-0.805900|0.742235|-0.215800|0.656689|-0.756679|0.394097|-0.573658,0.075461|0.126398|0.112784|0.059655|0.098525|0.115610|0.070980|0.087757,0.075461|0.126398|0.112784|0.059655|0.098525|0.115610|0.070980|0.087757,0.449874|-0.805900|0.742235|-0.215800|0.656689|-0.756679|0.394097|-0.573658,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
